timeNumber	timePoint	height_above_reference_corr	height_above_reference	wt	genotype	geno.decomp	rowId	colId	plotId
3	2020-09-16T00:00:00Z	27.173554705248176	29.046171808242775	0.2663634203220924	EPPN1_L	Line	3	16	c3r16
3	2020-09-16T00:00:00Z	29.431977478950362	30.215403300523732	0.2663634203220924	EPPN1_L	Line	20	17	c20r17
3	2020-09-16T00:00:00Z	26.011868243294288	24.76924608647822	0.2663634203220924	EPPN1_L	Line	19	16	c19r16
3	2020-09-16T00:00:00Z	25.69687133800388	27.169247570633868	0.2663634203220924	EPPN1_L	Line	15	18	c15r18
3	2020-09-16T00:00:00Z	27.178573537234122	25.723092830181105	0.2663634203220924	EPPN1_L	Line	21	15	c21r15
3	2020-09-16T00:00:00Z	18.519203643849494	17.353856885433185	0.2663634203220924	EPPN1_L	Line	6	18	c6r18
3	2020-09-16T00:00:00Z	17.152495794666393	16.676933389902103	0.26525157295234153	EPPN2_L	Line	21	16	c21r16
3	2020-09-16T00:00:00Z	15.927100125539576	13.23077741265296	0.26525157295234153	EPPN2_L	Line	16	14	c16r14
3	2020-09-16T00:00:00Z	18.21041871884905	18.123088130354866	0.26525157295234153	EPPN2_L	Line	10	14	c10r14
3	2020-09-16T00:00:00Z	17.669160607114314	18.215395879745472	0.26525157295234153	EPPN2_L	Line	11	16	c11r16
3	2020-09-16T00:00:00Z	17.39648773368045	16.646164140105235	0.26525157295234153	EPPN2_L	Line	25	17	c25r17
3	2020-09-16T00:00:00Z	16.333099355383684	17.78462638258933	0.26525157295234153	EPPN2_L	Line	2	17	c2r17
3	2020-09-16T00:00:00Z	18.545444658648286	18.400011378526674	0.26525157295234153	EPPN2_L	Line	23	18	c23r18
3	2020-09-16T00:00:00Z	17.09545943864229	16.092317643761625	0.26525157295234153	EPPN2_L	Line	15	15	c15r15
3	2020-09-16T00:00:00Z	21.850486687577092	22.061552104353886	0.2658782165372991	EPPN20_T	Line	24	14	c24r14
3	2020-09-16T00:00:00Z	20.189522587644426	21.23078235983847	0.2658782165372991	EPPN20_T	Line	9	14	c9r14
3	2020-09-16T00:00:00Z	22.644295103149204	21.938475105166418	0.2658782165372991	EPPN20_T	Line	18	15	c18r15
3	2020-09-16T00:00:00Z	12.908961066547668	11.969238170981399	0.2658782165372991	EPPN20_T	Line	10	16	c10r16
3	2020-09-16T00:00:00Z	24.74694576570465	24.676938337087613	0.2658782165372991	EPPN20_T	Line	24	17	c24r17
3	2020-09-16T00:00:00Z	20.835210956703456	20.584628114104255	0.2658782165372991	EPPN20_T	Line	13	17	c13r17
3	2020-09-16T00:00:00Z	17.573127148709393	18.584626877307876	0.2658782165372991	EPPN20_T	Line	7	15	c7r15
3	2020-09-16T00:00:00Z	15.697658924676315	17.29231838583945	0.2658782165372991	EPPN20_T	Line	19	18	c19r18
3	2020-09-16T00:00:00Z	20.74276309379402	22.707706350088102	0.2658782165372991	EPPN20_T	Line	12	18	c12r18
3	2020-09-16T00:00:00Z	33.80172030733155	31.969250538945175	0.26587862830087633	EPPN3_L	Line	15	14	c15r14
3	2020-09-16T00:00:00Z	34.348123313499194	36.461561009287806	0.26587862830087633	EPPN3_L	Line	2	18	c2r18
3	2020-09-16T00:00:00Z	31.31240264392352	31.630788791179633	0.26587862830087633	EPPN3_L	Line	11	17	c11r17
3	2020-09-16T00:00:00Z	31.827945141710828	31.846173539757707	0.26587862830087633	EPPN3_L	Line	5	14	c5r14
3	2020-09-16T00:00:00Z	34.15978229279481	34.338482773303966	0.26587862830087633	EPPN3_L	Line	9	16	c9r16
3	2020-09-16T00:00:00Z	32.7719921907082	31.600019541382764	0.26587862830087633	EPPN3_L	Line	22	15	c22r15
3	2020-09-16T00:00:00Z	33.88028185292654	34.523098272085164	0.26587862830087633	EPPN3_L	Line	9	15	c9r15
3	2020-09-16T00:00:00Z	36.93967790957585	40.49233273267743	0.26587862830087633	EPPN3_L	Line	18	18	c18r18
3	2020-09-16T00:00:00Z	30.911725397642854	33.04617428183553	0.26587862830087633	EPPN3_L	Line	18	17	c18r17
3	2020-09-16T00:00:00Z	32.40885309477595	31.29232704341409	0.26587862830087633	EPPN3_L	Line	26	16	c26r16
3	2020-09-16T00:00:00Z	28.191565551510266	26.46155482530592	0.2663062815021315	EPPN4_L	Line	20	15	c20r15
3	2020-09-16T00:00:00Z	24.190835076183415	26.80001657307146	0.2663062815021315	EPPN4_L	Line	3	17	c3r17
3	2020-09-16T00:00:00Z	11.673920996020918	11.13846842646598	0.2663062815021315	EPPN4_L	Line	20	16	c20r16
3	2020-09-16T00:00:00Z	15.969957135883508	11.969238170981399	0.2663062815021315	EPPN4_L	Line	17	14	c17r14
3	2020-09-16T00:00:00Z	17.549605446015608	16.984625887870777	0.2663062815021315	EPPN4_L	Line	9	18	c9r18
3	2020-09-16T00:00:00Z	20.259782434332315	21.0153976112604	0.2663062815021315	EPPN4_L	Line	14	18	c14r18
3	2020-09-16T00:00:00Z	15.617581996751703	13.784623908996572	0.2663062815021315	EPPN4_L	Line	6	14	c6r14
3	2020-09-16T00:00:00Z	29.738469490917343	32.000019788742044	0.2663062815021315	EPPN4_L	Line	12	15	c12r15
3	2020-09-16T00:00:00Z	17.470044786885705	17.507703134417525	0.2663062815021315	EPPN4_L	Line	1	16	c1r16
3	2020-09-16T00:00:00Z	24.007336631315603	24.215399590134602	0.2663062815021315	EPPN4_L	Line	19	17	c19r17
4	2020-09-18T00:00:00Z	36.004081631300906	35.015406268835044	0.1359725072214653	EPPN1_H	Hybrid	24	16	c24r16
4	2020-09-18T00:00:00Z	35.158417659493296	33.60002077817914	0.1359725072214653	EPPN1_H	Hybrid	26	18	c26r18
4	2020-09-18T00:00:00Z	33.5410697425511	32.70771253407	0.1359725072214653	EPPN1_H	Hybrid	5	16	c5r16
4	2020-09-18T00:00:00Z	32.64088316240745	34.892329269647576	0.1359725072214653	EPPN1_H	Hybrid	19	15	c19r15
4	2020-09-18T00:00:00Z	37.43832882135177	36.184637761116	0.1359725072214653	EPPN1_H	Hybrid	11	18	c11r18
4	2020-09-18T00:00:00Z	36.57961638536653	37.476946252584426	0.1359725072214653	EPPN1_H	Hybrid	8	14	c8r14
4	2020-09-18T00:00:00Z	33.544716384283326	32.461558535695055	0.1359725072214653	EPPN1_H	Hybrid	10	17	c10r17
4	2020-09-18T00:00:00Z	35.19675821809993	35.72309901416298	0.1359725072214653	EPPN1_H	Hybrid	14	14	c14r14
4	2020-09-18T00:00:00Z	32.59289730928622	35.446175765991185	0.1359725072214653	EPPN1_H	Hybrid	5	15	c5r15
4	2020-09-18T00:00:00Z	36.92347215100769	35.93848376274106	0.1359725072214653	EPPN1_H	Hybrid	16	17	c16r17
4	2020-09-18T00:00:00Z	24.326948318685183	26.676939573883992	0.13597143391125596	EPPN2_H	Hybrid	16	15	c16r15
4	2020-09-18T00:00:00Z	52.16422759194755	55.13849563598629	0.13597143391125596	EPPN2_H	Hybrid	3	15	c3r15
4	2020-09-18T00:00:00Z	28.088602353015403	29.415402805805186	0.13597143391125596	EPPN2_H	Hybrid	2	14	c2r14
4	2020-09-18T00:00:00Z	32.545809212018575	33.23078978061673	0.13597143391125596	EPPN2_H	Hybrid	25	14	c25r14
4	2020-09-18T00:00:00Z	25.246677202662347	23.938476341962797	0.13597143391125596	EPPN2_H	Hybrid	10	18	c10r18
4	2020-09-18T00:00:00Z	29.823579923684484	28.615402311086633	0.13597143391125596	EPPN2_H	Hybrid	6	17	c6r17
4	2020-09-18T00:00:00Z	29.41323549027718	28.369248312711694	0.13597143391125596	EPPN2_H	Hybrid	20	18	c20r18
4	2020-09-18T00:00:00Z	27.0382976584299	25.846169829368577	0.13597143391125596	EPPN2_H	Hybrid	22	17	c22r17
4	2020-09-18T00:00:00Z	33.29260439423007	32.461558535695055	0.13597143391125596	EPPN2_H	Hybrid	8	16	c8r16
4	2020-09-18T00:00:00Z	38.08270488028157	37.015407505631416	0.13597143391125596	EPPN2_H	Hybrid	22	16	c22r16
4	2020-09-18T00:00:00Z	32.8521498333273	34.24617502391336	0.13597225842950203	EPPN3_H	Hybrid	1	14	c1r14
4	2020-09-18T00:00:00Z	25.157581768757904	25.384631082415563	0.13597225842950203	EPPN3_H	Hybrid	19	14	c19r14
4	2020-09-18T00:00:00Z	29.200453534922637	28.092325064539885	0.13597225842950203	EPPN3_H	Hybrid	13	18	c13r18
4	2020-09-18T00:00:00Z	31.382383061683107	30.338480299711204	0.13597225842950203	EPPN3_H	Hybrid	23	16	c23r16
4	2020-09-18T00:00:00Z	33.893071483955545	33.23078978061674	0.13597225842950203	EPPN3_H	Hybrid	12	16	c12r16
4	2020-09-18T00:00:00Z	30.993902339263393	29.846172302961328	0.13597225842950203	EPPN3_H	Hybrid	7	17	c7r17
4	2020-09-18T00:00:00Z	28.37789338098777	26.615401074290254	0.13597225842950203	EPPN3_H	Hybrid	1	18	c1r18
4	2020-09-18T00:00:00Z	28.15436341263066	30.73848054707048	0.13597225842950203	EPPN3_H	Hybrid	26	15	c26r15
4	2020-09-18T00:00:00Z	28.443935711693474	27.476940068602545	0.13597225842950203	EPPN3_H	Hybrid	14	17	c14r17
4	2020-09-18T00:00:00Z	32.30538004989393	34.95386776924131	0.13597225842950203	EPPN3_H	Hybrid	14	15	c14r15
4	2020-09-18T00:00:00Z	42.82910974044251	45.415412700176205	0.1359722167716626	EPPN4_H	Hybrid	25	15	c25r15
4	2020-09-18T00:00:00Z	41.58674424820799	40.6154097318649	0.1359722167716626	EPPN4_H	Hybrid	17	17	c17r17
4	2020-09-18T00:00:00Z	25.265883979495896	28.123094314336754	0.1359722167716626	EPPN4_H	Hybrid	4	15	c4r15
4	2020-09-18T00:00:00Z	32.25127106698373	31.384634792804697	0.1359722167716626	EPPN4_H	Hybrid	4	16	c4r16
4	2020-09-18T00:00:00Z	30.388370660123773	28.8307870596647	0.1359722167716626	EPPN4_H	Hybrid	3	18	c3r18
4	2020-09-18T00:00:00Z	31.186363414839676	29.969249302148796	0.1359722167716626	EPPN4_H	Hybrid	22	18	c22r18
4	2020-09-18T00:00:00Z	35.43565903290524	35.969253012537926	0.1359722167716626	EPPN4_H	Hybrid	23	14	c23r14
4	2020-09-18T00:00:00Z	35.22860821709412	34.21540577411649	0.1359722167716626	EPPN4_H	Hybrid	17	16	c17r16
4	2020-09-18T00:00:00Z	42.83787155382056	43.78464246094224	0.1359722167716626	EPPN4_H	Hybrid	7	14	c7r14
4	2020-09-18T00:00:00Z	26.376628900376886	25.015400084853155	0.1359722167716626	EPPN4_H	Hybrid	1	17	c1r17
4	2020-09-18T00:00:00Z	28.917846222301943	31.907712039351438	0.1317161642761159	EPPN1_L	Line	1	15	c1r15
4	2020-09-18T00:00:00Z	30.70519824477327	29.538479804992654	0.1317161642761159	EPPN1_L	Line	5	17	c5r17
4	2020-09-18T00:00:00Z	36.928416406699576	37.63079250156876	0.1317161642761159	EPPN1_L	Line	13	14	c13r14
4	2020-09-18T00:00:00Z	31.873959747807028	32.09232753813264	0.1317161642761159	EPPN1_L	Line	18	14	c18r14
4	2020-09-18T00:00:00Z	27.25376117956334	26.46155482530592	0.1317161642761159	EPPN1_L	Line	3	16	c3r16
4	2020-09-18T00:00:00Z	33.96576955301779	32.86155878305433	0.1317161642761159	EPPN1_L	Line	20	17	c20r17
4	2020-09-18T00:00:00Z	33.07990190265602	32.00001978874204	0.1317161642761159	EPPN1_L	Line	19	16	c19r16
4	2020-09-18T00:00:00Z	29.9627688368107	28.923094809055307	0.1317161642761159	EPPN1_L	Line	15	18	c15r18
4	2020-09-18T00:00:00Z	29.5737268473211	31.907712039351438	0.1317161642761159	EPPN1_L	Line	21	15	c21r15
4	2020-09-18T00:00:00Z	27.50328593442828	26.061554577946644	0.1317161642761159	EPPN1_L	Line	6	18	c6r18
4	2020-09-18T00:00:00Z	19.55474250659862	18.461549878120408	0.13165988089017036	EPPN2_L	Line	21	16	c21r16
4	2020-09-18T00:00:00Z	14.939105888817082	15.200009399652469	0.13165988089017036	EPPN2_L	Line	16	14	c16r14
4	2020-09-18T00:00:00Z	20.950462274787352	21.723090356588347	0.13165988089017036	EPPN2_L	Line	10	14	c10r14
4	2020-09-18T00:00:00Z	17.46397927911245	16.738471889495838	0.13165988089017036	EPPN2_L	Line	11	16	c11r16
4	2020-09-18T00:00:00Z	16.8396982999825	15.538471147418011	0.13165988089017036	EPPN2_L	Line	25	17	c25r17
4	2020-09-18T00:00:00Z	20.38340223940513	19.076934874057756	0.13165988089017036	EPPN2_L	Line	2	17	c2r17
4	2020-09-18T00:00:00Z	18.178214924298487	16.86154888868331	0.13165988089017036	EPPN2_L	Line	23	18	c23r18
4	2020-09-18T00:00:00Z	17.05193069988829	19.538473621010766	0.13165988089017036	EPPN2_L	Line	15	15	c15r15
4	2020-09-18T00:00:00Z	31.563375681222208	32.21540453732011	0.1317064489431594	EPPN20_T	Line	24	14	c24r14
4	2020-09-18T00:00:00Z	21.485099680803604	22.3384753525257	0.1317064489431594	EPPN20_T	Line	9	14	c9r14
4	2020-09-18T00:00:00Z	21.672833030637	23.938476341962797	0.1317064489431594	EPPN20_T	Line	18	15	c18r15
4	2020-09-18T00:00:00Z	15.409647444835663	14.61539365351199	0.1317064489431594	EPPN20_T	Line	10	16	c10r16
4	2020-09-18T00:00:00Z	24.83394151571882	23.600014594197255	0.1317064489431594	EPPN20_T	Line	24	17	c24r17
4	2020-09-18T00:00:00Z	18.08753867398796	17.16924138665198	0.1317064489431594	EPPN20_T	Line	13	17	c13r17
4	2020-09-18T00:00:00Z	16.983787345768352	19.753858369588837	0.1317064489431594	EPPN20_T	Line	7	15	c7r15
4	2020-09-18T00:00:00Z	21.147626842999454	20.184627866744982	0.1317064489431594	EPPN20_T	Line	19	18	c19r18
4	2020-09-18T00:00:00Z	25.951121589661877	24.76924608647822	0.1317064489431594	EPPN20_T	Line	12	18	c12r18
4	2020-09-18T00:00:00Z	35.375602229213335	35.75386826395986	0.13174118797000714	EPPN3_L	Line	15	14	c15r14
4	2020-09-18T00:00:00Z	40.541178037288205	38.86156249344346	0.13174118797000714	EPPN3_L	Line	2	18	c2r18
4	2020-09-18T00:00:00Z	38.53079627029239	37.5077155023813	0.13174118797000714	EPPN3_L	Line	11	17	c11r17
