plotId	timePoint	height_above_reference	yPred	sd_yPred	lwr	upr	outlier
c11r16	2020-09-10T00:00:00Z	8.659790888428699	8.44863931282266	2.3089390084176316	-3.0960557292654975	19.993334354910818	0
c11r16	2020-09-14T00:00:00Z	10.666663062572493	12.559825705438024	1.854756164810814	3.2860448813839547	21.833606529492094	0
c11r16	2020-09-16T00:00:00Z	18.215395879745472	15.7904117001043	1.6005525950466408	7.787648724871097	23.793174675337504	0
c11r16	2020-09-18T00:00:00Z	16.738471889495838	17.89269993967239	1.942317691656332	8.18111148139073	27.60428839795405	0
c11r16	2020-09-21T00:00:00Z	24.36924583911894	23.80868564150787	1.9562537698720575	14.027416792147584	33.58995449086816	0
c11r16	2020-09-23T00:00:00Z	30.338480299711204	30.51107086370904	1.6882675484193144	22.06973312161247	38.952408605805616	0
c11r16	2020-09-25T00:00:00Z	37.63079250156876	37.426428998581805	2.3018595101337973	25.91713144791282	48.93572654925079	0
c11r16	2020-09-28T00:00:00Z	38.82103918194771	39.63547943007231	1.9530527820142252	29.87021552000118	49.400743340143435	0
c11r16	2020-09-30T00:00:00Z	43.157879784703255	42.772915791426975	1.7868240581355317	33.83879550074931	51.707036082104636	0
c11r16	2020-10-02T00:00:00Z	47.24208889603615	47.26750486296692	1.8374799617247666	38.08010505434309	56.454904671590754	0
c11r16	2020-10-05T00:00:00Z	53.221034193038946	53.216701703968866	2.297217855032439	41.73061242880667	64.70279097913107	0
c11r17	2020-09-10T00:00:00Z	11.408930853009238	11.09539897135158	2.533013080899806	-1.5696664331474501	23.76046437585061	0
c11r17	2020-09-14T00:00:00Z	15.38143810182812	18.723098903974357	2.0347534561188247	8.549331623380233	28.89686618456848	0
c11r17	2020-09-16T00:00:00Z	31.630788791179633	30.249227856567213	1.7558803611273042	21.469826050930692	39.028629662203734	0
c11r17	2020-09-18T00:00:00Z	37.5077155023813	37.2332066413216	2.1308125083825127	26.57914409940904	47.88726918323417	0
c11r17	2020-09-21T00:00:00Z	42.1231029719114	42.624144735820764	2.1461010319373495	31.893639576134017	53.35464989550751	0
c11r17	2020-09-23T00:00:00Z	47.969260433316194	48.07006052720633	1.852107729400564	38.80952188020351	57.33059917420915	0
c11r17	2020-09-25T00:00:00Z	56.18465012907977	55.990848741073265	2.5252465432416935	43.3646160248648	68.61708145728173	0
c11r17	2020-09-28T00:00:00Z	61.17892617285251	61.38806919221216	2.142589399934022	50.67512219254205	72.10101619188227	0
c11r17	2020-09-30T00:00:00Z	67.70523970127107	68.16166811311432	1.960228787344877	58.36052417638993	77.9628120498387	0
c11r17	2020-10-02T00:00:00Z	78.06313084959984	77.2444907697266	2.0158006608108057	67.16548746567257	87.32349407378062	0
c11r17	2020-10-05T00:00:00Z	90.27365293502808	90.41320113340815	2.52015443251642	77.81242897082605	103.01397329599025	0
c11r18	2020-09-10T00:00:00Z	13.264600329101105	12.685645223122178	6.467070521098136	-19.649707382368497	45.020997828612856	0
c11r18	2020-09-14T00:00:00Z	17.044667780399347	22.489124299308582	5.194957022919971	-3.4856608152912756	48.46390941390844	0
c11r18	2020-09-16T00:00:00Z	38.461562246084185	32.87327975482083	4.4829622901069826	10.458468304285915	55.28809120535574	0
c11r18	2020-09-18T00:00:00Z	36.184637761116	39.11947401464682	5.4402067098889955	11.91844046520184	66.3205075640918	0
c11r18	2020-09-21T00:00:00Z	50.03080016970631	48.45643473118735	5.47924004956582	21.06023448335825	75.85263497901644	0
c11r18	2020-09-23T00:00:00Z	55.07695713639255	55.352611072241125	4.728641706994079	31.70940253727073	78.99581960721152	0
c11r18	2020-09-25T00:00:00Z	58.8923441112041	59.06333444815088	6.447241667027656	26.827126113012604	91.29954278328916	0
c11r18	2020-09-28T00:00:00Z	69.05260765552521	66.79477601985907	5.470274453619668	39.443403751760734	94.1461482879574	0
c11r18	2020-09-30T00:00:00Z	72.6315537840128	75.67130012227732	5.004687066496614	50.64786478979424	100.69473545476039	0
c11r18	2020-10-02T00:00:00Z	90.35786343216895	87.62113775513549	5.146568380653128	61.888295851869856	113.35397965840113	0
c11r18	2020-10-05T00:00:00Z	108.33680457174778	108.8033162115672	6.4342409291278395	76.632111565928	140.97452085720641	0
c12r15	2020-09-10T00:00:00Z	7.903777398169052	7.579558604062301	2.972266273759851	-7.281772764736955	22.440889972861555	0
c12r15	2020-09-14T00:00:00Z	13.058414831757563	16.830118357098485	2.387602779725835	4.89210445846931	28.768132255727657	0
c12r15	2020-09-16T00:00:00Z	32.000019788742044	31.893695632543434	2.0603699276128573	21.591845994479147	42.195545270607724	0
c12r15	2020-09-18T00:00:00Z	41.292333227395986	39.67737341016978	2.5003195609716986	27.175775605311287	52.17897121502827	0
c12r15	2020-09-21T00:00:00Z	38.30771599709985	39.71131041063206	2.518259287884393	27.120013971210096	52.30260685005402	0
c12r15	2020-09-23T00:00:00Z	40.5231019824743	40.64168786613214	2.1732842127730736	29.77526680226677	51.508108929997505	0
c12r15	2020-09-25T00:00:00Z	46.369259443879095	46.16070712357779	2.9631529303984765	31.344942471585405	60.97647177557017	0
c12r15	2020-09-28T00:00:00Z	49.89471955597401	50.72419852739431	2.5141386990694157	38.15350503204723	63.29489202274139	0
c12r15	2020-09-30T00:00:00Z	58.610506010055545	58.3870681635811	2.3001546882689827	46.88629472223619	69.88784160492601	0
c12r15	2020-10-02T00:00:00Z	69.13681815266608	68.65924394533047	2.365363354784734	56.832427171406806	80.48606071925414	0
c12r15	2020-10-05T00:00:00Z	82.18944520950316	82.27085415207638	2.9571777899283744	67.48496520243451	97.05674310171825	0
c12r16	2020-09-10T00:00:00Z	9.154636082053198	8.758586019166179	4.630610400856105	-14.394465985114346	31.911638023446706	0
c12r16	2020-09-14T00:00:00Z	16.948447881639026	20.565940572670737	3.7197401735227875	1.967239705056798	39.164641440284676	0
c12r16	2020-09-16T00:00:00Z	33.446174529194806	29.176071626051165	3.2099312570493135	13.126415340804598	45.22572791129773	0
c12r16	2020-09-18T00:00:00Z	33.23078978061674	35.61002757373918	3.895346075388325	16.133297196797557	55.086757950680806	0
c12r16	2020-09-21T00:00:00Z	48.707722428441016	47.13147938259341	3.9232950807529607	27.51500397882861	66.7479547863582	0
c12r16	2020-09-23T00:00:00Z	56.27695787847038	57.20812588123615	3.3858448580224594	40.278901591123855	74.13735017134844	0
c12r16	2020-09-25T00:00:00Z	67.26158005595202	67.23467563881128	4.616412365192775	44.152613812847406	90.31673746477516	0
c12r16	2020-09-28T00:00:00Z	77.97892035245896	76.99107743430186	3.9168754535504	57.406700166549854	96.57545470205386	0
c12r16	2020-09-30T00:00:00Z	82.69470819234849	84.4770010803172	3.5835013562236644	66.55949429919887	102.39450786143551	0
c12r16	2020-10-02T00:00:00Z	94.31575679779053	92.3989010058139	3.685092499675232	73.97343850743773	110.82436350419006	0
c12r16	2020-10-05T00:00:00Z	100.0841758519411	100.41092965717053	4.6071034591059625	77.37541236164071	123.44644695270034	0
c12r18	2020-09-10T00:00:00Z	7.9862515971064685	7.787469960001015	3.532313436987605	-9.87409722493701	25.44903714493904	0
c12r18	2020-09-14T00:00:00Z	12.920957833528536	14.829665970750558	2.8374851390235647	0.6422402756327337	29.01709166586838	0
c12r18	2020-09-16T00:00:00Z	22.707706350088102	20.953704285757365	2.448593668987041	8.71073594082216	33.19667263069257	0
c12r18	2020-09-18T00:00:00Z	24.76924608647822	26.368599518078707	2.971440499781033	11.511397019173543	41.22580201698387	0
c12r18	2020-09-21T00:00:00Z	32.73848178386686	30.519751131692104	2.9927605070054994	15.555948596664606	45.4835536667196	0
c12r18	2020-09-23T00:00:00Z	29.969249302148796	33.00251648469383	2.5827837481937563	20.088597743725046	45.91643522566261	0
c12r18	2020-09-25T00:00:00Z	39.23079349100587	39.060453193506184	3.5214829183710665	21.453038601650853	56.667867785361516	0
c12r18	2020-09-28T00:00:00Z	39.03156542479992	40.61582140275896	2.9878634991674256	25.676503906921834	55.555138898596084	0
c12r18	2020-09-30T00:00:00Z	49.43156182169914	49.253044013590454	2.7335597029955148	35.58524549861288	62.92084252856803	0
c12r18	2020-10-02T00:00:00Z	62.39997838139534	60.94921861962288	2.811055266221167	46.893942288517046	75.00449495072871	0
c12r18	2020-10-05T00:00:00Z	68.04208168983459	68.28938317020526	3.5143819162984187	50.71747358871316	85.86129275169735	0
c13r14	2020-09-10T00:00:00Z	11.752573348581809	11.572455354007433	2.105510026238215	1.0449052228163591	22.10000548519851	0
c13r14	2020-09-14T00:00:00Z	15.38143810182812	17.548612352874727	1.6913429445295896	9.091897630226779	26.005327075522676	0
c13r14	2020-09-16T00:00:00Z	28.461556062102296	28.702911660707578	1.459535970463689	21.405231808389132	36.00059151302602	0
c13r14	2020-09-18T00:00:00Z	37.63079250156876	36.526027913690726	1.7711898664334784	27.670078581523335	45.38197724585812	0
c13r14	2020-09-21T00:00:00Z	41.384640976786585	42.825052168907824	1.783898107016134	33.905561633827155	51.74454270398849	0
c13r14	2020-09-23T00:00:00Z	47.13849068880077	45.75920270367265	1.5395228012564826	38.061588697390235	53.45681670995506	0
c13r14	2020-09-25T00:00:00Z	47.16925993859765	47.21721437222039	2.0990542668773107	36.72194303783384	57.71248570660694	0
c13r14	2020-09-28T00:00:00Z	54.44208640158176	54.28968995522106	1.7809791420699133	45.38479424487149	63.19458566557062	0
c13r14	2020-09-30T00:00:00Z	60.884189432859415	60.88274950962078	1.629395993489807	52.735769542171745	69.02972947706982	0
c13r14	2020-10-02T00:00:00Z	68.67366041839122	68.70153599547433	1.6755888606493363	60.32359169222765	77.07948029872101	0
c13r14	2020-10-05T00:00:00Z	83.24207642376422	83.2373246660901	2.0948215646194246	72.76321684299297	93.71143248918723	0
c13r15	2020-09-10T00:00:00Z	3.3951878562569666	3.9447544673947696	11.44927719457465	-53.30163150547848	61.191140440268015	0
c13r15	2020-09-14T00:00:00Z	5.374568630754956	2.12160804847689	9.197132268044813	-43.86405329174717	48.107269388700956	0
c13r15	2020-09-16T00:00:00Z	14.123085656762113	27.43815537885351	7.936619485563386	-12.244942048963424	67.12125280667044	0
c13r15	2020-09-18T00:00:00Z	62.89234658479686	54.96526248618559	9.631321386414628	6.808655554112448	103.12186941825873	0
c13r15	2020-09-21T00:00:00Z	64.09234732687469	68.1283350268949	9.700425863369375	19.626205710048026	116.63046434374178	0
c13r15	2020-09-23T00:00:00Z	63.1385005831718	63.76796199419893	8.371569396155083	21.910115013423514	105.62580897497435	0
c13r15	2020-09-25T00:00:00Z	63.96927032768722	63.56226959310932	11.414172266313386	6.491408261542389	120.63313092467625	0
c13r15	2020-09-28T00:00:00Z	44.92630022466183	45.12109707659747	9.684553206210749	-3.301668954456275	93.54386310765122	0
c13r15	2020-09-30T00:00:00Z	45.13682646751404	47.80788279595359	8.860279056720817	3.5064875123495085	92.10927807955767	0
c13r15	2020-10-02T00:00:00Z	63.9578725785017	59.44120937914462	9.111465198762858	13.883883385330329	104.99853537295891	0
c13r15	2020-10-05T00:00:00Z	69.09471290409564	69.86463878106113	11.391155809099349	12.908859735564391	126.82041782655787	0
c13r16	2020-09-10T00:00:00Z	6.625427314639101	6.442532060114157	1.9885937258437325	-3.5004365691045045	16.38550068933282	0
c13r16	2020-09-14T00:00:00Z	7.243983806669723	9.203641365423348	1.5974248167085552	1.2165172818805718	17.190765448966125	0
c13r16	2020-09-16T00:00:00Z	15.507701897621143	14.745023836346242	1.3784897898078012	7.852574887307235	21.63747278538525	0
c13r16	2020-09-18T00:00:00Z	17.476933884620653	16.857276594566272	1.6728379403447773	8.493086892842387	25.22146629629016	0
c13r16	2020-09-21T00:00:00Z	17.04616438746451	18.26598732653179	1.6848405084514382	9.841784784274598	26.69018986878898	0
c13r16	2020-09-23T00:00:00Z	22.000013604760152	20.615775259133322	1.4540350533698365	13.34559999228414	27.885950525982505	0
c13r16	2020-09-25T00:00:00Z	22.8000140994787	22.906391888308423	1.9824964466094046	12.993909655261401	32.81887412135545	0
c13r16	2020-09-28T00:00:00Z	34.98946156203747	34.34711269081371	1.682083629925249	25.936694541187464	42.757530840439955	0
c13r16	2020-09-30T00:00:00Z	40.92630161046982	40.96399628499352	1.5389177012649156	33.26940777866894	48.6585847913181	0
c13r16	2020-10-02T00:00:00Z	46.94735215604305	47.451572136669604	1.5825455371182033	39.53884445107859	55.36429982226062	0
c13r16	2020-10-05T00:00:00Z	62.610504624247554	62.52455356910869	1.9784987809376648	52.63205966442037	72.41704747379701	0
c13r17	2020-09-10T00:00:00Z	7.175255307555209	6.845681743927255	3.2664374635861684	-9.486505574003587	23.177869061858097	0
c13r17	2020-09-14T00:00:00Z	9.608244176208986	12.674063187242906	2.6239086439565305	-0.4454800325397468	25.793606407025557	0
c13r17	2020-09-16T00:00:00Z	20.584628114104255	17.263471933599934	2.264288896259476	5.942027452302554	28.584916414897314	0
c13r17	2020-09-18T00:00:00Z	17.16924138665198	18.409451489032698	2.7477812324546647	4.670545326759374	32.14835765130602	0
c13r17	2020-09-21T00:00:00Z	21.723090356588347	21.82045820000019	2.767496490334304	7.98297574832867	35.65794065167171	0
c13r17	2020-09-23T00:00:00Z	26.646170324087123	25.271178691176043	2.3883785360328416	13.329286011011835	37.21307137134025	0
c13r17	2020-09-25T00:00:00Z	24.984630835056286	25.111745290996712	3.2564221542456417	8.829634519768504	41.39385606222492	0
c13r17	2020-09-28T00:00:00Z	32.67367289066315	32.52241045898863	2.7629680785307915	18.707570066334675	46.33725085164259	0
c13r17	2020-09-30T00:00:00Z	38.52630244195461	38.33039946567728	2.527805638456812	25.691371273393223	50.96942765796134	0
c13r17	2020-10-02T00:00:00Z	43.95787950754166	44.15874763023808	2.5994681382597338	31.161406938939415	57.15608832153675	0
c13r17	2020-10-05T00:00:00Z	53.894718170166016	53.860477508203246	3.2498556420680362	37.61119929786307	70.10975571854343	0
c13r18	2020-09-10T00:00:00Z	9.635735575854792	9.240923475792236	4.548823562831289	-13.503194338364207	31.98504128994868	0
c13r18	2020-09-14T00:00:00Z	13.2371089294553	16.914208609405428	3.6540413215938794	-1.3559979985639679	35.18441521737482	0
c13r18	2020-09-16T00:00:00Z	28.6461715608835	24.686031044025473	3.1532367599820263	8.919847244115342	40.45221484393561	0
c13r18	2020-09-18T00:00:00Z	28.092325064539885	29.816888087393124	3.8265456342068584	10.684159916358833	48.94961625842741	0
c13r18	2020-09-21T00:00:00Z	41.04617922902104	40.702903550450365	3.854000998220391	21.43289855934841	59.97290854155232	0
c13r18	2020-09-23T00:00:00Z	51.10772391259667	50.15014345620324	3.3260433370547178	33.51992677092965	66.78036014147682	0
c13r18	2020-09-25T00:00:00Z	56.52311187684531	56.59517828648592	4.534876295931156	33.92079680683014	79.2695597661417	0
c13r18	2020-09-28T00:00:00Z	68.67366041839122	66.92655586765342	3.8476947558558416	47.688082088374216	86.16502964693262	0
c13r18	2020-09-30T00:00:00Z	72.67365903258323	74.96819910743164	3.5202087836226554	57.36715518931837	92.56924302554492	0
c13r18	2020-10-02T00:00:00Z	85.55786509513855	83.34544620946465	3.6200056024226193	65.24541819735155	101.44547422157775	0
c13r18	2020-10-05T00:00:00Z	93.13680983781815	93.51394634096793	4.525731805748166	70.8852873122271	116.14260536970876	0
c14r14	2020-09-10T00:00:00Z	11.230236755311505	10.868556530544423	3.7101174079242334	-7.6820305090767445	29.419143570165588	0
c14r14	2020-09-14T00:00:00Z	16.56356828659775	20.076004603361667	2.9803139491481603	5.1744348576208665	34.97757434910247	0
c14r14	2020-09-16T00:00:00Z	33.015405032038665	29.989535652770826	2.5718470793433634	17.130300256054007	42.848771049487645	0
c14r14	2020-09-18T00:00:00Z	35.72309901416298	37.183630039392085	3.1210121416208225	21.578569331287973	52.7886907474962	0
c14r14	2020-09-21T00:00:00Z	47.415413936972584	46.19023964044285	3.143405321431055	30.47321303328757	61.90726624759812	0
c14r14	2020-09-23T00:00:00Z	53.01541740000245	54.521109695322465	2.7127918051489384	40.95715066957777	68.08506872106716	0
c14r14	2020-09-25T00:00:00Z	65.6000405669212	65.37321619280675	3.6987417199019568	46.879507593296964	83.86692479231654	0
c14r14	2020-09-28T00:00:00Z	69.68418638408184	69.7315067224843	3.1382618158076494	54.04019764344605	85.42281580152255	0
c14r14	2020-09-30T00:00:00Z	75.3262896925211	76.41478767779331	2.871157279953309	62.05900127802677	90.77057407755986	0
c14r14	2020-10-02T00:00:00Z	87.70523277223111	86.20323114268068	2.9525536914805897	71.44046268527774	100.96599960008362	0
c14r14	2020-10-05T00:00:00Z	99.62101811766624	99.87705446541025	3.6912832788905883	81.42063807095731	118.3334708598632	0
c14r15	2020-09-10T00:00:00Z	10.116835069656386	9.82761578000679	3.2699583741420506	-6.5221760907034625	26.177407650717043	0
c14r15	2020-09-14T00:00:00Z	15.367692402005218	18.22425023109601	2.6267369692329727	5.090565384931148	31.357935077260876	0
c14r15	2020-09-16T00:00:00Z	30.2461725503206	28.026546774281627	2.266729585470668	16.692898846928287	39.36019470163497	0
c14r15	2020-09-18T00:00:00Z	34.95386776924131	35.41537538266037	2.750743080662217	21.661659979349288	49.169090785971456	0
c14r15	2020-09-21T00:00:00Z	47.44618318676945	48.59316531483085	2.770479589724637	34.74076736620766	62.445563263454034	0
c14r15	2020-09-23T00:00:00Z	59.81542160511012	56.89965828801804	2.3909529821358837	44.944893377338616	68.85442319869746	0
c14r15	2020-09-25T00:00:00Z	58.03080511689181	58.18531819829202	3.2599322692455797	41.88565685206412	74.48497954451992	0
c14r15	2020-09-28T00:00:00Z	71.2420805811882	71.17792973124409	2.765946296721623	57.34819824763598	85.0076612148522	0
c14r15	2020-09-30T00:00:00Z	84.08418139517308	84.19578610839541	2.530530373785402	71.5431342394684	96.84843797732242	0
c14r15	2020-10-02T00:00:00Z	98.23154491484165	97.29320383194066	2.6022701189832924	84.2818532370242	110.30455442685712	0
c14r15	2020-10-05T00:00:00Z	109.8525935202837	110.01254636165656	3.2533586789890885	93.74575296671112	126.279339756602	0
c14r17	2020-09-10T00:00:00Z	9.360821579396738	9.039263553508114	3.9110185686108787	-10.515829289546279	28.594356396562507	0
c14r17	2020-09-14T00:00:00Z	13.195871829986592	16.026389348536817	3.1416965863433153	0.31790641682024123	31.73487228025339	0
c14r17	2020-09-16T00:00:00Z	26.676939573883992	22.76423477773949	2.7111114223652524	9.208677665913227	36.31979188956575	0
c14r17	2020-09-18T00:00:00Z	27.476940068602545	30.35979523130924	3.2900135215851143	13.909727623383667	46.80986283923481	0
c14r17	2020-09-21T00:00:00Z	48.09233743250367	46.49730460691179	3.313619281839764	29.92920819771297	63.06540101611061	0
c14r17	2020-09-23T00:00:00Z	55.969265380501696	55.52881284237959	2.85968824060718	41.23037163934369	69.82725404541549	0
c14r17	2020-09-25T00:00:00Z	57.10772762298579	57.284704862680236	3.8990268922852662	37.789570401253904	76.77983932410658	0
c14r17	2020-09-28T00:00:00Z	65.01050379276276	64.925524747777	3.3081972577394136	48.384538459079934	81.46651103647407	0
c14r17	2020-09-30T00:00:00Z	73.38944825828077	73.4838094859344	3.026629133438198	58.35066381874341	88.61695515312539	0
c14r17	2020-10-02T00:00:00Z	84.58944437801838	84.44309760476911	3.1124331234201743	68.88093198766823	100.00526322186998	0
c14r17	2020-10-05T00:00:00Z	104.79996369183064	104.82491047583753	3.891164580104512	85.36908757531496	124.28073337636009	0
c14r18	2020-09-10T00:00:00Z	5.0859089344739985	4.850478142673918	2.0694531272636043	-5.496787493644103	15.197743778991939	0
c14r18	2020-09-14T00:00:00Z	8.742265087366118	11.166711761026669	1.6623786646532874	2.8548184377602315	19.478605084293108	0
c14r18	2020-09-16T00:00:00Z	21.0153976112604	19.623276282992652	1.4345413893973409	12.450569336005948	26.795983229979356	0
c14r18	2020-09-18T00:00:00Z	25.32309258282183	25.522122370409082	1.7408582065111804	16.81783133785318	34.22641340296499	0
c14r18	2020-09-21T00:00:00Z	32.21540453732011	31.932570423650073	1.753348818233786	23.165826332481146	40.699314514819	0
c14r18	2020-09-23T00:00:00Z	38.21540824770925	39.32182156508999	1.5131584442017731	31.756029344081124	46.887613786098854	0
c14r18	2020-09-25T00:00:00Z	51.38464716076848	51.108441558677754	2.0631079229037113	40.7929019441592	61.42398117319631	0
c14r18	2020-09-28T00:00:00Z	55.91577010154724	56.34687378199122	1.7504798406174118	47.59447457890416	65.09927298507827	0
c14r18	2020-09-30T00:00:00Z	59.284189987182614	59.16781329126561	1.6014925563203037	51.16035050966409	67.17527607286712	0
c14r18	2020-10-02T00:00:00Z	63.24208335280419	63.661036865062165	1.6468943697570944	55.4265650162767	71.89550871384763	0
c14r18	2020-10-05T00:00:00Z	75.66313168108462	75.59171543808648	2.058947705751952	65.29697690932673	85.88645396684623	0
c15r14	2020-09-10T00:00:00Z	10.680408762395398	10.40165013865061	3.989388367649519	-9.545291699596987	30.348591976898206	0
c15r14	2020-09-14T00:00:00Z	17.690715672075775	20.524919266443536	3.2046505523735913	4.501666504575578	36.5481720283115	0
c15r14	2020-09-16T00:00:00Z	31.969250538945175	30.168554156910677	2.765437233816869	16.34136798782633	43.99574032599502	0
c15r14	2020-09-18T00:00:00Z	35.75386826395986	35.476155523629785	3.355939493041858	18.696458058420497	52.255852988839074	0
c15r14	2020-09-21T00:00:00Z	41.63079497516152	43.07569470176121	3.38001827040314	26.175603349745508	59.97578605377691	0
c15r14	2020-09-23T00:00:00Z	52.184647655487026	50.08268633766658	2.9169912650745755	35.4977300122937	64.66764266303946	0
c15r14	2020-09-25T00:00:00Z	54.738495388627015	54.54628012892616	3.977156399633318	34.66049813075958	74.43206212709275	0
c15r14	2020-09-28T00:00:00Z	56.54734883010387	56.00815308232103	3.3744875986623675	39.135715089009196	72.88059107563286	0
c15r14	2020-09-30T00:00:00Z	62.73682036995888	64.88938290935285	3.0872773540464404	49.45299613912064	80.32576967958505	0
c15r14	2020-10-02T00:00:00Z	79.8315512895584	76.27126631177538	3.1748007021274987	60.397262801137884	92.14526982241287	0
c15r14	2020-10-05T00:00:00Z	80.21049852669239	80.81739689515918	3.9691365408148336	60.97171419108501	100.66307959923334	0
c15r15	2020-09-10T00:00:00Z	6.474224616587172	6.324762011907396	2.0529621619122715	-3.9400487976539615	16.589572821468753	0
c15r15	2020-09-14T00:00:00Z	8.027488696575176	9.639663085406443	1.6491315760391851	1.394005205210517	17.885320965602368	0
c15r15	2020-09-16T00:00:00Z	16.092317643761625	15.513959546305694	1.423109880253239	8.398410145039499	22.62950894757189	0
c15r15	2020-09-18T00:00:00Z	19.538473621010766	19.54112713263017	1.726985733640476	10.90619846442779	28.17605580083255	0
c15r15	2020-09-21T00:00:00Z	22.430783101916298	22.562875885218592	1.7393768107360728	13.865991831538228	31.259759938898956	0
c15r15	2020-09-23T00:00:00Z	24.061553341150265	23.96732214645521	1.5011004549940623	16.4618198714849	31.47282442142552	0
c15r15	2020-09-25T00:00:00Z	25.138477084040623	25.283024983537953	2.046667520932562	15.049687378875142	35.516362588200764	0
c15r15	2020-09-28T00:00:00Z	33.136830624938014	31.62967195836785	1.736530695299973	22.947018481867985	40.31232543486772	0
c15r15	2020-09-30T00:00:00Z	34.18946183919907	35.8067090722801	1.5887306541980668	27.863055801289768	43.75036234327043	0
c15r15	2020-10-02T00:00:00Z	41.3052488476038	40.04756844346144	1.633770671698332	31.878715084969777	48.216421801953096	0
c15r15	2020-10-05T00:00:00Z	47.1999836474657	47.4143721588469	2.0425404555328286	37.20166988118276	57.627074436511045	0
c15r18	2020-09-10T00:00:00Z	9.305838780105127	9.007049236375714	3.3728814390464223	-7.857357958856397	25.871456431607825	0
c15r18	2020-09-14T00:00:00Z	13.841919721663018	16.71229115375583	2.709414419107854	3.165219058216561	30.259363249295102	0
c15r18	2020-09-16T00:00:00Z	27.169247570633868	24.538587592515768	2.338075679075688	12.848209197137328	36.228965987894206	0
c15r18	2020-09-18T00:00:00Z	28.923094809055307	30.58444714416571	2.8373236655604974	16.397828816363223	44.7710654719682	0
c15r18	2020-09-21T00:00:00Z	38.892331743240334	37.31197840225796	2.857681388036299	23.02357146207646	51.60038534243945	0
c15r18	2020-09-23T00:00:00Z	40.400024983286826	42.07170313303909	2.466209049891865	29.74065788357976	54.402748382498416	0
c15r18	2020-09-25T00:00:00Z	48.1538759320974	48.16959275553206	3.3625397590487034	31.35689396028854	64.98229155077557	0
c15r18	2020-09-28T00:00:00Z	55.494717615842816	56.120818119635885	2.853005408076268	41.855791079254544	70.38584516001723	0
c15r18	2020-09-30T00:00:00Z	61.09471567571163	60.214700551615984	2.610179687967248	47.163802111779745	73.26559899145222	0
c15r18	2020-10-02T00:00:00Z	63.32629384994507	64.41672079852391	2.684177466328378	50.99583346688202	77.8376081301658	0
c15r18	2020-10-05T00:00:00Z	74.35786897540092	74.17199107070931	3.3557592627771466	57.393194756823576	90.95078738459505	0
c16r14	2020-09-10T00:00:00Z	4.865977737307555	4.753478459025688	2.111093776444126	-5.801990423194942	15.308947341246318	0
c16r14	2020-09-14T00:00:00Z	7.285220906138431	8.339333651642809	1.6958283359060706	-0.1398080278875451	16.81847533117316	0
c16r14	2020-09-16T00:00:00Z	13.23077741265296	12.128902748950685	1.4634066166131028	4.811869665885171	19.445935832016197	0
c16r14	2020-09-18T00:00:00Z	15.200009399652469	16.301164212704403	1.7758870094810824	7.421729165298991	25.180599260109815	0
c16r14	2020-09-21T00:00:00Z	22.86155259907244	21.569400606425138	1.7886289519412337	12.62625584671897	30.512545366131306	0
c16r14	2020-09-23T00:00:00Z	23.076937347650514	24.47591551477565	1.5436055701112474	16.757887664219414	32.19394336533189	0
c16r14	2020-09-25T00:00:00Z	28.092325064539885	28.077643237586983	2.1046208966006725	17.55453875458362	38.60074772059035	0
c16r14	2020-09-28T00:00:00Z	31.78946267068386	33.05271904114203	1.785702245986461	24.12420781120973	41.98123027107434	0
c16r14	2020-09-30T00:00:00Z	39.157881170511246	38.076974452983265	1.6337171033875426	29.908388936045554	46.245559969920976	0
c16r14	2020-10-02T00:00:00Z	42.61051155328751	42.956086710502184	1.680032472662141	34.55592434719148	51.35624907381289	0
c16r14	2020-10-05T00:00:00Z	44.884194976091386	44.82528705337933	2.1003769693418084	34.32340220667028	55.32717190008837	0
c16r15	2020-09-10T00:00:00Z	10.570443163812175	10.402855976855397	1.7035078765088985	1.8853165943109058	18.92039535939989	0
c16r15	2020-09-14T00:00:00Z	10.432986165583149	12.176022204778764	1.3684171492793127	5.333936458382201	19.018107951175327	0
c16r15	2020-09-16T00:00:00Z	20.492320364713656	19.573461584750735	1.1808687637432569	13.66911776603445	25.47780540346702	0
c16r15	2020-09-18T00:00:00Z	26.676939573883992	27.27935239911932	1.4330190075859595	20.114257361189523	34.444447437049114	0
c16r15	2020-09-21T00:00:00Z	38.830793243646596	38.928307639314234	1.4433008811744705	31.71180323344188	46.14481204518658	0
c16r15	2020-09-23T00:00:00Z	45.1384894520044	43.893599798646854	1.2455838183259949	37.665680707016875	50.12151889027683	0
c16r15	2020-09-25T00:00:00Z	43.13848821520803	43.42371133304186	1.6982847064536148	34.932287800773786	51.91513486530993	0
c16r15	2020-09-28T00:00:00Z	55.24208612442017	54.699985797829335	1.4409392302133377	47.49528964676264	61.90468194889603	0
c16r15	2020-09-30T00:00:00Z	62.3578731328249	62.20380047436703	1.3182976448804096	55.61231224996498	68.79528869876907	0
c16r15	2020-10-02T00:00:00Z	69.13681815266608	69.69596941572927	1.3556709710883963	62.917614560287284	76.47432427117124	0
c16r15	2020-10-05T00:00:00Z	85.85260183513165	85.75728700618276	1.6948601482490129	77.2829862649377	94.23158774742782	0
c16r17	2020-09-10T00:00:00Z	8.96219628453256	8.380258585713076	5.479431555379246	-19.016899191183153	35.7774163626093	0
c16r17	2020-09-14T00:00:00Z	16.10996019244196	21.628353853772953	4.4015928614604265	-0.3796104535291782	43.63631816107508	0
