timeNumber	timePoint	projected_shoot_area_corr	projected_shoot_area	wt	genotype	geno.decomp	rowId	colId	plotId
6	2020-09-23T00:00:00Z	1054.067538817966	1095.0862265098945	0.00769503462111003	EPPN1_H	Hybrid	8	14	c8r14
6	2020-09-23T00:00:00Z	1056.9876348417458	1084.2842033913648	0.00769503462111003	EPPN1_H	Hybrid	10	17	c10r17
6	2020-09-23T00:00:00Z	1255.7159132731244	1297.4325798694276	0.00769503462111003	EPPN1_H	Hybrid	14	14	c14r14
6	2020-09-23T00:00:00Z	1067.7951414161116	1109.176797168558	0.00769503462111003	EPPN1_H	Hybrid	5	15	c5r15
6	2020-09-23T00:00:00Z	1128.6899243311334	1228.9910516079922	0.00769503462111003	EPPN1_H	Hybrid	16	17	c16r17
6	2020-09-23T00:00:00Z	831.7106233720773	804.4918863592131	0.007684389832229914	EPPN2_H	Hybrid	16	15	c16r15
6	2020-09-23T00:00:00Z	1087.9733780689005	1148.0585161899098	0.007684389832229914	EPPN2_H	Hybrid	3	15	c3r15
6	2020-09-23T00:00:00Z	885.5454786894472	987.9543343574442	0.007684389832229914	EPPN2_H	Hybrid	2	14	c2r14
6	2020-09-23T00:00:00Z	995.6766293559803	1019.9134151016347	0.007684389832229914	EPPN2_H	Hybrid	25	14	c25r14
6	2020-09-23T00:00:00Z	752.4951902278822	693.7692658704425	0.007684389832229914	EPPN2_H	Hybrid	10	18	c10r18
6	2020-09-23T00:00:00Z	737.75648224530255	674.6697305992327	0.007684389832229914	EPPN2_H	Hybrid	6	17	c6r17
6	2020-09-23T00:00:00Z	749.9870086238068	810.6064689503219	0.007684389832229914	EPPN2_H	Hybrid	20	18	c20r18
6	2020-09-23T00:00:00Z	791.1770240195802	856.9744173188528	0.007684389832229914	EPPN2_H	Hybrid	22	17	c22r17
6	2020-09-23T00:00:00Z	917.5621806952332	921.1750550709538	0.007684389832229914	EPPN2_H	Hybrid	8	16	c8r16
6	2020-09-23T00:00:00Z	876.158880882135	830.2858080263894	0.007684389832229914	EPPN2_H	Hybrid	22	16	c22r16
6	2020-09-23T00:00:00Z	809.5044006975629	847.9522988794097	0.007684631258336834	EPPN3_H	Hybrid	1	14	c1r14
6	2020-09-23T00:00:00Z	649.8991926939427	502.37093538982157	0.007684631258336834	EPPN3_H	Hybrid	19	14	c19r14
6	2020-09-23T00:00:00Z	878.5016829027276	875.1235140154577	0.007684631258336834	EPPN3_H	Hybrid	13	18	c13r18
6	2020-09-23T00:00:00Z	705.5581020855896	655.3014743329145	0.007684631258336834	EPPN3_H	Hybrid	23	16	c23r16
6	2020-09-23T00:00:00Z	991.405863963451	1082.7053398345558	0.007684631258336834	EPPN3_H	Hybrid	12	16	c12r16
6	2020-09-23T00:00:00Z	915.1920034995262	959.4368154184554	0.007684631258336834	EPPN3_H	Hybrid	7	17	c7r17
6	2020-09-23T00:00:00Z	643.1909515515406	332.9031206489008	0.007684631258336834	EPPN3_H	Hybrid	1	18	c1r18
6	2020-09-23T00:00:00Z	784.179393831415	793.1742838430248	0.007684631258336834	EPPN3_H	Hybrid	26	15	c26r15
6	2020-09-23T00:00:00Z	778.0999000370268	898.3838043453206	0.007684631258336834	EPPN3_H	Hybrid	14	17	c14r17
6	2020-09-23T00:00:00Z	950.8231958034737	997.9298623356133	0.007684631258336834	EPPN3_H	Hybrid	14	15	c14r15
6	2020-09-23T00:00:00Z	846.4714709886882	827.5639287512035	0.007676761528084057	EPPN4_H	Hybrid	25	15	c25r15
6	2020-09-23T00:00:00Z	1052.6048311364561	1136.596712776836	0.007676761528084057	EPPN4_H	Hybrid	17	17	c17r17
6	2020-09-23T00:00:00Z	821.4963568140506	842.4683100418372	0.007676761528084057	EPPN4_H	Hybrid	4	15	c4r15
6	2020-09-23T00:00:00Z	981.8466414167502	953.7868469878704	0.007676761528084057	EPPN4_H	Hybrid	4	16	c4r16
6	2020-09-23T00:00:00Z	928.8135188017965	798.4196021859477	0.007676761528084057	EPPN4_H	Hybrid	3	18	c3r18
6	2020-09-23T00:00:00Z	848.4115740936736	900.8363046777524	0.007676761528084057	EPPN4_H	Hybrid	22	18	c22r18
6	2020-09-23T00:00:00Z	936.0523107855686	916.5498905348863	0.007676761528084057	EPPN4_H	Hybrid	23	14	c23r14
6	2020-09-23T00:00:00Z	856.5944832748022	816.2939023175202	0.007676761528084057	EPPN4_H	Hybrid	17	16	c17r16
6	2020-09-23T00:00:00Z	949.6394228482155	983.1799162042834	0.007676761528084057	EPPN4_H	Hybrid	7	14	c7r14
6	2020-09-23T00:00:00Z	830.2323407687394	694.7233267209141	0.007676761528084057	EPPN4_H	Hybrid	1	17	c1r17
6	2020-09-23T00:00:00Z	705.0864559278284	695.066410449273	0.0076748203995384914	EPPN1_L	Line	1	15	c1r15
6	2020-09-23T00:00:00Z	815.5255953973743	850.5331933830025	0.0076748203995384914	EPPN1_L	Line	5	17	c5r17
6	2020-09-23T00:00:00Z	953.8225515393787	966.5549251534371	0.0076748203995384914	EPPN1_L	Line	13	14	c13r14
6	2020-09-23T00:00:00Z	839.3790773604954	771.2815917675318	0.0076748203995384914	EPPN1_L	Line	18	14	c18r14
6	2020-09-23T00:00:00Z	513.5990873549506	511.77136641075015	0.0076748203995384914	EPPN1_L	Line	3	16	c3r16
6	2020-09-23T00:00:00Z	844.0416162396541	904.379221994111	0.0076748203995384914	EPPN1_L	Line	20	17	c20r17
6	2020-09-23T00:00:00Z	792.6150639248973	698.5621957512028	0.0076748203995384914	EPPN1_L	Line	19	16	c19r16
6	2020-09-23T00:00:00Z	797.7213737074832	832.2795287531186	0.0076748203995384914	EPPN1_L	Line	15	18	c15r18
6	2020-09-23T00:00:00Z	737.8811914196933	694.5815838485112	0.0076748203995384914	EPPN1_L	Line	21	15	c21r15
6	2020-09-23T00:00:00Z	209.61085233129404	219.3366555626386	0.007636921972951609	EPPN2_L	Line	13	15	c13r15
6	2020-09-23T00:00:00Z	402.39186312291395	368.0561818396877	0.007636921972951609	EPPN2_L	Line	21	16	c21r16
6	2020-09-23T00:00:00Z	347.9008884156341	295.18999908114046	0.007636921972951609	EPPN2_L	Line	16	14	c16r14
6	2020-09-23T00:00:00Z	472.75017110219153	495.1632461131185	0.007636921972951609	EPPN2_L	Line	10	14	c10r14
6	2020-09-23T00:00:00Z	398.52584964859994	409.73094665946047	0.007636921972951609	EPPN2_L	Line	11	16	c11r16
6	2020-09-23T00:00:00Z	273.5807403664159	308.0806406369466	0.007636921972951609	EPPN2_L	Line	25	17	c25r17
6	2020-09-23T00:00:00Z	370.69521872513747	350.8240149342229	0.007636921972951609	EPPN2_L	Line	2	17	c2r17
6	2020-09-23T00:00:00Z	524.3310469079588	452.4339647356355	0.007636921972951609	EPPN2_L	Line	5	18	c5r18
6	2020-09-23T00:00:00Z	420.58253588092805	452.1405978658852	0.007636921972951609	EPPN2_L	Line	23	18	c23r18
6	2020-09-23T00:00:00Z	401.61167237254483	367.43019510814713	0.007636921972951609	EPPN2_L	Line	15	15	c15r15
6	2020-09-23T00:00:00Z	317.08229397202047	382.9056180769631	0.007652347385831483	EPPN20_T	Line	24	14	c24r14
6	2020-09-23T00:00:00Z	149.81623427706052	194.3234402644053	0.007652347385831483	EPPN20_T	Line	9	14	c9r14
6	2020-09-23T00:00:00Z	287.70965547115406	252.4513173770537	0.007652347385831483	EPPN20_T	Line	18	15	c18r15
6	2020-09-23T00:00:00Z	200.41240708987613	177.7813912633311	0.007652347385831483	EPPN20_T	Line	10	16	c10r16
6	2020-09-23T00:00:00Z	415.07401061093907	521.1215728960093	0.007652347385831483	EPPN20_T	Line	24	17	c24r17
6	2020-09-23T00:00:00Z	245.5969359784645	304.6520865508044	0.007652347385831483	EPPN20_T	Line	13	17	c13r17
6	2020-09-23T00:00:00Z	161.47452870858996	149.73872633740456	0.007652347385831483	EPPN20_T	Line	13	16	c13r16
6	2020-09-23T00:00:00Z	166.47364871944063	199.10347669224075	0.007652347385831483	EPPN20_T	Line	7	15	c7r15
6	2020-09-23T00:00:00Z	180.0178700929789	220.17520393027678	0.007652347385831483	EPPN20_T	Line	19	18	c19r18
6	2020-09-23T00:00:00Z	299.2652351931822	378.1954192991351	0.007652347385831483	EPPN20_T	Line	12	18	c12r18
6	2020-09-23T00:00:00Z	710.8287722670549	660.8250381152293	0.0076519998709255925	EPPN3_L	Line	15	14	c15r14
6	2020-09-23T00:00:00Z	947.229732169397	773.0622391764916	0.0076519998709255925	EPPN3_L	Line	2	18	c2r18
6	2020-09-23T00:00:00Z	818.1794232849596	883.4316740582003	0.0076519998709255925	EPPN3_L	Line	11	17	c11r17
6	2020-09-23T00:00:00Z	975.5010020554546	977.9580129429048	0.0076519998709255925	EPPN3_L	Line	9	16	c9r16
6	2020-09-23T00:00:00Z	926.2735973726982	882.2784701455876	0.0076519998709255925	EPPN3_L	Line	22	15	c22r15
6	2020-09-23T00:00:00Z	884.2279225166079	921.5814332636016	0.0076519998709255925	EPPN3_L	Line	9	15	c9r15
6	2020-09-23T00:00:00Z	815.4575572040708	938.0244033857971	0.0076519998709255925	EPPN3_L	Line	18	18	c18r18
6	2020-09-23T00:00:00Z	808.7797089122793	929.8462527524912	0.0076519998709255925	EPPN3_L	Line	18	17	c18r17
6	2020-09-23T00:00:00Z	829.6099719118127	795.7201954251043	0.0076519998709255925	EPPN3_L	Line	26	16	c26r16
6	2020-09-23T00:00:00Z	446.92813620496116	361.77547543652526	0.007670029975485058	EPPN4_L	Line	20	15	c20r15
6	2020-09-23T00:00:00Z	521.5806445319322	526.5913935370382	0.007670029975485058	EPPN4_L	Line	3	17	c3r17
6	2020-09-23T00:00:00Z	240.28656294009718	173.46598814085527	0.007670029975485058	EPPN4_L	Line	20	16	c20r16
6	2020-09-23T00:00:00Z	217.94518228809562	123.44743437838736	0.007670029975485058	EPPN4_L	Line	17	14	c17r14
6	2020-09-23T00:00:00Z	368.108206448747	329.55273596753875	0.007670029975485058	EPPN4_L	Line	9	18	c9r18
6	2020-09-23T00:00:00Z	289.83630811871274	361.70031139628264	0.007670029975485058	EPPN4_L	Line	14	18	c14r18
6	2020-09-23T00:00:00Z	572.5201960488187	692.823555874953	0.007670029975485058	EPPN4_L	Line	12	15	c12r15
6	2020-09-23T00:00:00Z	465.99988162627204	361.2214614256198	0.007670029975485058	EPPN4_L	Line	1	16	c1r16
6	2020-09-23T00:00:00Z	575.747023239479	612.696554836999	0.007670029975485058	EPPN4_L	Line	19	17	c19r17
7	2020-09-25T00:00:00Z	1186.2678330486126	1173.8760674732848	0.0061920440520329915	EPPN1_H	Hybrid	24	16	c24r16
7	2020-09-25T00:00:00Z	1330.2326443077598	1367.9241809490313	0.0061920440520329915	EPPN1_H	Hybrid	26	18	c26r18
7	2020-09-25T00:00:00Z	1122.4742695176674	1148.4296291713358	0.0061920440520329915	EPPN1_H	Hybrid	5	16	c5r16
7	2020-09-25T00:00:00Z	1066.7005956249209	921.2773191917946	0.0061920440520329915	EPPN1_H	Hybrid	19	15	c19r15
7	2020-09-25T00:00:00Z	1471.3947729135348	1514.3122647042544	0.0061920440520329915	EPPN1_H	Hybrid	11	18	c11r18
7	2020-09-25T00:00:00Z	1337.5543939531558	1379.949467340465	0.0061920440520329915	EPPN1_H	Hybrid	8	14	c8r14
7	2020-09-25T00:00:00Z	1206.3230191522794	1240.3536570563738	0.0061920440520329915	EPPN1_H	Hybrid	10	17	c10r17
7	2020-09-25T00:00:00Z	1424.7729016785863	1439.4490510888954	0.0061920440520329915	EPPN1_H	Hybrid	14	14	c14r14
7	2020-09-25T00:00:00Z	1374.7325503675356	1465.8983931028442	0.0061920440520329915	EPPN1_H	Hybrid	5	15	c5r15
7	2020-09-25T00:00:00Z	1394.7403431591408	1525.7221316887799	0.0061920440520329915	EPPN1_H	Hybrid	16	17	c16r17
7	2020-09-25T00:00:00Z	1122.885612464035	1127.7302356962962	0.00618422741759385	EPPN2_H	Hybrid	16	15	c16r15
7	2020-09-25T00:00:00Z	1355.2230049850573	1481.9411906376579	0.00618422741759385	EPPN2_H	Hybrid	3	15	c3r15
7	2020-09-25T00:00:00Z	1102.9282451633387	1141.8920630829832	0.00618422741759385	EPPN2_H	Hybrid	2	14	c2r14
7	2020-09-25T00:00:00Z	1257.9197451529785	1301.0934467766722	0.00618422741759385	EPPN2_H	Hybrid	25	14	c25r14
7	2020-09-25T00:00:00Z	1009.383849825957	959.8674389960204	0.00618422741759385	EPPN2_H	Hybrid	10	18	c10r18
7	2020-09-25T00:00:00Z	967.6634674367845	883.5494133312297	0.00618422741759385	EPPN2_H	Hybrid	6	17	c6r17
7	2020-09-25T00:00:00Z	1039.426705193683	1149.9092522569829	0.00618422741759385	EPPN2_H	Hybrid	20	18	c20r18
7	2020-09-25T00:00:00Z	916.4129813262929	953.8062914757535	0.00618422741759385	EPPN2_H	Hybrid	22	17	c22r17
7	2020-09-25T00:00:00Z	1147.5243302262606	1180.39418888767	0.00618422741759385	EPPN2_H	Hybrid	8	16	c8r16
7	2020-09-25T00:00:00Z	1142.5704223463313	1033.6065247214383	0.00618422741759385	EPPN2_H	Hybrid	22	16	c22r16
7	2020-09-25T00:00:00Z	1112.9043145981984	1060.245941576612	0.006181062232287549	EPPN3_H	Hybrid	1	14	c1r14
7	2020-09-25T00:00:00Z	804.9444666407871	614.7717300360922	0.006181062232287549	EPPN3_H	Hybrid	19	14	c19r14
7	2020-09-25T00:00:00Z	1184.9518326371397	1219.7279917470973	0.006181062232287549	EPPN3_H	Hybrid	13	18	c13r18
7	2020-09-25T00:00:00Z	893.2302840430599	771.870036398759	0.006181062232287549	EPPN3_H	Hybrid	23	16	c23r16
7	2020-09-25T00:00:00Z	1303.79717608956	1426.97139233205	0.006181062232287549	EPPN3_H	Hybrid	12	16	c12r16
7	2020-09-25T00:00:00Z	1148.6837956801692	1172.7439056753	0.006181062232287549	EPPN3_H	Hybrid	7	17	c7r17
7	2020-09-25T00:00:00Z	795.6787115529773	426.99354641142565	0.006181062232287549	EPPN3_H	Hybrid	1	18	c1r18
7	2020-09-25T00:00:00Z	1099.39483652796	1110.537774515255	0.006181062232287549	EPPN3_H	Hybrid	26	15	c26r15
7	2020-09-25T00:00:00Z	1114.622885126587	1255.0712558828754	0.006181062232287549	EPPN3_H	Hybrid	14	17	c14r17
7	2020-09-25T00:00:00Z	1247.078865064744	1310.6951143804258	0.006181062232287549	EPPN3_H	Hybrid	14	15	c14r15
7	2020-09-25T00:00:00Z	1091.95962716204	1072.8817328853956	0.006177099711158143	EPPN4_H	Hybrid	25	15	c25r15
7	2020-09-25T00:00:00Z	1230.1967599881566	1280.5170812781062	0.006177099711158143	EPPN4_H	Hybrid	17	17	c17r17
7	2020-09-25T00:00:00Z	1017.0403702042838	1080.934832337157	0.006177099711158143	EPPN4_H	Hybrid	4	15	c4r15
7	2020-09-25T00:00:00Z	1275.971196369291	1268.4253491640422	0.006177099711158143	EPPN4_H	Hybrid	4	16	c4r16
7	2020-09-25T00:00:00Z	1220.738606034783	1088.989768082393	0.006177099711158143	EPPN4_H	Hybrid	3	18	c3r18
7	2020-09-25T00:00:00Z	1082.2400910007939	1155.2019899098066	0.006177099711158143	EPPN4_H	Hybrid	22	18	c22r18
7	2020-09-25T00:00:00Z	1185.2177388895511	1140.7416134114465	0.006177099711158143	EPPN4_H	Hybrid	23	14	c23r14
7	2020-09-25T00:00:00Z	1034.5150507455037	935.3185306029349	0.006177099711158143	EPPN4_H	Hybrid	17	16	c17r16
7	2020-09-25T00:00:00Z	1144.3515739755514	1140.2284733102306	0.006177099711158143	EPPN4_H	Hybrid	7	14	c7r14
7	2020-09-25T00:00:00Z	1103.8231147723359	942.5433098011018	0.006177099711158143	EPPN4_H	Hybrid	1	17	c1r17
7	2020-09-25T00:00:00Z	818.4787718390328	808.8780256069192	0.006143162219420194	EPPN1_L	Line	1	15	c1r15
7	2020-09-25T00:00:00Z	1040.778560201216	1082.976364199204	0.006143162219420194	EPPN1_L	Line	5	17	c5r17
7	2020-09-25T00:00:00Z	1200.6085487213286	1178.583003845451	0.006143162219420194	EPPN1_L	Line	13	14	c13r14
7	2020-09-25T00:00:00Z	1013.0328942045152	944.8901865541557	0.006143162219420194	EPPN1_L	Line	18	14	c18r14
7	2020-09-25T00:00:00Z	699.9966838595996	746.2510651650935	0.006143162219420194	EPPN1_L	Line	3	16	c3r16
7	2020-09-25T00:00:00Z	1042.9700244165533	1110.5540399095507	0.006143162219420194	EPPN1_L	Line	20	17	c20r17
7	2020-09-25T00:00:00Z	979.9135485157336	826.3812863329508	0.006143162219420194	EPPN1_L	Line	19	16	c19r16
7	2020-09-25T00:00:00Z	946.8118793134205	1005.2385788363117	0.006143162219420194	EPPN1_L	Line	15	18	c15r18
7	2020-09-25T00:00:00Z	915.2582598651022	880.9997060717765	0.006143162219420194	EPPN1_L	Line	21	15	c21r15
7	2020-09-25T00:00:00Z	238.3222979265056	261.2382779205468	0.006112538246496637	EPPN2_L	Line	13	15	c13r15
7	2020-09-25T00:00:00Z	541.4167024893397	480.14313184270713	0.006112538246496637	EPPN2_L	Line	21	16	c21r16
7	2020-09-25T00:00:00Z	418.57790908034343	366.50295400624447	0.006112538246496637	EPPN2_L	Line	16	14	c16r14
7	2020-09-25T00:00:00Z	626.3537117339463	619.1199744889096	0.006112538246496637	EPPN2_L	Line	10	14	c10r14
7	2020-09-25T00:00:00Z	474.891669581217	523.1710443859714	0.006112538246496637	EPPN2_L	Line	11	16	c11r16
7	2020-09-25T00:00:00Z	360.0215149018427	378.7942014908613	0.006112538246496637	EPPN2_L	Line	25	17	c25r17
7	2020-09-25T00:00:00Z	414.92660929193556	383.76219755994464	0.006112538246496637	EPPN2_L	Line	2	17	c2r17
7	2020-09-25T00:00:00Z	645.4639606121896	553.339633397251	0.006112538246496637	EPPN2_L	Line	5	18	c5r18
7	2020-09-25T00:00:00Z	500.26120839798045	547.2290350252479	0.006112538246496637	EPPN2_L	Line	23	18	c23r18
7	2020-09-25T00:00:00Z	503.52423956031265	463.3806608850838	0.006112538246496637	EPPN2_L	Line	15	15	c15r15
7	2020-09-25T00:00:00Z	378.970526515148	477.8374851217501	0.006122131324380699	EPPN20_T	Line	24	14	c24r14
7	2020-09-25T00:00:00Z	239.29178542047475	261.95056967748246	0.006122131324380699	EPPN20_T	Line	9	14	c9r14
