timeNumber	timePoint	S_Area_cmsquared_corr	S_Area_cmsquared	wt	genotype	geno.decomp	rowId	colId	plotId
8	2020-06-29T00:00:00Z	5.803836594633758	5.90615595436319	0.23801853248995922	EPPN04_H	Hybrid	3	6	42
8	2020-06-29T00:00:00Z	3.6069120611348477	4.0256471279882	0.23801853248995922	EPPN04_H	Hybrid	5	20	91
8	2020-06-29T00:00:00Z	7.418372999696519	7.9530937094043	0.23801853248995922	EPPN04_H	Hybrid	7	8	116
8	2020-06-29T00:00:00Z	4.653174130301969	3.87328383121245	0.23801853248995922	EPPN04_H	Hybrid	4	15	69
8	2020-06-29T00:00:00Z	4.1514003018276835	4.07555279532933	0.23802379338150947	EPPN05_H	Hybrid	7	11	118
8	2020-06-29T00:00:00Z	8.453397074038133	8.67973173152041	0.23802379338150947	EPPN05_H	Hybrid	6	19	109
8	2020-06-29T00:00:00Z	3.2577985618633964	3.46788298077684	0.23802379338150947	EPPN05_H	Hybrid	1	5	5
8	2020-06-29T00:00:00Z	2.9904762282773265	2.98516430105423	0.23802379338150947	EPPN05_H	Hybrid	3	1	37
8	2020-06-29T00:00:00Z	NA	8.88243215673822	0.23802379338150947	EPPN05_H	Hybrid	5	19	90
8	2020-06-29T00:00:00Z	8.260826477220599	9.22627789010755	0.23802379338150947	EPPN05_H	Hybrid	7	3	113
8	2020-06-29T00:00:00Z	3.644541204378167	4.00669160362059	0.23802379338150947	EPPN05_H	Hybrid	6	7	97
8	2020-06-29T00:00:00Z	6.404891204555143	6.25972394454018	0.23802379338150947	EPPN05_H	Hybrid	5	18	89
8	2020-06-29T00:00:00Z	6.998221308746289	6.92026212599352	0.23802379338150947	EPPN05_H	Hybrid	4	8	62
8	2020-06-29T00:00:00Z	NA	2.51662630951558	0.23802379338150947	EPPN05_H	Hybrid	6	9	99
8	2020-06-29T00:00:00Z	5.878262241591896	5.43425256623727	0.23802379338150947	EPPN05_H	Hybrid	2	15	32
8	2020-06-29T00:00:00Z	6.955955037145155	6.85096947318386	0.23802379338150947	EPPN05_H	Hybrid	4	18	71
8	2020-06-29T00:00:00Z	7.513925736448292	6.68655402965541	0.23802379338150947	EPPN05_H	Hybrid	4	13	67
8	2020-06-29T00:00:00Z	7.419345099483459	7.49784471977436	0.23802839843918605	EPPN06_H	Hybrid	1	2	2
8	2020-06-29T00:00:00Z	NA	9.50678513386007	0.23802839843918605	EPPN06_H	Hybrid	3	16	50
8	2020-06-29T00:00:00Z	NA	1.57575346875009	0.23802839843918605	EPPN06_H	Hybrid	3	13	47
8	2020-06-29T00:00:00Z	5.738489942799924	5.89183144581225	0.23802839843918605	EPPN06_H	Hybrid	4	3	57
8	2020-06-29T00:00:00Z	8.633243996746238	8.94577064635502	0.23802839843918605	EPPN06_H	Hybrid	5	3	75
8	2020-06-29T00:00:00Z	NA	9.91155317468099	0.23802839843918605	EPPN06_H	Hybrid	3	20	54
8	2020-06-29T00:00:00Z	6.153402441079402	6.01430887033012	0.23802839843918605	EPPN06_H	Hybrid	5	9	80
8	2020-06-29T00:00:00Z	6.587077992292123	7.13938683712014	0.23802839843918605	EPPN06_H	Hybrid	6	1	92
8	2020-06-29T00:00:00Z	2.7270260285133086	2.15762190946685	0.23802839843918605	EPPN06_H	Hybrid	4	11	65
8	2020-06-29T00:00:00Z	2.4680151497825262	3.39603032543498	0.23802839843918605	EPPN06_H	Hybrid	7	1	111
8	2020-06-29T00:00:00Z	5.155238964849196	4.44865159134184	0.23802839843918605	EPPN06_H	Hybrid	3	14	48
8	2020-06-29T00:00:00Z	NA	1.38786654133094	0.23802839843918605	EPPN06_H	Hybrid	6	15	105
8	2020-06-29T00:00:00Z	4.014182170586908	3.61564402580932	0.23802839843918605	EPPN06_H	Hybrid	4	17	70
8	2020-06-29T00:00:00Z	3.4740095696465967	3.64590383102134	0.23802839843918605	EPPN06_H	Hybrid	1	7	7
8	2020-06-29T00:00:00Z	7.651255278688142	7.7927915283714	0.23802839843918605	EPPN06_H	Hybrid	3	4	40
8	2020-06-29T00:00:00Z	NA	8.37365322651932	0.23802839843918605	EPPN06_H	Hybrid	2	18	34
8	2020-06-29T00:00:00Z	8.052127321477387	8.54848126461693	0.23802839843918605	EPPN06_H	Hybrid	6	20	110
8	2020-06-29T00:00:00Z	5.96791707054655	6.14144607473805	0.23802839843918605	EPPN06_H	Hybrid	2	6	24
8	2020-06-29T00:00:00Z	5.891358908810705	5.37482599060225	0.23801872754971254	EPPN08_H	Hybrid	5	11	82
8	2020-06-29T00:00:00Z	9.526355672718907	9.21678574588705	0.23801872754971254	EPPN08_H	Hybrid	3	10	46
8	2020-06-29T00:00:00Z	5.313396929253796	4.78461596860081	0.23801872754971254	EPPN08_H	Hybrid	2	14	31
8	2020-06-29T00:00:00Z	6.16216462770552	6.32217074788172	0.23801872754971254	EPPN08_H	Hybrid	1	3	3
8	2020-06-29T00:00:00Z	5.3190027546333845	5.50785983005625	0.23801872754971254	EPPN08_H	Hybrid	4	19	72
8	2020-06-29T00:00:00Z	9.74001739712405	10.2401539491507	0.23801872754971254	EPPN08_H	Hybrid	1	18	16
8	2020-06-29T00:00:00Z	5.062448095607778	4.73913996856259	0.23801872754971254	EPPN08_H	Hybrid	7	16	122
8	2020-06-29T00:00:00Z	9.406947611193758	10.2628775671331	0.23802213008432271	EPPN09_H	Hybrid	7	5	115
8	2020-06-29T00:00:00Z	7.552685368039082	8.18355146544873	0.23802213008432271	EPPN09_H	Hybrid	2	19	35
8	2020-06-29T00:00:00Z	9.117444732502875	8.61745751261924	0.23802213008432271	EPPN09_H	Hybrid	6	16	106
8	2020-06-29T00:00:00Z	8.021459646408825	8.09320351091359	0.23802213008432271	EPPN09_H	Hybrid	2	8	26
8	2020-06-29T00:00:00Z	5.391619655681537	5.12880687085088	0.23802213008432271	EPPN09_H	Hybrid	7	12	119
8	2020-06-29T00:00:00Z	5.40540667623668	5.60174576561904	0.23802213008432271	EPPN09_H	Hybrid	5	6	77
8	2020-06-29T00:00:00Z	6.49743234165855	6.68359133009568	0.23802213008432271	EPPN09_H	Hybrid	2	4	22
8	2020-06-29T00:00:00Z	7.42208531501686	7.55033915372107	0.23802213008432271	EPPN09_H	Hybrid	1	8	8
8	2020-06-29T00:00:00Z	5.522094533567531	4.72113365861703	0.23802213008432271	EPPN09_H	Hybrid	5	13	84
8	2020-06-29T00:00:00Z	4.9631207124055345	4.99919595613094	0.23802213008432271	EPPN09_H	Hybrid	4	1	55
8	2020-06-29T00:00:00Z	7.527284941770505	7.55505646175793	0.23802213008432271	EPPN09_H	Hybrid	1	9	9
8	2020-06-29T00:00:00Z	7.36226819856406	6.97022532148144	0.2380184407740933	EPPN10_H	Hybrid	1	14	13
8	2020-06-29T00:00:00Z	9.934108830783723	9.48875005984112	0.2380184407740933	EPPN10_H	Hybrid	7	15	121
8	2020-06-29T00:00:00Z	8.414318409532621	7.92168334125646	0.2380184407740933	EPPN10_H	Hybrid	6	12	102
8	2020-06-29T00:00:00Z	9.139578095133842	9.52640223191578	0.2380184407740933	EPPN10_H	Hybrid	3	19	53
8	2020-06-29T00:00:00Z	NA	3.79875611704481	0.2380184407740933	EPPN10_H	Hybrid	3	7	43
8	2020-06-29T00:00:00Z	4.328550910696306	4.8619337978878	0.2380184407740933	EPPN10_H	Hybrid	6	5	95
8	2020-06-29T00:00:00Z	5.75014596330829	5.53170524690109	0.2380184407740933	EPPN10_H	Hybrid	4	9	63
8	2020-06-29T00:00:00Z	7.824915357391646	7.96350630397346	0.23802059933361056	EPPN11_H	Hybrid	3	3	39
8	2020-06-29T00:00:00Z	NA	7.56403085265731	0.23802059933361056	EPPN11_H	Hybrid	4	7	61
8	2020-06-29T00:00:00Z	4.53187042056112	4.73528558272759	0.23802059933361056	EPPN11_H	Hybrid	1	6	6
8	2020-06-29T00:00:00Z	2.659015214124519	2.36503964272151	0.23802059933361056	EPPN11_H	Hybrid	1	15	14
8	2020-06-29T00:00:00Z	3.6995546836712485	4.31883932810813	0.23802059933361056	EPPN11_H	Hybrid	7	20	126
8	2020-06-29T00:00:00Z	4.273691735344983	4.38539939394522	0.23802059933361056	EPPN11_H	Hybrid	4	2	56
8	2020-06-29T00:00:00Z	4.764309942865506	3.93938367187522	0.23802059933361056	EPPN11_H	Hybrid	5	14	85
8	2020-06-29T00:00:00Z	NA	6.97232509883931	0.23802059933361056	EPPN11_H	Hybrid	7	17	123
8	2020-06-29T00:00:00Z	6.940769330213127	6.82971282294461	0.23802059933361056	EPPN11_H	Hybrid	6	10	100
8	2020-06-29T00:00:00Z	5.443481722621076	5.92913844900616	0.23802122384950414	EPPN12_H	Hybrid	4	20	73
8	2020-06-29T00:00:00Z	6.886858073676368	7.0224321146942	0.23802122384950414	EPPN12_H	Hybrid	3	5	41
8	2020-06-29T00:00:00Z	4.848503344820695	4.96007681631311	0.23802122384950414	EPPN12_H	Hybrid	5	7	78
8	2020-06-29T00:00:00Z	3.8087056510003414	4.09752854740346	0.23802122384950414	EPPN12_H	Hybrid	5	4	76
8	2020-06-29T00:00:00Z	6.716632467753414	6.81832224988001	0.23802122384950414	EPPN12_H	Hybrid	2	2	20
8	2020-06-29T00:00:00Z	NA	3.67360363370117	0.23802122384950414	EPPN12_H	Hybrid	2	16	33
8	2020-06-29T00:00:00Z	6.071424996633014	5.76397513956943	0.23802122384950414	EPPN12_H	Hybrid	6	17	107
8	2020-06-29T00:00:00Z	6.8757284163239465	6.55682805864189	0.23802122384950414	EPPN12_H	Hybrid	6	11	101
8	2020-06-29T00:00:00Z	4.326683162916497	3.90541330119518	0.23802122384950414	EPPN12_H	Hybrid	1	13	12
8	2020-06-29T00:00:00Z	8.362862586129237	8.71735513952167	0.23802122384950414	EPPN12_H	Hybrid	7	9	117
8	2020-06-29T00:00:00Z	6.090374024526712	6.28385700211897	0.23801692568079091	EPPN13_H	Hybrid	2	5	23
8	2020-06-29T00:00:00Z	7.616277623286947	8.21760812834895	0.23801692568079091	EPPN13_H	Hybrid	6	2	93
8	2020-06-29T00:00:00Z	5.50798219737868	6.46216549309743	0.23801692568079091	EPPN13_H	Hybrid	2	20	36
8	2020-06-29T00:00:00Z	5.026834673531672	4.9861370668094	0.23801692568079091	EPPN13_H	Hybrid	6	18	108
8	2020-06-29T00:00:00Z	9.182179928514216	9.43415584853654	0.23801692568079091	EPPN13_H	Hybrid	6	8	98
8	2020-06-29T00:00:00Z	4.679393280640265	4.00234822853788	0.22178671741806913	EPPN07_L	Line	5	12	83
8	2020-06-29T00:00:00Z	8.065423063803483	7.91213366888917	0.22178671741806913	EPPN07_L	Line	3	9	45
8	2020-06-29T00:00:00Z	6.426157967510025	6.6156505887356	0.22178671741806794	EPPN10_L	Line	1	4	4
8	2020-06-29T00:00:00Z	6.507711926901181	6.50715250388793	0.22178671741806794	EPPN10_L	Line	2	1	19
8	2020-06-29T00:00:00Z	8.001694320741489	8.11080712383161	0.22178671741807107	EPPN11_L	Line	7	18	124
8	2020-06-29T00:00:00Z	5.394934496934254	6.56505458363299	0.22178671741807107	EPPN11_L	Line	1	20	18
8	2020-06-29T00:00:00Z	2.773153455601536	2.85679024149029	0.22178671741807107	EPPN11_L	Line	3	2	38
8	2020-06-29T00:00:00Z	5.519837288327871	5.48280632212881	0.2217867174180706	EPPN20_T	Line	1	1	1
8	2020-06-29T00:00:00Z	5.373547025737137	4.94819725400079	0.2217867174180706	EPPN20_T	Line	5	17	88
8	2020-06-29T00:00:00Z	3.4828000379747275	3.62576897964452	0.2217867174180706	EPPN20_T	Line	4	4	58
9	2020-06-30T00:00:00Z	7.580260234988218	6.67674548062756	0.18684153244068138	EPPN01_H	Hybrid	4	12	66
9	2020-06-30T00:00:00Z	5.604535749549471	6.25236034175094	0.18684153244068138	EPPN01_H	Hybrid	6	3	94
9	2020-06-30T00:00:00Z	9.660555449968575	9.87824437768904	0.18684153244068138	EPPN01_H	Hybrid	2	7	25
9	2020-06-30T00:00:00Z	6.920915810657796	7.14068122042293	0.18684153244068138	EPPN01_H	Hybrid	4	5	59
9	2020-06-30T00:00:00Z	8.941739511593447	9.25947163080591	0.18684153244068138	EPPN01_H	Hybrid	5	2	74
9	2020-06-30T00:00:00Z	5.665774134719729	6.04126080710166	0.18684153244068138	EPPN01_H	Hybrid	1	17	15
9	2020-06-30T00:00:00Z	4.727100104941416	4.32726720161299	0.18684153244068138	EPPN01_H	Hybrid	7	13	120
9	2020-06-30T00:00:00Z	5.945555036928539	5.54105357075461	0.18684153244068138	EPPN01_H	Hybrid	5	10	81
9	2020-06-30T00:00:00Z	7.361779860539219	6.52274263166827	0.18684153244068138	EPPN01_H	Hybrid	3	15	49
9	2020-06-30T00:00:00Z	6.903011020235833	6.9349605674986	0.18684139152412468	EPPN02_H	Hybrid	2	9	27
9	2020-06-30T00:00:00Z	3.9457592147839806	5.06860366523418	0.18684139152412468	EPPN02_H	Hybrid	1	19	17
9	2020-06-30T00:00:00Z	4.611171361728555	4.81740701227163	0.18684139152412468	EPPN02_H	Hybrid	3	18	52
9	2020-06-30T00:00:00Z	5.447141886345837	5.47941216146814	0.18684139152412468	EPPN02_H	Hybrid	5	8	79
9	2020-06-30T00:00:00Z	7.925459244037277	6.84090204749545	0.18684139152412468	EPPN02_H	Hybrid	4	14	68
9	2020-06-30T00:00:00Z	7.438055873654184	7.63424395581563	0.18684139152412468	EPPN02_H	Hybrid	4	6	60
9	2020-06-30T00:00:00Z	7.899833198984394	7.33670838061299	0.18684139152412468	EPPN02_H	Hybrid	2	12	30
9	2020-06-30T00:00:00Z	3.508280918134119	4.43467225167164	0.18684139152412468	EPPN02_H	Hybrid	7	4	114
9	2020-06-30T00:00:00Z	5.54110190657578	4.59874252631935	0.18684139152412468	EPPN02_H	Hybrid	5	15	86
9	2020-06-30T00:00:00Z	8.105033297596112	8.57031319632408	0.18684294991750802	EPPN03_H	Hybrid	6	6	96
9	2020-06-30T00:00:00Z	6.529559767565665	6.20285737143736	0.18684294991750802	EPPN03_H	Hybrid	1	12	11
9	2020-06-30T00:00:00Z	NA	2.71855010475171	0.18684294991750802	EPPN03_H	Hybrid	5	16	87
9	2020-06-30T00:00:00Z	NA	11.2777891328185	0.18684294991750802	EPPN03_H	Hybrid	7	2	112
9	2020-06-30T00:00:00Z	NA	3.34762038991042	0.18684294991750802	EPPN03_H	Hybrid	4	10	64
9	2020-06-30T00:00:00Z	2.924128614700005	2.69332401238389	0.18684294991750802	EPPN03_H	Hybrid	3	17	51
9	2020-06-30T00:00:00Z	9.54803460703021	8.78529588088175	0.18684294991750802	EPPN03_H	Hybrid	6	14	104
9	2020-06-30T00:00:00Z	6.144496387460892	6.23136256817226	0.18684294991750802	EPPN03_H	Hybrid	3	8	44
9	2020-06-30T00:00:00Z	2.773564068037963	3.00124341808229	0.18684294991750802	EPPN03_H	Hybrid	7	19	125
9	2020-06-30T00:00:00Z	NA	7.66096578000001	0.18684294991750802	EPPN03_H	Hybrid	2	3	21
9	2020-06-30T00:00:00Z	8.462253017915458	8.30421675334268	0.18683914946155866	EPPN04_H	Hybrid	2	10	28
9	2020-06-30T00:00:00Z	8.266205045677069	8.05793875693076	0.18683914946155866	EPPN04_H	Hybrid	1	11	10
9	2020-06-30T00:00:00Z	6.160601408583967	5.43396492550332	0.18683914946155866	EPPN04_H	Hybrid	6	13	103
9	2020-06-30T00:00:00Z	6.325702258630901	6.54158309974229	0.18683914946155866	EPPN04_H	Hybrid	3	6	42
9	2020-06-30T00:00:00Z	4.331255562609741	4.98343324391023	0.18683914946155866	EPPN04_H	Hybrid	5	20	91
9	2020-06-30T00:00:00Z	9.037375349607352	9.49884624960293	0.18683914946155866	EPPN04_H	Hybrid	7	8	116
9	2020-06-30T00:00:00Z	5.814974935074871	4.82146274662039	0.18683914946155866	EPPN04_H	Hybrid	4	15	69
9	2020-06-30T00:00:00Z	4.858279378514285	4.73378985091103	0.18684652429150408	EPPN05_H	Hybrid	7	11	118
9	2020-06-30T00:00:00Z	9.02124428671236	9.25852241638386	0.18684652429150408	EPPN05_H	Hybrid	6	19	109
9	2020-06-30T00:00:00Z	4.632638882440022	4.78501866562835	0.18684652429150408	EPPN05_H	Hybrid	1	5	5
9	2020-06-30T00:00:00Z	3.973967389334037	3.85947707598263	0.18684652429150408	EPPN05_H	Hybrid	3	1	37
9	2020-06-30T00:00:00Z	NA	10.4554818025891	0.18684652429150408	EPPN05_H	Hybrid	5	19	90
9	2020-06-30T00:00:00Z	10.343699666336917	11.3235815376641	0.18684652429150408	EPPN05_H	Hybrid	7	3	113
9	2020-06-30T00:00:00Z	4.252811810972378	4.60331601398922	0.18684652429150408	EPPN05_H	Hybrid	6	7	97
9	2020-06-30T00:00:00Z	7.628390495411076	7.5362159936839	0.18684652429150408	EPPN05_H	Hybrid	5	18	89
9	2020-06-30T00:00:00Z	8.721955786630975	8.72684728374218	0.18684652429150408	EPPN05_H	Hybrid	4	8	62
9	2020-06-30T00:00:00Z	NA	2.92933323459364	0.18684652429150408	EPPN05_H	Hybrid	6	9	99
9	2020-06-30T00:00:00Z	7.186874893309809	6.64145196257133	0.18684652429150408	EPPN05_H	Hybrid	2	15	32
9	2020-06-30T00:00:00Z	8.185269155023358	8.17684943634759	0.18684652429150408	EPPN05_H	Hybrid	4	18	71
9	2020-06-30T00:00:00Z	8.658007746218274	7.60760842385143	0.18684652429150408	EPPN05_H	Hybrid	4	13	67
9	2020-06-30T00:00:00Z	8.505797290833286	8.40330898619004	0.1868529812888689	EPPN06_H	Hybrid	1	2	2
9	2020-06-30T00:00:00Z	NA	11.1826375780264	0.1868529812888689	EPPN06_H	Hybrid	3	16	50
9	2020-06-30T00:00:00Z	NA	1.7737365859310401	0.1868529812888689	EPPN06_H	Hybrid	3	13	47
9	2020-06-30T00:00:00Z	6.658424099687885	6.82818832705466	0.1868529812888689	EPPN06_H	Hybrid	4	3	57
9	2020-06-30T00:00:00Z	10.262570063928383	10.6169057824845	0.1868529812888689	EPPN06_H	Hybrid	5	3	75
9	2020-06-30T00:00:00Z	NA	12.2523447035301	0.1868529812888689	EPPN06_H	Hybrid	3	20	54
9	2020-06-30T00:00:00Z	7.10675919063037	6.93849854852624	0.1868529812888689	EPPN06_H	Hybrid	5	9	80
9	2020-06-30T00:00:00Z	7.222021942391695	7.81232233420692	0.1868529812888689	EPPN06_H	Hybrid	6	1	92
9	2020-06-30T00:00:00Z	3.407309677454486	2.72099505099032	0.1868529812888689	EPPN06_H	Hybrid	4	11	65
9	2020-06-30T00:00:00Z	2.9785581048631027	3.93017916838867	0.1868529812888689	EPPN06_H	Hybrid	7	1	111
9	2020-06-30T00:00:00Z	5.8855267980740384	4.9361163431747	0.1868529812888689	EPPN06_H	Hybrid	3	14	48
9	2020-06-30T00:00:00Z	NA	1.63828656431182	0.1868529812888689	EPPN06_H	Hybrid	6	15	105
9	2020-06-30T00:00:00Z	4.705876103258406	4.27874220979485	0.1868529812888689	EPPN06_H	Hybrid	4	17	70
9	2020-06-30T00:00:00Z	4.515687274463226	4.69872644544196	0.1868529812888689	EPPN06_H	Hybrid	1	7	7
9	2020-06-30T00:00:00Z	8.43873606178623	8.60831053727949	0.1868529812888689	EPPN06_H	Hybrid	3	4	40
9	2020-06-30T00:00:00Z	NA	9.9982768559683	0.1868529812888689	EPPN06_H	Hybrid	2	18	34
9	2020-06-30T00:00:00Z	9.544669473924717	10.0729483905029	0.1868529812888689	EPPN06_H	Hybrid	6	20	110
9	2020-06-30T00:00:00Z	7.171789677707171	7.40122619723901	0.1868529812888689	EPPN06_H	Hybrid	2	6	24
9	2020-06-30T00:00:00Z	7.187737368016497	6.54561007001766	0.18683947411802254	EPPN08_H	Hybrid	5	11	82
9	2020-06-30T00:00:00Z	10.95670855755018	10.6461300810542	0.18683947411802254	EPPN08_H	Hybrid	3	10	46
9	2020-06-30T00:00:00Z	6.332195592056353	5.65846851835488	0.18683947411802254	EPPN08_H	Hybrid	2	14	31
9	2020-06-30T00:00:00Z	7.111049194302279	7.13127536842262	0.18683947411802254	EPPN08_H	Hybrid	1	3	3
9	2020-06-30T00:00:00Z	6.202034361923181	6.62778902770849	0.18683947411802254	EPPN08_H	Hybrid	4	19	72
9	2020-06-30T00:00:00Z	11.21497433908701	11.960159245979	0.18683947411802254	EPPN08_H	Hybrid	1	18	16
9	2020-06-30T00:00:00Z	5.952186026676454	5.65222671442807	0.18683947411802254	EPPN08_H	Hybrid	7	16	122
9	2020-06-30T00:00:00Z	10.541546740363952	11.3857694643451	0.18684418808046013	EPPN09_H	Hybrid	7	5	115
9	2020-06-30T00:00:00Z	9.021399400583576	9.93188937457158	0.18684418808046013	EPPN09_H	Hybrid	2	19	35
9	2020-06-30T00:00:00Z	10.675607051365098	10.1188846157155	0.18684418808046013	EPPN09_H	Hybrid	6	16	106
9	2020-06-30T00:00:00Z	9.419323115165518	9.58007599287171	0.18684418808046013	EPPN09_H	Hybrid	2	8	26
9	2020-06-30T00:00:00Z	6.420526737652383	6.13198269459094	0.18684418808046013	EPPN09_H	Hybrid	7	12	119
9	2020-06-30T00:00:00Z	5.774068958193918	6.04453991146875	0.18684418808046013	EPPN09_H	Hybrid	5	6	77
9	2020-06-30T00:00:00Z	8.041068488639514	8.19566114034822	0.18684418808046013	EPPN09_H	Hybrid	2	4	22
9	2020-06-30T00:00:00Z	8.574222702061057	8.72848683592572	0.18684418808046013	EPPN09_H	Hybrid	1	8	8
9	2020-06-30T00:00:00Z	6.169785925743214	5.19217412454108	0.18684418808046013	EPPN09_H	Hybrid	5	13	84
9	2020-06-30T00:00:00Z	5.56388724824973	5.5772387750861	0.18684418808046013	EPPN09_H	Hybrid	4	1	55
9	2020-06-30T00:00:00Z	9.056835070149717	9.12626520691153	0.18684418808046013	EPPN09_H	Hybrid	1	9	9
9	2020-06-30T00:00:00Z	8.39422524429488	8.05854280247206	0.1868390515863626	EPPN10_H	Hybrid	1	14	13
9	2020-06-30T00:00:00Z	11.615430266990774	11.213961653954	0.1868390515863626	EPPN10_H	Hybrid	7	15	121
9	2020-06-30T00:00:00Z	9.834747313936285	9.2309951981444	0.1868390515863626	EPPN10_H	Hybrid	6	12	102
9	2020-06-30T00:00:00Z	10.193476811347672	10.8518507339786	0.1868390515863626	EPPN10_H	Hybrid	3	19	53
9	2020-06-30T00:00:00Z	NA	5.02125800042526	0.1868390515863626	EPPN10_H	Hybrid	3	7	43
9	2020-06-30T00:00:00Z	5.252509921933084	5.80487765193777	0.1868390515863626	EPPN10_H	Hybrid	6	5	95
9	2020-06-30T00:00:00Z	7.178167382971236	6.98932466621602	0.1868390515863626	EPPN10_H	Hybrid	4	9	63
9	2020-06-30T00:00:00Z	8.359422891066139	8.4599454467057	0.18684208105680686	EPPN11_H	Hybrid	3	3	39
9	2020-06-30T00:00:00Z	NA	9.5192975057871	0.18684208105680686	EPPN11_H	Hybrid	4	7	61
9	2020-06-30T00:00:00Z	5.1435791504158965	5.32290683812345	0.18684208105680686	EPPN11_H	Hybrid	1	6	6
9	2020-06-30T00:00:00Z	3.2952452126583656	3.10528307155367	0.18684208105680686	EPPN11_H	Hybrid	1	15	14
9	2020-06-30T00:00:00Z	4.55870083105416	4.99430606365371	0.18684208105680686	EPPN11_H	Hybrid	7	20	126
9	2020-06-30T00:00:00Z	4.886925107855401	4.98717257345164	0.18684208105680686	EPPN11_H	Hybrid	4	2	56
9	2020-06-30T00:00:00Z	6.0290315824512595	5.01375057726904	0.18684208105680686	EPPN11_H	Hybrid	5	14	85
9	2020-06-30T00:00:00Z	NA	8.22255554897297	0.18684208105680686	EPPN11_H	Hybrid	7	17	123
9	2020-06-30T00:00:00Z	7.895332938269523	7.68578917534029	0.18684208105680686	EPPN11_H	Hybrid	6	10	100
9	2020-06-30T00:00:00Z	6.58231843252044	7.42668240219399	0.18684290662507286	EPPN12_H	Hybrid	4	20	73
9	2020-06-30T00:00:00Z	7.905589748194488	8.11693387146484	0.18684290662507286	EPPN12_H	Hybrid	3	5	41
9	2020-06-30T00:00:00Z	6.376597260556742	6.55213951467843	0.18684290662507286	EPPN12_H	Hybrid	5	7	78
9	2020-06-30T00:00:00Z	4.553274211434118	4.90683451645812	0.18684290662507286	EPPN12_H	Hybrid	5	4	76
9	2020-06-30T00:00:00Z	7.9341385420428026	7.89064690606276	0.18684290662507286	EPPN12_H	Hybrid	2	2	20
9	2020-06-30T00:00:00Z	NA	4.41853560649679	0.18684290662507286	EPPN12_H	Hybrid	2	16	33
9	2020-06-30T00:00:00Z	7.747791755319256	7.41603969503767	0.18684290662507286	EPPN12_H	Hybrid	6	17	107
9	2020-06-30T00:00:00Z	7.555497682181967	7.13029738992717	0.18684290662507286	EPPN12_H	Hybrid	6	11	101
9	2020-06-30T00:00:00Z	5.316819406148237	4.93556982578018	0.18684290662507286	EPPN12_H	Hybrid	1	13	12
9	2020-06-30T00:00:00Z	9.728180110034856	10.0063020324456	0.18684290662507286	EPPN12_H	Hybrid	7	9	117
9	2020-06-30T00:00:00Z	7.5750032492557136	7.78315556378393	0.1868369250726256	EPPN13_H	Hybrid	2	5	23
9	2020-06-30T00:00:00Z	9.256670249864815	9.89423720249692	0.1868369250726256	EPPN13_H	Hybrid	6	2	93
9	2020-06-30T00:00:00Z	6.611299486469528	7.94069639377086	0.1868369250726256	EPPN13_H	Hybrid	2	20	36
9	2020-06-30T00:00:00Z	5.754312548769756	5.70115440327374	0.1868369250726256	EPPN13_H	Hybrid	6	18	108
9	2020-06-30T00:00:00Z	9.870922512135198	10.0722005245946	0.1868369250726256	EPPN13_H	Hybrid	6	8	98
9	2020-06-30T00:00:00Z	5.476030624154544	4.63521537138479	0.17407461222510767	EPPN07_L	Line	5	12	83
9	2020-06-30T00:00:00Z	8.801368864461857	8.72011649056764	0.17407461222510767	EPPN07_L	Line	3	9	45
9	2020-06-30T00:00:00Z	7.552368471014639	7.652163973541	0.17407461222510764	EPPN10_L	Line	1	4	4
9	2020-06-30T00:00:00Z	7.157141273611059	6.9749138654449	0.17407461222510764	EPPN10_L	Line	2	1	19
9	2020-06-30T00:00:00Z	9.048525797791632	9.07992628467145	0.17407461222510773	EPPN11_L	Line	7	18	124
9	2020-06-30T00:00:00Z	5.248545478196022	6.74891454077677	0.17407461222510773	EPPN11_L	Line	1	20	18
9	2020-06-30T00:00:00Z	3.630809144554418	3.63106156914928	0.17407461222510773	EPPN11_L	Line	3	2	38
9	2020-06-30T00:00:00Z	6.497568648976884	6.23912886798903	0.17407461222510767	EPPN20_T	Line	1	1	1
9	2020-06-30T00:00:00Z	6.179039212907434	5.7235903805222	0.17407461222510767	EPPN20_T	Line	5	17	88
9	2020-06-30T00:00:00Z	3.947050012677641	4.15471152531363	0.17407461222510767	EPPN20_T	Line	4	4	58
10	2020-07-01T00:00:00Z	9.116002239237158	8.16635054955824	0.14607726852226993	EPPN01_H	Hybrid	4	12	66
10	2020-07-01T00:00:00Z	6.445700419296915	7.08177239810903	0.14607726852226993	EPPN01_H	Hybrid	6	3	94
10	2020-07-01T00:00:00Z	10.852518007824049	11.0376954121866	0.14607726852226993	EPPN01_H	Hybrid	2	7	25
10	2020-07-01T00:00:00Z	8.302111065268427	8.38438222589583	0.14607726852226993	EPPN01_H	Hybrid	4	5	59
10	2020-07-01T00:00:00Z	10.488407776346937	10.6615763884676	0.14607726852226993	EPPN01_H	Hybrid	5	2	74
10	2020-07-01T00:00:00Z	7.011394556771151	7.23479726857288	0.14607726852226993	EPPN01_H	Hybrid	1	17	15
10	2020-07-01T00:00:00Z	5.473358949692273	5.06239062538076	0.14607726852226993	EPPN01_H	Hybrid	7	13	120
10	2020-07-01T00:00:00Z	6.8290555196704545	6.43213580047257	0.14607726852226993	EPPN01_H	Hybrid	5	10	81
