Unit.ID	Time	Date	Timestamp	Manual_Plant_height_cm	Leaf_number	Wue	Plant_biomass	Ligulated_leaf_number	Plant_emergence	Plant_transpiration	Daily_wu	Soil_water_potential	Genotype	Soil	Replication	Row	Column	Platform
17	09:53:34	2020-10-02	2020-10-02 09:53:34	NA	NA	0.980687504783319	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	7	13	15	ALSIA
67	09:54:12	2020-10-02	2020-10-02 09:54:12	NA	NA	1.76029291020259	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	7	14	15	ALSIA
18	09:54:50	2020-10-02	2020-10-02 09:54:50	NA	NA	1.29030196296472	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	8	15	15	ALSIA
58	09:55:29	2020-10-02	2020-10-02 09:55:29	NA	NA	1.56944596852355	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	8	16	15	ALSIA
88	09:56:45	2020-10-02	2020-10-02 09:56:45	NA	NA	1.1781373517681	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	8	18	15	ALSIA
48	09:57:27	2020-10-02	2020-10-02 09:57:27	NA	NA	1.2022200649388	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	8	19	15	ALSIA
38	09:58:01	2020-10-02	2020-10-02 09:58:01	NA	NA	1.53037558389622	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	8	20	15	ALSIA
8	09:58:41	2020-10-02	2020-10-02 09:58:41	NA	NA	0.822697877085648	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	8	21	15	ALSIA
28	09:59:19	2020-10-02	2020-10-02 09:59:19	NA	NA	1.7471525448353	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	8	22	15	ALSIA
78	10:01:14	2020-10-02	2020-10-02 10:01:14	NA	NA	1.68607770747148	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	8	25	15	ALSIA
68	10:01:52	2020-10-02	2020-10-02 10:01:52	NA	NA	0.82519253622394	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	8	26	15	ALSIA
35	10:21:11	2020-10-02	2020-10-02 10:21:11	NA	NA	1.27683689854225	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	5	1	16	ALSIA
5	10:21:41	2020-10-02	2020-10-02 10:21:41	NA	NA	1.48613562633708	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	5	3	16	ALSIA
75	10:22:20	2020-10-02	2020-10-02 10:22:20	NA	NA	1.42753990906811	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	5	4	16	ALSIA
45	10:22:44	2020-10-02	2020-10-02 10:22:44	NA	NA	1.65290592424826	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	5	5	16	ALSIA
55	10:24:40	2020-10-02	2020-10-02 10:24:40	NA	NA	1.52117604302131	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	5	8	16	ALSIA
25	10:25:19	2020-10-02	2020-10-02 10:25:19	NA	NA	1.60155794683901	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	5	9	16	ALSIA
85	10:26:00	2020-10-02	2020-10-02 10:26:00	NA	NA	1.29584125324572	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	5	10	16	ALSIA
15	10:26:38	2020-10-02	2020-10-02 10:26:38	NA	NA	1.60575090519058	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	5	11	16	ALSIA
65	10:27:17	2020-10-02	2020-10-02 10:27:17	NA	NA	1.86022488370146	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	5	12	16	ALSIA
86	10:27:57	2020-10-02	2020-10-02 10:27:57	NA	NA	0.969897512992921	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	6	13	16	ALSIA
76	10:30:32	2020-10-02	2020-10-02 10:30:32	NA	NA	2.19606447373971	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	6	17	16	ALSIA
6	10:31:29	2020-10-02	2020-10-02 10:31:29	NA	NA	1.15348992254886	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	6	19	16	ALSIA
36	10:32:08	2020-10-02	2020-10-02 10:32:08	NA	NA	1.27094885910855	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	6	20	16	ALSIA
16	10:32:32	2020-10-02	2020-10-02 10:32:32	NA	NA	1.61995509026857	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	6	21	16	ALSIA
56	10:33:10	2020-10-02	2020-10-02 10:33:10	NA	NA	1.6767616078047	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	6	22	16	ALSIA
66	10:33:48	2020-10-02	2020-10-02 10:33:48	NA	NA	1.40612669782301	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	6	23	16	ALSIA
46	10:34:27	2020-10-02	2020-10-02 10:34:27	NA	NA	1.32686301513499	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	6	24	16	ALSIA
26	10:35:44	2020-10-02	2020-10-02 10:35:44	NA	NA	1.16960668999031	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	6	26	16	ALSIA
73	10:55:59	2020-10-02	2020-10-02 10:55:59	NA	NA	2.30381804889252	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	3	1	17	ALSIA
13	10:56:15	2020-10-02	2020-10-02 10:56:15	NA	NA	1.68764722924485	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	3	2	17	ALSIA
33	10:56:29	2020-10-02	2020-10-02 10:56:29	NA	NA	1.6232678062579	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	3	3	17	ALSIA
3	10:57:45	2020-10-02	2020-10-02 10:57:45	NA	NA	1.13686898381268	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	3	5	17	ALSIA
53	10:58:24	2020-10-02	2020-10-02 10:58:24	NA	NA	2.11448773928887	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	3	6	17	ALSIA
63	10:58:57	2020-10-02	2020-10-02 10:58:57	NA	NA	2.06828537941623	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	3	7	17	ALSIA
43	11:00:51	2020-10-02	2020-10-02 11:00:51	NA	NA	1.49020967768657	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	3	10	17	ALSIA
23	11:01:30	2020-10-02	2020-10-02 11:01:30	NA	NA	1.9160554608627	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	3	11	17	ALSIA
83	11:02:48	2020-10-02	2020-10-02 11:02:48	NA	NA	1.75385733871717	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	3	13	17	ALSIA
64	11:03:26	2020-10-02	2020-10-02 11:03:26	NA	NA	1.54808714829435	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	4	14	17	ALSIA
44	11:04:44	2020-10-02	2020-10-02 11:04:44	NA	NA	2.02479932596364	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	4	16	17	ALSIA
74	11:05:22	2020-10-02	2020-10-02 11:05:22	NA	NA	1.40274757747228	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	4	17	17	ALSIA
24	11:05:56	2020-10-02	2020-10-02 11:05:56	NA	NA	2.02896128467484	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	4	18	17	ALSIA
34	11:06:35	2020-10-02	2020-10-02 11:06:35	NA	NA	1.43517462785312	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	4	19	17	ALSIA
4	11:07:14	2020-10-02	2020-10-02 11:07:14	NA	NA	1.75487369864047	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	4	20	17	ALSIA
54	11:08:34	2020-10-02	2020-10-02 11:08:34	NA	NA	2.05141122573385	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	4	22	17	ALSIA
84	11:09:47	2020-10-02	2020-10-02 11:09:47	NA	NA	1.3388899617799	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	4	24	17	ALSIA
14	11:10:25	2020-10-02	2020-10-02 11:10:25	NA	NA	-0.513633077628954	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	4	25	17	ALSIA
61	11:30:27	2020-10-02	2020-10-02 11:30:27	NA	NA	1.59454794152496	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	1	1	18	ALSIA
21	11:30:43	2020-10-02	2020-10-02 11:30:43	NA	NA	1.84315932051348	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	1	2	18	ALSIA
71	11:30:58	2020-10-02	2020-10-02 11:30:58	NA	NA	1.10049860854915	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	1	3	18	ALSIA
11	11:32:14	2020-10-02	2020-10-02 11:32:14	NA	NA	1.06586542197978	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	1	5	18	ALSIA
1	11:32:52	2020-10-02	2020-10-02 11:32:52	NA	NA	0.904509066978335	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	1	6	18	ALSIA
31	11:34:47	2020-10-02	2020-10-02 11:34:47	NA	NA	1.73864817504086	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	1	9	18	ALSIA
51	11:35:21	2020-10-02	2020-10-02 11:35:21	NA	NA	0.638187111648212	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	1	10	18	ALSIA
41	11:35:57	2020-10-02	2020-10-02 11:35:57	NA	NA	1.41587679070034	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	1	11	18	ALSIA
81	11:36:35	2020-10-02	2020-10-02 11:36:35	NA	NA	5.8114334975392	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	1	12	18	ALSIA
62	11:37:13	2020-10-02	2020-10-02 11:37:13	NA	NA	7.7645595198941	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	2	13	18	ALSIA
32	11:37:51	2020-10-02	2020-10-02 11:37:51	NA	NA	5.68652108104986	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	2	14	18	ALSIA
2	11:38:30	2020-10-02	2020-10-02 11:38:30	NA	NA	7.30142814972783	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	2	15	18	ALSIA
22	11:40:32	2020-10-02	2020-10-02 11:40:32	NA	NA	8.3889229450485	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	2	18	18	ALSIA
82	11:41:07	2020-10-02	2020-10-02 11:41:07	NA	NA	5.8667554919671	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	2	19	18	ALSIA
52	11:41:45	2020-10-02	2020-10-02 11:41:45	NA	NA	7.82378356472074	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	2	20	18	ALSIA
72	11:43:01	2020-10-02	2020-10-02 11:43:01	NA	NA	8.08906585318128	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	2	22	18	ALSIA
12	11:43:39	2020-10-02	2020-10-02 11:43:39	NA	NA	6.31134205033404	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	2	23	18	ALSIA
42	11:45:30	2020-10-02	2020-10-02 11:45:30	NA	NA	7.46410021717598	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	2	26	18	ALSIA
69	09:10:38	2020-10-05	2020-10-05 09:10:38	NA	NA	2.17784891583321	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	9	1	14	ALSIA
59	09:10:55	2020-10-05	2020-10-05 09:10:55	NA	NA	1.76485291081705	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	9	2	14	ALSIA
29	09:12:25	2020-10-05	2020-10-05 09:12:25	NA	NA	1.1585311632214	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	9	5	14	ALSIA
39	09:13:22	2020-10-05	2020-10-05 09:13:22	NA	NA	1.7829844001288	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	9	6	14	ALSIA
79	09:14:15	2020-10-05	2020-10-05 09:14:15	NA	NA	1.75860641783797	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	9	7	14	ALSIA
49	09:14:53	2020-10-05	2020-10-05 09:14:53	NA	NA	1.45708223721696	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	9	8	14	ALSIA
89	09:15:31	2020-10-05	2020-10-05 09:15:31	NA	NA	1.22813259560863	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	9	9	14	ALSIA
19	09:16:12	2020-10-05	2020-10-05 09:16:12	NA	NA	1.70352012608066	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	9	10	14	ALSIA
9	09:18:41	2020-10-05	2020-10-05 09:18:41	NA	NA	6.13940474285877	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	9	13	14	ALSIA
50	09:19:19	2020-10-05	2020-10-05 09:19:19	NA	NA	1.3100091380231	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	10	14	14	ALSIA
30	09:20:01	2020-10-05	2020-10-05 09:20:01	NA	NA	1.0413095781651	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	10	15	14	ALSIA
20	09:20:39	2020-10-05	2020-10-05 09:20:39	NA	NA	1.55752450432374	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	10	16	14	ALSIA
40	09:21:17	2020-10-05	2020-10-05 09:21:17	NA	NA	1.01228219322631	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	10	17	14	ALSIA
10	09:22:08	2020-10-05	2020-10-05 09:22:08	NA	NA	0.897508960197204	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	10	18	14	ALSIA
70	09:23:03	2020-10-05	2020-10-05 09:23:03	NA	NA	1.15508965969906	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	10	19	14	ALSIA
80	09:25:52	2020-10-05	2020-10-05 09:25:52	NA	NA	1.50242521696239	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	10	23	14	ALSIA
90	09:26:36	2020-10-05	2020-10-05 09:26:36	NA	NA	1.11039647285713	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	10	24	14	ALSIA
60	09:27:00	2020-10-05	2020-10-05 09:27:00	NA	NA	0.899435978998629	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	10	25	14	ALSIA
7	09:45:38	2020-10-05	2020-10-05 09:45:38	NA	NA	1.50481049514249	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	7	1	15	ALSIA
57	09:46:09	2020-10-05	2020-10-05 09:46:09	NA	NA	1.23457956174605	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	7	3	15	ALSIA
77	09:46:47	2020-10-05	2020-10-05 09:46:47	NA	NA	2.35851732546119	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	7	4	15	ALSIA
47	09:47:11	2020-10-05	2020-10-05 09:47:11	NA	NA	1.93705006840392	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	7	5	15	ALSIA
87	09:48:36	2020-10-05	2020-10-05 09:48:36	NA	NA	1.73075978746952	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	7	7	15	ALSIA
27	09:50:21	2020-10-05	2020-10-05 09:50:21	NA	NA	2.23352445088193	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	7	9	15	ALSIA
37	09:52:13	2020-10-05	2020-10-05 09:52:13	NA	NA	1.86199778647341	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	7	12	15	ALSIA
17	09:52:37	2020-10-05	2020-10-05 09:52:37	NA	NA	1.47924361822995	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	7	13	15	ALSIA
67	09:53:26	2020-10-05	2020-10-05 09:53:26	NA	NA	1.39080799960827	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	7	14	15	ALSIA
18	09:54:04	2020-10-05	2020-10-05 09:54:04	NA	NA	1.87724805231833	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	8	15	15	ALSIA
58	09:54:42	2020-10-05	2020-10-05 09:54:42	NA	NA	0.97446177884397	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	8	16	15	ALSIA
88	09:56:05	2020-10-05	2020-10-05 09:56:05	NA	NA	1.50330569811865	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	8	18	15	ALSIA
48	09:57:01	2020-10-05	2020-10-05 09:57:01	NA	NA	1.92171066103294	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	8	19	15	ALSIA
38	09:57:40	2020-10-05	2020-10-05 09:57:40	NA	NA	2.11260070124635	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	8	20	15	ALSIA
8	09:58:30	2020-10-05	2020-10-05 09:58:30	NA	NA	1.71831878619945	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	8	21	15	ALSIA
28	09:59:08	2020-10-05	2020-10-05 09:59:08	NA	NA	1.64360618115208	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	8	22	15	ALSIA
78	10:01:17	2020-10-05	2020-10-05 10:01:17	NA	NA	1.74019951656147	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	8	25	15	ALSIA
68	10:02:05	2020-10-05	2020-10-05 10:02:05	NA	NA	1.84915051483203	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	8	26	15	ALSIA
35	10:20:28	2020-10-05	2020-10-05 10:20:28	NA	NA	1.32909392624596	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	5	1	16	ALSIA
5	10:20:58	2020-10-05	2020-10-05 10:20:58	NA	NA	1.27845499257128	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	5	3	16	ALSIA
75	10:21:36	2020-10-05	2020-10-05 10:21:36	NA	NA	1.57707288513541	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	5	4	16	ALSIA
45	10:22:00	2020-10-05	2020-10-05 10:22:00	NA	NA	1.01231593948918	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	5	5	16	ALSIA
55	10:24:01	2020-10-05	2020-10-05 10:24:01	NA	NA	2.11157756329831	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	5	8	16	ALSIA
25	10:24:50	2020-10-05	2020-10-05 10:24:50	NA	NA	1.73241922760143	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	5	9	16	ALSIA
85	10:25:43	2020-10-05	2020-10-05 10:25:43	NA	NA	1.8909409828399	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	5	10	16	ALSIA
15	10:26:21	2020-10-05	2020-10-05 10:26:21	NA	NA	1.77500644241577	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	5	11	16	ALSIA
65	10:26:59	2020-10-05	2020-10-05 10:26:59	NA	NA	1.1090603181636	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	5	12	16	ALSIA
86	10:27:52	2020-10-05	2020-10-05 10:27:52	NA	NA	1.13588082450644	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	6	13	16	ALSIA
76	10:30:37	2020-10-05	2020-10-05 10:30:37	NA	NA	1.46273762249524	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	6	17	16	ALSIA
6	10:31:37	2020-10-05	2020-10-05 10:31:37	NA	NA	2.09932070926551	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	6	19	16	ALSIA
36	10:32:14	2020-10-05	2020-10-05 10:32:14	NA	NA	1.52393782123862	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	6	20	16	ALSIA
16	10:32:38	2020-10-05	2020-10-05 10:32:38	NA	NA	1.64586770370782	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	6	21	16	ALSIA
56	10:33:26	2020-10-05	2020-10-05 10:33:26	NA	NA	1.6969036608687	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	6	22	16	ALSIA
66	10:34:04	2020-10-05	2020-10-05 10:34:04	NA	NA	1.4554515983274	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	6	23	16	ALSIA
46	10:34:50	2020-10-05	2020-10-05 10:34:50	NA	NA	0.92344978316082	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	6	24	16	ALSIA
26	10:36:05	2020-10-05	2020-10-05 10:36:05	NA	NA	0.891446140356298	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	6	26	16	ALSIA
73	10:55:28	2020-10-05	2020-10-05 10:55:28	NA	NA	2.02991886019874	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	3	1	17	ALSIA
13	10:55:44	2020-10-05	2020-10-05 10:55:44	NA	NA	2.0950422876094	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	3	2	17	ALSIA
33	10:55:58	2020-10-05	2020-10-05 10:55:58	NA	NA	1.62065433832566	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	3	3	17	ALSIA
3	10:57:14	2020-10-05	2020-10-05 10:57:14	NA	NA	1.44083329911895	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	3	5	17	ALSIA
53	10:58:05	2020-10-05	2020-10-05 10:58:05	NA	NA	2.40007783806568	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	3	6	17	ALSIA
63	10:58:42	2020-10-05	2020-10-05 10:58:42	NA	NA	2.03741598875781	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	3	7	17	ALSIA
43	11:00:45	2020-10-05	2020-10-05 11:00:45	NA	NA	1.72545775089832	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	3	10	17	ALSIA
23	11:01:33	2020-10-05	2020-10-05 11:01:33	NA	NA	1.37370769341311	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	3	11	17	ALSIA
83	11:03:01	2020-10-05	2020-10-05 11:03:01	NA	NA	1.7583921567716	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	3	13	17	ALSIA
64	11:03:39	2020-10-05	2020-10-05 11:03:39	NA	NA	1.88824252327887	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	4	14	17	ALSIA
44	11:05:15	2020-10-05	2020-10-05 11:05:15	NA	NA	1.1193344830608	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	4	16	17	ALSIA
74	11:05:53	2020-10-05	2020-10-05 11:05:53	NA	NA	1.97388184426213	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	4	17	17	ALSIA
24	11:06:32	2020-10-05	2020-10-05 11:06:32	NA	NA	1.64129075350267	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	4	18	17	ALSIA
34	11:07:22	2020-10-05	2020-10-05 11:07:22	NA	NA	1.77044804228736	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	4	19	17	ALSIA
4	11:08:01	2020-10-05	2020-10-05 11:08:01	NA	NA	1.63278335955476	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	4	20	17	ALSIA
54	11:09:42	2020-10-05	2020-10-05 11:09:42	NA	NA	1.28995808921485	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	4	22	17	ALSIA
84	11:11:11	2020-10-05	2020-10-05 11:11:11	NA	NA	2.09554030140145	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	4	24	17	ALSIA
14	11:11:56	2020-10-05	2020-10-05 11:11:56	NA	NA	1.34686561119358	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	4	25	17	ALSIA
61	11:30:29	2020-10-05	2020-10-05 11:30:29	NA	NA	2.27705377730519	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	1	1	18	ALSIA
21	11:30:45	2020-10-05	2020-10-05 11:30:45	NA	NA	2.43723484084117	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	1	2	18	ALSIA
71	11:30:59	2020-10-05	2020-10-05 11:30:59	NA	NA	1.91103635868307	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	1	3	18	ALSIA
11	11:32:15	2020-10-05	2020-10-05 11:32:15	NA	NA	1.60566403366379	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	1	5	18	ALSIA
1	11:32:55	2020-10-05	2020-10-05 11:32:55	NA	NA	1.09867869654655	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	1	6	18	ALSIA
31	11:35:13	2020-10-05	2020-10-05 11:35:13	NA	NA	1.85165956872614	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	1	9	18	ALSIA
51	11:35:52	2020-10-05	2020-10-05 11:35:52	NA	NA	2.58269780575552	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	1	10	18	ALSIA
41	11:36:33	2020-10-05	2020-10-05 11:36:33	NA	NA	2.04240215844552	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	1	11	18	ALSIA
81	11:37:11	2020-10-05	2020-10-05 11:37:11	NA	NA	1.18335451413704	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	1	12	18	ALSIA
62	11:37:49	2020-10-05	2020-10-05 11:37:49	NA	NA	1.81557276209246	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	2	13	18	ALSIA
32	11:38:29	2020-10-05	2020-10-05 11:38:29	NA	NA	1.21872555863914	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	2	14	18	ALSIA
2	11:39:18	2020-10-05	2020-10-05 11:39:18	NA	NA	1.24707468037184	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	2	15	18	ALSIA
22	11:41:49	2020-10-05	2020-10-05 11:41:49	NA	NA	1.6435566256277	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	2	18	18	ALSIA
82	11:42:29	2020-10-05	2020-10-05 11:42:29	NA	NA	1.40111681337196	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	2	19	18	ALSIA
52	11:43:17	2020-10-05	2020-10-05 11:43:17	NA	NA	1.67228819389308	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	2	20	18	ALSIA
72	11:44:33	2020-10-05	2020-10-05 11:44:33	NA	NA	2.05137211203999	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	2	22	18	ALSIA
12	11:45:23	2020-10-05	2020-10-05 11:45:23	NA	NA	1.54050354182667	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	2	23	18	ALSIA
42	11:47:23	2020-10-05	2020-10-05 11:47:23	NA	NA	1.14293732532224	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	2	26	18	ALSIA
