Unit.ID	Timestamp	Date	Time	T_Area_cmsquared	T_Area_pixel	T_Perimeter_cm	T_Perimeter_pixel	T_Convex_hull_area_cmsquared	T_Solidity	T_Compactness	T_Roundness	T_Roundness2	T_Isotropy	T_Eccentricity	T_Rms	T_Sol	Genotype	Soil	Replication	Row	Column	Platform
68	2020-09-21 10:01:40	2020-09-21	10:01:40	256.085505892771	NA	NA	NA	945.110049253648	0.270958399072151	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	8	26	15	ALSIA
35	2020-09-21 10:20:49	2020-09-21	10:20:49	114.921114969133	NA	NA	NA	384.11601136467	0.299183349740736	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	5	1	16	ALSIA
5	2020-09-21 10:21:19	2020-09-21	10:21:19	211.798638152021	NA	NA	NA	525.698347355137	0.402890058942758	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	5	3	16	ALSIA
75	2020-09-21 10:21:57	2020-09-21	10:21:57	328.807947520988	NA	NA	NA	929.113316640848	0.353894343813489	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	5	4	16	ALSIA
45	2020-09-21 10:22:21	2020-09-21	10:22:21	329.291722763178	NA	NA	NA	852.773277236379	0.386142168795824	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	5	5	16	ALSIA
55	2020-09-21 10:24:15	2020-09-21	10:24:15	310.145858273209	NA	NA	NA	1239.34031443253	0.250250762168759	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	5	8	16	ALSIA
25	2020-09-21 10:24:57	2020-09-21	10:24:57	317.766849272015	NA	NA	NA	1347.98459872767	0.235734777364628	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	5	9	16	ALSIA
85	2020-09-21 10:25:38	2020-09-21	10:25:38	49.8931491866362	NA	NA	NA	132.136471293273	0.377588024701371	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	5	10	16	ALSIA
15	2020-09-21 10:26:16	2020-09-21	10:26:16	142.432004532921	NA	NA	NA	497.2245001099	0.286454115799683	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	5	11	16	ALSIA
65	2020-09-21 10:26:54	2020-09-21	10:26:54	312.524930192081	NA	NA	NA	958.646570429108	0.32600641345036	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	5	12	16	ALSIA
86	2020-09-21 10:27:35	2020-09-21	10:27:35	49.9390772159581	NA	NA	NA	198.978594233982	0.250977133536454	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	6	13	16	ALSIA
76	2020-09-21 10:30:13	2020-09-21	10:30:13	275.565114062478	NA	NA	NA	1288.88747246494	0.21380075448749	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	6	17	16	ALSIA
6	2020-09-21 10:31:13	2020-09-21	10:31:13	233.675689452329	NA	NA	NA	865.916348293982	0.269859426851929	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	6	19	16	ALSIA
36	2020-09-21 10:31:51	2020-09-21	10:31:51	38.4876885717102	NA	NA	NA	124.550691783614	0.309012242489798	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	6	20	16	ALSIA
16	2020-09-21 10:32:14	2020-09-21	10:32:14	117.87888005746	NA	NA	NA	323.532347886218	0.364349595419486	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	6	21	16	ALSIA
56	2020-09-21 10:32:54	2020-09-21	10:32:54	246.082381106472	NA	NA	NA	974.511642691186	0.252518667121202	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	6	22	16	ALSIA
66	2020-09-21 10:33:32	2020-09-21	10:33:32	198.09065233376	NA	NA	NA	591.233052394484	0.335046647902204	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	6	23	16	ALSIA
46	2020-09-21 10:34:11	2020-09-21	10:34:11	338.896804628687	NA	NA	NA	1281.275667072	0.264499524449054	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	6	24	16	ALSIA
26	2020-09-21 10:35:27	2020-09-21	10:35:27	291.39803670403	NA	NA	NA	1250.22985018474	0.23307557139271	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	6	26	16	ALSIA
73	2020-09-21 10:55:39	2020-09-21	10:55:39	219.738063487458	NA	NA	NA	900.076085569264	0.244132765007841	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	3	1	17	ALSIA
13	2020-09-21 10:55:55	2020-09-21	10:55:55	134.10678375118	NA	NA	NA	327.581669138094	0.409384273863769	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	3	2	17	ALSIA
33	2020-09-21 10:56:09	2020-09-21	10:56:09	153.090369204211	NA	NA	NA	434.180625194108	0.352596040267273	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	3	3	17	ALSIA
3	2020-09-21 10:57:25	2020-09-21	10:57:25	280.675372791689	NA	NA	NA	706.200095392939	0.397444541034107	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	3	5	17	ALSIA
53	2020-09-21 10:58:03	2020-09-21	10:58:03	200.708550005105	NA	NA	NA	813.800282488168	0.246631212011189	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	3	6	17	ALSIA
63	2020-09-21 10:58:40	2020-09-21	10:58:40	337.763913238748	NA	NA	NA	1512.94583257727	0.223249177839615	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	3	7	17	ALSIA
43	2020-09-21 11:00:36	2020-09-21	11:00:36	358.719342083998	NA	NA	NA	1176.93330819	0.304791562604063	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	3	10	17	ALSIA
23	2020-09-21 11:01:15	2020-09-21	11:01:15	324.160030953616	NA	NA	NA	1129.32431299497	0.287038919842206	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	3	11	17	ALSIA
83	2020-09-21 11:02:35	2020-09-21	11:02:35	93.1236722529828	NA	NA	NA	273.822910816869	0.340087219054009	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	3	13	17	ALSIA
64	2020-09-21 11:03:12	2020-09-21	11:03:12	284.793586087548	NA	NA	NA	1030.41523998174	0.276387202980999	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	4	14	17	ALSIA
44	2020-09-21 11:04:33	2020-09-21	11:04:33	390.605641907847	NA	NA	NA	1386.62538073046	0.28169514804502	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	4	16	17	ALSIA
74	2020-09-21 11:05:11	2020-09-21	11:05:11	376.06482782455	NA	NA	NA	1417.11087565999	0.265374314941592	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	4	17	17	ALSIA
24	2020-09-21 11:05:47	2020-09-21	11:05:47	315.923604361898	NA	NA	NA	822.921589111488	0.383904868388496	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	4	18	17	ALSIA
34	2020-09-21 11:06:28	2020-09-21	11:06:28	197.873259661636	NA	NA	NA	659.500475178482	0.300035052451002	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	4	19	17	ALSIA
4	2020-09-21 11:07:06	2020-09-21	11:07:06	279.726193519037	NA	NA	NA	726.682465536173	0.384935933898784	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	4	20	17	ALSIA
54	2020-09-21 11:08:31	2020-09-21	11:08:31	253.011389796828	NA	NA	NA	701.091367598038	0.360882192379081	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	4	22	17	ALSIA
84	2020-09-21 11:09:50	2020-09-21	11:09:50	142.76574821266	NA	NA	NA	529.746137672702	0.26949842209301	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	4	24	17	ALSIA
14	2020-09-21 11:10:30	2020-09-21	11:10:30	108.941285551428	NA	NA	NA	298.007080123444	0.365566098316526	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	4	25	17	ALSIA
61	2020-09-21 11:31:00	2020-09-21	11:31:00	93.7268603714098	NA	NA	NA	204.217451445295	0.458956174940402	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	1	1	18	ALSIA
21	2020-09-21 11:31:16	2020-09-21	11:31:16	315.975656128463	NA	NA	NA	497.79094580487	0.634755731881718	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	1	2	18	ALSIA
71	2020-09-21 11:31:31	2020-09-21	11:31:31	260.705865642549	NA	NA	NA	1054.22739225081	0.247295666531613	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	1	3	18	ALSIA
11	2020-09-21 11:32:46	2020-09-21	11:32:46	143.096430023777	NA	NA	NA	695.560101933377	0.205728347019943	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	1	5	18	ALSIA
1	2020-09-21 11:33:24	2020-09-21	11:33:24	151.810508120443	NA	NA	NA	400.640916314671	0.378919131667539	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	1	6	18	ALSIA
31	2020-09-21 11:35:22	2020-09-21	11:35:22	101.234562231221	NA	NA	NA	362.733451846727	0.279088023770132	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	1	9	18	ALSIA
51	2020-09-21 11:35:58	2020-09-21	11:35:58	172.303594803852	NA	NA	NA	431.882692793705	0.398959249071265	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	1	10	18	ALSIA
41	2020-09-21 11:36:36	2020-09-21	11:36:36	390.31782625743	NA	NA	NA	1149.30300574997	0.339612638533674	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	1	11	18	ALSIA
81	2020-09-21 11:37:13	2020-09-21	11:37:13	108.549366367881	NA	NA	NA	216.467987799743	0.501456901185323	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	1	12	18	ALSIA
62	2020-09-21 11:37:51	2020-09-21	11:37:51	261.397847950998	NA	NA	NA	892.323434219735	0.292940696082435	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	2	13	18	ALSIA
32	2020-09-21 11:38:29	2020-09-21	11:38:29	127.588065456099	NA	NA	NA	319.818301248391	0.398939225673036	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	2	14	18	ALSIA
2	2020-09-21 11:39:08	2020-09-21	11:39:08	268.222753108225	NA	NA	NA	1116.14449951391	0.240311853191983	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	2	15	18	ALSIA
22	2020-09-21 11:41:10	2020-09-21	11:41:10	336.425876651172	NA	NA	NA	866.054132381948	0.388458254596493	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	2	18	18	ALSIA
82	2020-09-21 11:41:47	2020-09-21	11:41:47	49.2134143526729	NA	NA	NA	152.774996736201	0.322130030463364	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	2	19	18	ALSIA
52	2020-09-21 11:42:27	2020-09-21	11:42:27	261.627488097607	NA	NA	NA	1122.00338512106	0.233178875899182	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	2	20	18	ALSIA
72	2020-09-21 11:43:43	2020-09-21	11:43:43	303.740429117122	NA	NA	NA	904.892404910815	0.33566469059607	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	2	22	18	ALSIA
12	2020-09-21 11:44:25	2020-09-21	11:44:25	140.040685139563	NA	NA	NA	550.9082426499	0.254199654857149	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	2	23	18	ALSIA
42	2020-09-21 11:46:18	2020-09-21	11:46:18	356.765869903508	NA	NA	NA	1303.07770259108	0.273787103558065	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	2	26	18	ALSIA
69	2020-09-23 09:10:38	2020-09-23	09:10:38	353.232473514347	NA	NA	NA	1527.28915613448	0.231280679297407	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	9	1	14	ALSIA
59	2020-09-23 09:10:55	2020-09-23	09:10:55	399.919846254318	NA	NA	NA	1172.79366181379	0.34099761899789	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	9	2	14	ALSIA
29	2020-09-23 09:12:26	2020-09-23	09:12:26	378.244878283027	NA	NA	NA	636.75385318968	0.594020556590731	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	9	5	14	ALSIA
39	2020-09-23 09:13:02	2020-09-23	09:13:02	69.2043545821634	NA	NA	NA	164.94286263787	0.419565620939298	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	9	6	14	ALSIA
79	2020-09-23 09:13:39	2020-09-23	09:13:39	421.928557905349	NA	NA	NA	852.725818272747	0.494799792458487	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	9	7	14	ALSIA
49	2020-09-23 09:14:18	2020-09-23	09:14:18	492.617918768919	NA	NA	NA	1711.79429739484	0.287778689015747	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	9	8	14	ALSIA
89	2020-09-23 09:14:56	2020-09-23	09:14:56	64.6819746282719	NA	NA	NA	364.853795867086	0.177281901301186	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	9	9	14	ALSIA
19	2020-09-23 09:15:34	2020-09-23	09:15:34	203.699995648269	NA	NA	NA	685.722318052637	0.297059013955898	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	9	10	14	ALSIA
9	2020-09-23 09:17:30	2020-09-23	09:17:30	440.394687561354	NA	NA	NA	1498.78469020303	0.293834525025536	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	9	13	14	ALSIA
50	2020-09-23 09:18:03	2020-09-23	09:18:03	541.589445500497	NA	NA	NA	1205.17139155138	0.449387903909107	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	10	14	14	ALSIA
30	2020-09-23 09:18:37	2020-09-23	09:18:37	282.270606343468	NA	NA	NA	808.376182225258	0.34918224033574	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	10	15	14	ALSIA
20	2020-09-23 09:19:16	2020-09-23	09:19:16	124.241443052847	NA	NA	NA	367.923319160096	0.337682980617994	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	10	16	14	ALSIA
40	2020-09-23 09:19:54	2020-09-23	09:19:54	42.8539132259074	NA	NA	NA	120.887165978041	0.354495143294961	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	10	17	14	ALSIA
10	2020-09-23 09:20:32	2020-09-23	09:20:32	339.040712453896	NA	NA	NA	1301.67230489383	0.260465488263999	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	10	18	14	ALSIA
70	2020-09-23 09:21:11	2020-09-23	09:21:11	220.766851344268	NA	NA	NA	870.043747195706	0.253742242336475	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	10	19	14	ALSIA
80	2020-09-23 09:23:42	2020-09-23	09:23:42	409.371834688755	NA	NA	NA	1544.76324035714	0.265006199004393	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	10	23	14	ALSIA
90	2020-09-23 09:24:17	2020-09-23	09:24:17	160.741978889232	NA	NA	NA	388.240348397772	0.41402697981443	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	10	24	14	ALSIA
60	2020-09-23 09:24:41	2020-09-23	09:24:41	414.019751256126	NA	NA	NA	1519.49670049288	0.272471635589489	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	10	25	14	ALSIA
7	2020-09-23 09:46:43	2020-09-23	09:46:43	269.830234134489	NA	NA	NA	780.762720062651	0.345598255655492	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	7	1	15	ALSIA
57	2020-09-23 09:47:13	2020-09-23	09:47:13	490.416435230091	NA	NA	NA	1608.98593469219	0.304798460108299	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	7	3	15	ALSIA
77	2020-09-23 09:47:52	2020-09-23	09:47:52	328.146583898753	NA	NA	NA	582.771578459089	0.563079250993002	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	7	4	15	ALSIA
47	2020-09-23 09:48:16	2020-09-23	09:48:16	477.694371107939	NA	NA	NA	1528.88285875195	0.312446678549256	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	7	5	15	ALSIA
87	2020-09-23 09:49:33	2020-09-23	09:49:33	71.4976941796344	NA	NA	NA	253.242560877748	0.282328902108006	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	7	7	15	ALSIA
27	2020-09-23 09:50:46	2020-09-23	09:50:46	389.426822488586	NA	NA	NA	1459.45345682611	0.266830586934562	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	7	9	15	ALSIA
37	2020-09-23 09:52:28	2020-09-23	09:52:28	328.293553592583	NA	NA	NA	1529.48757780469	0.21464283748142	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	7	12	15	ALSIA
17	2020-09-23 09:52:52	2020-09-23	09:52:52	88.5308693207978	NA	NA	NA	323.774235507313	0.273433953699501	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	7	13	15	ALSIA
67	2020-09-23 09:53:27	2020-09-23	09:53:27	425.985533828779	NA	NA	NA	1453.75991212451	0.293023304794701	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	7	14	15	ALSIA
18	2020-09-23 09:54:05	2020-09-23	09:54:05	152.429005581977	NA	NA	NA	645.492426235318	0.236143755351218	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	8	15	15	ALSIA
58	2020-09-23 09:54:44	2020-09-23	09:54:44	340.776791962262	NA	NA	NA	1160.94269931444	0.29353454926199	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	8	16	15	ALSIA
88	2020-09-23 09:56:00	2020-09-23	09:56:00	78.1450109568168	NA	NA	NA	247.307128555054	0.315983657298502	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	8	18	15	ALSIA
48	2020-09-23 09:56:38	2020-09-23	09:56:38	313.682316530992	NA	NA	NA	1273.39288630606	0.246335848035827	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	8	19	15	ALSIA
38	2020-09-23 09:57:11	2020-09-23	09:57:11	126.969567994565	NA	NA	NA	524.556270359333	0.242051377839002	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	8	20	15	ALSIA
8	2020-09-23 09:57:50	2020-09-23	09:57:50	319.095700253727	NA	NA	NA	837.727254830542	0.380906432748538	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	8	21	15	ALSIA
28	2020-09-23 09:58:28	2020-09-23	09:58:28	389.748318693839	NA	NA	NA	1280.46121001869	0.304381199246286	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	8	22	15	ALSIA
78	2020-09-23 10:00:23	2020-09-23	10:00:23	388.716468968409	NA	NA	NA	1638.93100981004	0.237176834559658	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	8	25	15	ALSIA
68	2020-09-23 10:00:59	2020-09-23	10:00:59	361.87612863272	NA	NA	NA	1588.48825520585	0.227811648872295	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	8	26	15	ALSIA
35	2020-09-23 10:23:09	2020-09-23	10:23:09	154.385539631088	NA	NA	NA	701.082181992174	0.220210331394232	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	5	1	16	ALSIA
5	2020-09-23 10:23:39	2020-09-23	10:23:39	223.072438416225	NA	NA	NA	469.891198926157	0.474732105913055	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	5	3	16	ALSIA
75	2020-09-23 10:24:17	2020-09-23	10:24:17	418.811575648706	NA	NA	NA	1294.68665163398	0.323484895067188	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	5	4	16	ALSIA
45	2020-09-23 10:24:42	2020-09-23	10:24:42	371.909872105233	NA	NA	NA	966.654887808528	0.384739038508746	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	5	5	16	ALSIA
55	2020-09-23 10:26:37	2020-09-23	10:26:37	387.657062425385	NA	NA	NA	1257.06394094783	0.308382930889809	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	5	8	16	ALSIA
25	2020-09-23 10:27:13	2020-09-23	10:27:13	442.862553670248	NA	NA	NA	1743.34532260464	0.25403031053457	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	5	9	16	ALSIA
85	2020-09-23 10:27:49	2020-09-23	10:27:49	64.5380668030634	NA	NA	NA	169.92452288498	0.379804313746689	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	5	10	16	ALSIA
15	2020-09-23 10:28:28	2020-09-23	10:28:28	173.944756384953	NA	NA	NA	619.683935625059	0.280699153850905	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	5	11	16	ALSIA
65	2020-09-23 10:29:06	2020-09-23	10:29:06	465.018235015109	NA	NA	NA	1345.62542895484	0.345577770016053	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	5	12	16	ALSIA
86	2020-09-23 10:29:44	2020-09-23	10:29:44	54.3696011112059	NA	NA	NA	161.150738350196	0.337383506075259	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	6	13	16	ALSIA
76	2020-09-23 10:32:15	2020-09-23	10:32:15	388.90936669156	NA	NA	NA	1445.83273426356	0.268986416945147	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	6	17	16	ALSIA
6	2020-09-23 10:33:13	2020-09-23	10:33:13	295.004917940106	NA	NA	NA	757.373105663344	0.389510685993697	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	6	19	16	ALSIA
36	2020-09-23 10:33:51	2020-09-23	10:33:51	59.1522398979212	NA	NA	NA	205.927505070378	0.28724788307276	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	6	20	16	ALSIA
16	2020-09-23 10:34:15	2020-09-23	10:34:15	156.626827461994	NA	NA	NA	480.874121671322	0.325712739370593	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	6	21	16	ALSIA
56	2020-09-23 10:34:53	2020-09-23	10:34:53	359.689954436999	NA	NA	NA	1341.12295114699	0.268200580811309	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	6	22	16	ALSIA
66	2020-09-23 10:35:31	2020-09-23	10:35:31	262.065335310475	NA	NA	NA	604.348566634494	0.43363275728421	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	6	23	16	ALSIA
46	2020-09-23 10:36:10	2020-09-23	10:36:10	496.769812619614	NA	NA	NA	1625.10820391847	0.305684145475236	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	6	24	16	ALSIA
26	2020-09-23 10:37:26	2020-09-23	10:37:26	362.127201859679	NA	NA	NA	1515.51474035067	0.238946670868992	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	6	26	16	ALSIA
73	2020-09-23 10:55:38	2020-09-23	10:55:38	295.105959604614	NA	NA	NA	1147.57611184747	0.257155892805686	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	3	1	17	ALSIA
13	2020-09-23 10:55:54	2020-09-23	10:55:54	137.223766007823	NA	NA	NA	356.410693143419	0.385015850106956	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	3	2	17	ALSIA
33	2020-09-23 10:56:09	2020-09-23	10:56:09	200.307445215695	NA	NA	NA	627.797887471919	0.319063585929403	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	3	3	17	ALSIA
3	2020-09-23 10:57:25	2020-09-23	10:57:25	312.913787507006	NA	NA	NA	902.392389181395	0.346760224552498	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	3	5	17	ALSIA
53	2020-09-23 10:58:03	2020-09-23	10:58:03	285.035473708643	NA	NA	NA	1069.63930795691	0.266478121725988	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	3	6	17	ALSIA
63	2020-09-23 10:58:36	2020-09-23	10:58:36	409.377958425998	NA	NA	NA	1857.88676586471	0.220346022129859	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	3	7	17	ALSIA
43	2020-09-23 11:00:31	2020-09-23	11:00:31	506.570854076897	NA	NA	NA	1793.17876535316	0.282498802609415	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	3	10	17	ALSIA
23	2020-09-23 11:01:06	2020-09-23	11:01:06	355.479885082497	NA	NA	NA	1138.59871304936	0.312208226663511	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	3	11	17	ALSIA
83	2020-09-23 11:02:21	2020-09-23	11:02:21	120.757036561629	NA	NA	NA	383.580184355915	0.314815627831237	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	3	13	17	ALSIA
64	2020-09-23 11:02:59	2020-09-23	11:02:59	339.588786937136	NA	NA	NA	1232.57511571342	0.275511636254787	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	4	14	17	ALSIA
44	2020-09-23 11:04:13	2020-09-23	11:04:13	547.31513982262	NA	NA	NA	1591.46132963728	0.343907281710301	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	4	16	17	ALSIA
74	2020-09-23 11:04:51	2020-09-23	11:04:51	509.948095166363	NA	NA	NA	1496.50206714574	0.340760033922961	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	4	17	17	ALSIA
24	2020-09-23 11:05:24	2020-09-23	11:05:24	377.62025708425	NA	NA	NA	1062.37502465251	0.355449110080281	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	4	18	17	ALSIA
34	2020-09-23 11:06:03	2020-09-23	11:06:03	251.81726103446	NA	NA	NA	1113.04282660037	0.226242202920079	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	4	19	17	ALSIA
4	2020-09-23 11:06:41	2020-09-23	11:06:41	384.059366795173	NA	NA	NA	1073.59677315014	0.357731483924143	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	4	20	17	ALSIA
54	2020-09-23 11:07:57	2020-09-23	11:07:57	349.51842687652	NA	NA	NA	1282.76220428771	0.272473281258392	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	4	22	17	ALSIA
84	2020-09-23 11:09:10	2020-09-23	11:09:10	167.652616367859	NA	NA	NA	321.395163588441	0.521640134518468	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	4	24	17	ALSIA
14	2020-09-23 11:09:47	2020-09-23	11:09:47	115.456941977888	NA	NA	NA	300.034037150849	0.384812813487022	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	4	25	17	ALSIA
61	2020-09-23 11:30:28	2020-09-23	11:30:28	130.901007304515	NA	NA	NA	275.479381741077	0.475175334274377	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	1	1	18	ALSIA
21	2020-09-23 11:30:44	2020-09-23	11:30:44	370.15848325376	NA	NA	NA	819.219789948147	0.451842701794581	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	1	2	18	ALSIA
71	2020-09-23 11:30:59	2020-09-23	11:30:59	353.299834624019	NA	NA	NA	1492.64870548563	0.236693224149531	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	1	3	18	ALSIA
11	2020-09-23 11:32:14	2020-09-23	11:32:14	175.607351046404	NA	NA	NA	890.941000537148	0.197103232358293	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	1	5	18	ALSIA
1	2020-09-23 11:32:52	2020-09-23	11:32:52	225.653593664113	NA	NA	NA	722.674479510686	0.312247906992509	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	1	6	18	ALSIA
31	2020-09-23 11:34:42	2020-09-23	11:34:42	118.3412222193	NA	NA	NA	490.714967420683	0.241160816514992	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	1	9	18	ALSIA
