timestamp	date	plantbarcode	genotype	type	Column	Row	replica	potId	solidity.S.000	solidity.S.090	solidity.T.000	areaRaw.S.000	areaRaw.S.090	areaRaw.T.000	convex_hull_areaRaw.S.000	convex_hull_areaRaw.S.090	convex_hull_areaRaw.T.000	height_above_referenceRaw.S.000	height_above_referenceRaw.S.090
2020-09-23 11:07:57	2020-09-23	DIC09D11F04	EPPN2_H	Hybrid	17	22	4	c22r17	0.12190687637700284	0.2512470993031204	0.27247328125839154	64572	70538	114152	529683	280751.5	418947.5	657	646
2020-09-23 11:09:10	2020-09-23	DIC09D11I04	EPPN20_T	Line	17	24	4	c24r17	0.23062639392073953	0.14696907592111855	0.5216401345184677	45706	48405	54755	198182	329355	104967	623	628
2020-09-23 11:09:47	2020-09-23	DIC09D11B04	EPPN2_L	Line	17	25	4	c25r17	0.23620587239286964	0.11003604072638745	0.3848128134870217	21274	30012	37708	90065.5	272747	97990.5	432	436
2020-09-23 11:30:28	2020-09-23	DIC09D11G01	EPPN3_H	Hybrid	18	1	1	c1r18	0.0927955323502974	0.16011321434796866	0.4751753342743773	26686	27097	42752	287578.5	169236.5	89971	565	568
2020-09-23 11:30:44	2020-09-23	DIC09D11C01	EPPN3_L	Line	18	2	1	c2r18	0.4459970526091511	0.0906402265568633	0.4518427017945809	50238	57035	120893	112642	629246	267555.5	824	796
2020-09-23 11:30:59	2020-09-23	DIC09D11H01	EPPN4_H	Hybrid	18	3	1	c3r18	0.14985316872180302	0.12796121832982713	0.23669322414953148	59755	58758	115387	398757	459186	487496	724	698
2020-09-23 11:32:14	2020-09-23	DIC09D11B01	EPPN2_L	Line	18	5	1	c5r18	0.09567060897002358	0.18642004995804112	0.19710323235829327	35718	37987	57353	373343.5	203771	290979.5	969	508
2020-09-23 11:32:52	2020-09-23	DIC09D11A01	EPPN1_L	Line	18	6	1	c6r18	0.19522657654093525	0.13088952071486595	0.31224790699250926	34543	41248	73698	176938	315136	236024	632	644
2020-09-23 11:34:42	2020-09-23	DIC09D11D01	EPPN4_L	Line	18	9	1	c9r18	0.1716705091341352	0.15885942147095175	0.24116081651499222	29822	26413	38650	173716.5	166266.5	160266.5	536	544
2020-09-23 11:35:16	2020-09-23	DIC09D11F01	EPPN2_H	Hybrid	18	10	1	c10r18	0.10677079025797054	0.2092244522317794	0.44025205095812847	54867	59108	86775	513876.5	282510	197103	749	737
2020-09-23 11:35:50	2020-09-23	DIC09D11E01	EPPN1_H	Hybrid	18	11	1	c11r18	0.09004336916774926	0.38291148970186834	0.47810631616540866	77837	112087	129186	864439	292723	270203.5	890	900
2020-09-23 11:36:28	2020-09-23	DIC09D11I01	EPPN20_T	Line	18	12	1	c12r18	0.11617493281211826	0.21528023831082765	0.42527717596188347	29719	32810	46816	255812.5	152406	110083.5	491	483
2020-09-23 11:37:05	2020-09-23	DIC09D11G02	EPPN3_H	Hybrid	18	13	2	c13r18	0.13031472317990175	0.17468341115351127	0.33103855202644117	68169	74730	110525	523110.5	427802.5	333873.5	835	826
2020-09-23 11:37:43	2020-09-23	DIC09D11D02	EPPN4_L	Line	18	14	2	c14r18	0.11915011555603239	0.11275599256395791	0.3854639179320646	26654	29781	48904	223701	264119	126870.5	619	623
2020-09-23 11:38:21	2020-09-23	DIC09D11A02	EPPN1_L	Line	18	15	2	c15r18	0.10610831406876764	0.20460272394612208	0.2535582570830872	58063	65363	120419	547205	319463	474916.5	660	653
2020-09-23 11:40:14	2020-09-23	DIC09D11C02	EPPN3_L	Line	18	18	2	c18r18	0.12239913029615089	0.3217922305789116	0.5180201948266653	84836	65291	122202	693109.5	202898	235902	834	828
2020-09-23 11:40:48	2020-09-23	DIC09D11I02	EPPN20_T	Line	18	19	2	c19r18	0.16850954398655532	0.1662405516375474	0.33459195766612465	22410	16418	24280	132989.5	98760.5	72566	418	426
2020-09-23 11:41:24	2020-09-23	DIC09D11F02	EPPN2_H	Hybrid	18	20	2	c20r18	0.20643958144700675	0.11401610084085824	0.28224450798120715	57342	62394	117867	277766.5	547238.5	417606	730	728
2020-09-23 11:42:39	2020-09-23	DIC09D11H02	EPPN4_H	Hybrid	18	22	2	c22r18	0.11907680770550176	0.15698745251525267	0.34542775650419955	67167	65460	131523	564064.5	416976	380754	823	831
2020-09-23 11:43:17	2020-09-23	DIC09D11B02	EPPN2_L	Line	18	23	2	c23r18	0.1723606089373019	0.1923452789187424	0.35465304693880195	37493	38282	54718	217526.5	199027.5	154286	490	477
2020-09-23 11:45:06	2020-09-23	DIC09D11E02	EPPN1_H	Hybrid	18	26	2	c26r18	0.12929527911576633	0.17555648665670565	0.5570987315824212	89816	99930	139690	694658	569218.5	250745.5	874	871
2020-09-25 09:10:38	2020-09-25	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	0.10037874011521924	0.23454856432328008	0.36476446703480697	77615	87902	143241	773221.5	374771	392694.5	941	943
2020-09-25 09:10:54	2020-09-25	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	0.11336626435662839	0.3001742502568661	0.3242272974393767	93178	93196	144322	821920	310473	445126	880	876
2020-09-25 09:12:25	2020-09-25	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	0.1001278512579815	0.28557346204188483	0.4579077206270652	81566	69817	121395	814618.5	244480	265108	960	983
2020-09-25 09:13:04	2020-09-25	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	0.05885107129390869	0.2948120447632071	0.43687734949530377	21305	15846	39862	362015.5	53749.5	91243	554	547
2020-09-25 09:13:42	2020-09-25	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	0.08344427680352552	0.2511910795742524	0.46966254027471593	88407	96642	145404	1059473.5	384735	309592.5	1050	1056
2020-09-25 09:14:21	2020-09-25	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	0.12707509920615248	0.20672660064801715	0.31464951531571633	96117	104190	204980	756379.5	503999	651455	947	961
2020-09-25 09:14:59	2020-09-25	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	0.17892156862745098	0.16831242833813975	0.18117663831202777	20659	24221	30500	115464	143905	168344	528	520
2020-09-25 09:15:37	2020-09-25	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	0.1337453062478533	0.2649636372077527	0.28323518768299505	46143	48511	86095	345006.5	183085.5	303970	562	545
2020-09-25 09:17:35	2020-09-25	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	0.11538085780809317	0.20000884231003244	0.2629779195995134	80899	95002	169152	701147.5	474989	643217.5	771	762
2020-09-25 09:18:09	2020-09-25	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	0.11184165386855492	0.24887120753262484	0.49140779297487863	108399	144632	159738	969218.5	581152	325062	1071	1061
2020-09-25 09:18:44	2020-09-25	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	0.10978349987301916	0.30878232444107173	0.345877833628934	62465	63477	103455	568983.5	205572	299108.5	887	892
2020-09-25 09:19:22	2020-09-25	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	0.10793362053914025	0.3565648126044402	0.36060816171897897	26582	29873	50448	246281	83780	139897	452	461
2020-09-25 09:20:01	2020-09-25	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	0.17406184943762157	0.3483229311660904	0.4162950829617496	17851	15515	13724	102555.5	44542	32967	486	488
2020-09-25 09:20:39	2020-09-25	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	0.1115344833903101	0.22965674309846726	0.25381862480855794	79150	66099	130428	709646	287816.5	513863	780	784
2020-09-25 09:21:20	2020-09-25	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	0.10604758368009722	0.23648198571946102	0.30875405563172825	49046	40472	90975	462490.5	171142	294652	744	739
2020-09-25 09:23:52	2020-09-25	DIC09D11H10	EPPN4_H	Hybrid	14	23	10	c23r14	0.15823083635695587	0.10258460667758691	0.24557064456225167	86129	72866	177531	544325	710301.5	722932.5	857	860
2020-09-25 09:24:28	2020-09-25	DIC09D11I10	EPPN20_T	Line	14	24	10	c24r14	0.19202331285012264	0.16850823644897084	0.5057294055889489	42436	41199	53469	220994	244492.5	105726.5	545	556
2020-09-25 09:24:52	2020-09-25	DIC09D11F10	EPPN2_H	Hybrid	14	25	10	c25r14	0.15979385579856803	0.3206501673400628	0.32668038971420066	99561	107257	171239	623059	334498.5	524179	774	767
2020-09-25 09:45:27	2020-09-25	DIC09D11A07	EPPN1_L	Line	15	1	7	c1r15	0.09923479551979077	0.29230809284888065	0.4538994775611803	72850	78592	78410	734117.5	268867	172747.5	929	936
2020-09-25 09:45:57	2020-09-25	DIC09D11F07	EPPN2_H	Hybrid	15	3	7	c3r15	0.1494427126804867	0.189614083454271	0.32304018376015076	105280	117198	211094	704484	618087	653460.5	1034	867
2020-09-25 09:46:35	2020-09-25	DIC09D11H07	EPPN4_H	Hybrid	15	4	7	c4r15	0.12972185871521044	0.1389661277374009	0.28972325124445847	88819	78414	147893	684688	564267	510463	918	933
2020-09-25 09:47:00	2020-09-25	DIC09D11E07	EPPN1_H	Hybrid	15	5	7	c5r15	0.1799331755374326	0.1237649100875845	0.3595780012874815	109886	101679	219241	610704.5	821549.5	609717.5	957	947
2020-09-25 09:48:16	2020-09-25	DIC09D11I07	EPPN20_T	Line	15	7	7	c7r15	0.18308267540366924	0.35858824308989556	0.3436888537983591	24140	21646	35042	131853	60364.5	101958.5	452	434
2020-09-25 09:49:31	2020-09-25	DIC09D11C07	EPPN3_L	Line	15	9	7	c9r15	0.15037593984962405	0.229132332479876	0.319576794292806	89990	90163	176520	598433.5	393497.5	552355.5	913	913
2020-09-25 09:51:13	2020-09-25	DIC09D11D07	EPPN4_L	Line	15	12	7	c12r15	0.1188524956912212	0.15751572548418755	0.1741410297871321	66408	57057	138119	558743	362230.5	793144.5	758	749
2020-09-25 09:51:37	2020-09-25	DIC09D11B07	EPPN2_L	Line	15	13	7	c13r15	0.08237642570870368	0.08500032701417373	0.3232942126561389	21335	18195	36830	258994	214058	113921	1034	1045
2020-09-25 09:52:14	2020-09-25	DIC09D11G07	EPPN3_H	Hybrid	15	14	7	c14r15	0.12638918625273618	0.21803392520583276	0.2616063583893162	98879	92316	193539	782337.5	423402	739810	930	956
2020-09-25 09:52:53	2020-09-25	DIC09D11B08	EPPN2_L	Line	15	15	8	c15r15	0.1467564038509176	0.24466672445176388	0.23703733335272853	34954	35284	65181	238177	144212.5	274982	399	418
2020-09-25 09:53:31	2020-09-25	DIC09D11F08	EPPN2_H	Hybrid	15	16	8	c16r15	0.15599815633422168	0.19065313705873946	0.37833407426936905	83090	77372	171482	532634.5	405826	453255.5	700	702
2020-09-25 09:54:47	2020-09-25	DIC09D11I08	EPPN20_T	Line	15	18	8	c18r15	0.2170475744352128	0.16166894755429984	0.2941040015464914	26411	29297	38035	121683	181216	129325	496	498
2020-09-25 09:55:27	2020-09-25	DIC09D11E08	EPPN1_H	Hybrid	15	19	8	c19r15	0.11820928372367905	0.1453520853069057	0.25738878111601976	69606	59840	142101	588837	411690	552087	851	870
2020-09-25 09:56:00	2020-09-25	DIC09D11D08	EPPN4_L	Line	15	20	8	c20r15	0.10218495212745339	0.22516598206317762	0.24724233441858204	39542	35576	66144	386965	157999	267527	702	694
2020-09-25 09:56:39	2020-09-25	DIC09D11A08	EPPN1_L	Line	15	21	8	c21r15	0.31884262305354516	0.11144395298545005	0.3798105344270299	61059	68230	129139	191502	612236	340009	695	694
2020-09-25 09:57:17	2020-09-25	DIC09D11C08	EPPN3_L	Line	15	22	8	c22r15	0.2060673638034177	0.1542674568431401	0.2889794578336646	84273	75008	163719	408958.5	486220.5	566542	708	708
2020-09-25 09:59:11	2020-09-25	DIC09D11H08	EPPN4_H	Hybrid	15	25	8	c25r15	0.10908449373403444	0.19148277305063469	0.24559804893736767	82545	68637	164952	756707	358450	671634	943	960
2020-09-25 09:59:48	2020-09-25	DIC09D11G08	EPPN3_H	Hybrid	15	26	8	c26r15	0.15541485584945197	0.138586728074334	0.29176189146613446	77726	79952	169282	500119.5	576909.5	580206	921	935
2020-09-25 10:20:59	2020-09-25	DIC09D11D05	EPPN4_L	Line	16	1	5	c1r16	0.16875909306393344	0.07403034618788418	0.22647548666465261	41294	36932	73091	244692	498876.5	322732.5	732	702
2020-09-25 10:21:30	2020-09-25	DIC09D11A05	EPPN1_L	Line	16	3	5	c3r16	0.125720954600639	0.36260862514021597	0.39200471936267345	54832	53661	110640	436140.5	147986	282241.5	624	628
2020-09-25 10:22:08	2020-09-25	DIC09D11H05	EPPN4_H	Hybrid	16	4	5	c4r16	0.10109300583641868	0.26532380605543066	0.3934602536982828	96972	105640	165729	959235.5	398155	421209	1051	1056
2020-09-25 10:22:32	2020-09-25	DIC09D11E05	EPPN1_H	Hybrid	16	5	5	c5r16	0.13150305231091444	0.17783325168593198	0.48053411239533134	93178	102369	135205	708561.5	575646	281364	890	904
2020-09-25 10:24:26	2020-09-25	DIC09D11F05	EPPN2_H	Hybrid	16	8	5	c8r16	0.29588598203281297	0.11118361965310668	0.3656652290517144	84745	83314	179363	286411	749337	490511.5	832	825
2020-09-25 10:25:03	2020-09-25	DIC09D11C05	EPPN3_L	Line	16	9	5	c9r16	0.15814174998228497	0.18177753191685075	0.2420222162920469	95965	71142	162341	606829	391368.5	670769	888	846
2020-09-25 10:25:42	2020-09-25	DIC09D11I05	EPPN20_T	Line	16	10	5	c10r16	0.10573979147765789	0.23186972899755792	0.40930265386787124	25816	11726	28995	244146.5	50571.5	70840	581	595
2020-09-25 10:26:20	2020-09-25	DIC09D11B05	EPPN2_L	Line	16	11	5	c11r16	0.11451628600663383	0.1946637203977463	0.25867472763609844	43536	38938	69699	380173	200027	269446.5	617	606
2020-09-25 10:26:58	2020-09-25	DIC09D11G05	EPPN3_H	Hybrid	16	12	5	c12r16	0.17470916796926872	0.1543269408827952	0.3792345770803577	117749	104173	193823	673971.5	675015	511090	1087	1099
2020-09-25 10:27:36	2020-09-25	DIC09D11I06	EPPN20_T	Line	16	13	6	c13r16	0.1889128827672075	0.4203456466541076	0.3818443934681887	19421	12830	21057	102804	30522.5	55145.5	366	375
2020-09-25 10:30:08	2020-09-25	DIC09D11H06	EPPN4_H	Hybrid	16	17	6	c17r16	0.15230778855767493	0.1235438760690957	0.30512393665915916	64514	66396	144891	423576.5	537428.5	474859.5	792	794
2020-09-25 10:31:05	2020-09-25	DIC09D11A06	EPPN1_L	Line	16	19	6	c19r16	0.11267102862368622	0.18863490898922955	0.4163974044144649	63758	73533	101485	565877.5	389816.5	243721.5	789	789
2020-09-25 10:31:43	2020-09-25	DIC09D11D06	EPPN4_L	Line	16	20	6	c20r16	0.1930126473881826	0.1616334101263773	0.2551315094866938	23441	21960	24648	121448	135863	96609	609	597
2020-09-25 10:32:06	2020-09-25	DIC09D11B06	EPPN2_L	Line	16	21	6	c21r16	0.15389720735588563	0.15828556591903173	0.3711786083833078	34550	39626	65825	224500.5	250345	177340.5	498	492
2020-09-25 10:32:44	2020-09-25	DIC09D11F06	EPPN2_H	Hybrid	16	22	6	c22r16	0.1723742146143571	0.18067857617898472	0.2846336329312707	87105	66560	149079	505325	368389	523757.5	758	766
2020-09-25 10:33:22	2020-09-25	DIC09D11G06	EPPN3_H	Hybrid	16	23	6	c23r16	0.16290853600928978	0.12571206510772182	0.5141805669999777	68111	62111	92353	418093.5	494073.5	179612	808	814
2020-09-25 10:34:00	2020-09-25	DIC09D11E06	EPPN1_H	Hybrid	16	24	6	c24r16	0.16075151378798763	0.1608388631448231	0.34499254207382635	87170	77453	181449	542265.5	481556.5	525950.5	816	821
2020-09-25 10:35:16	2020-09-25	DIC09D11C06	EPPN3_L	Line	16	26	6	c26r16	0.1177504293863325	0.2149748537411475	0.26582116430113767	72568	71213	124584	616286.5	331262	468676	854	856
2020-09-25 10:55:26	2020-09-25	DIC09D11H03	EPPN4_H	Hybrid	17	1	3	c1r17	0.09170098715919732	0.23617971821568073	0.3608296822636383	59884	92541	120859	653035.5	391824.5	334947.5	868	870
2020-09-25 10:55:42	2020-09-25	DIC09D11B03	EPPN2_L	Line	17	2	3	c2r17	0.6441649733648196	0.09017770981680572	0.6273311403655094	29324	34529	47010	45522.5	382899.5	74936.5	538	549
2020-09-25 10:55:57	2020-09-25	DIC09D11D03	EPPN4_L	Line	17	3	3	c3r17	0.09178088599897086	0.31713398979776514	0.3704692894855002	54936	47311	95710	598556	149183	258348	806	807
2020-09-25 10:57:12	2020-09-25	DIC09D11A03	EPPN1_L	Line	17	5	3	c5r17	0.12359817610603031	0.2068109142155337	0.45412751922349004	92826	91352	127774	751030.5	441717.5	281361.5	850	856
2020-09-25 10:57:50	2020-09-25	DIC09D11F03	EPPN2_H	Hybrid	17	6	3	c6r17	0.23386731830934926	0.10130898288590849	0.2987802973784201	60724	69230	129156	259651.5	683355	432277.5	704	699
2020-09-25 10:58:23	2020-09-25	DIC09D11G03	EPPN3_H	Hybrid	17	7	3	c7r17	0.11098226956821158	0.1905294891574932	0.24906936965674126	103462	80517	157336	932239	422596	631695.5	1071	1073
2020-09-25 11:00:17	2020-09-25	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	0.3181700861133823	0.09059898598931673	0.31887605930928825	88139	80064	198769	277018.5	883718.5	623342.5	921	903
2020-09-25 11:00:53	2020-09-25	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	0.12524888344542123	0.24066482661413197	0.3741535511355898	88099	95958	137360	703391.5	398720.5	367122	910	916
2020-09-25 11:02:09	2020-09-25	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	0.22075649481760667	0.14650583767822217	0.37805693106905247	31980	26891	49778	144865.5	183549	131668	426	386
2020-09-25 11:02:47	2020-09-25	DIC09D11G04	EPPN3_H	Hybrid	17	14	4	c14r17	0.15671943003762392	0.1451915271785772	0.28645293186520915	92993	99986	173184	593372.5	688649	604581	928	928
2020-09-25 11:04:03	2020-09-25	DIC09D11E04	EPPN1_H	Hybrid	17	16	4	c16r17	0.13840470277094344	0.1346789945481071	0.409604268397206	119005	108978	218640	859833.5	809168.5	533783.5	1033	1027
2020-09-25 11:04:40	2020-09-25	DIC09D11H04	EPPN4_H	Hybrid	17	17	4	c17r17	0.2524353765103375	0.09733104281711817	0.3514658827274048	106206	89802	177779	420725.5	922645	505821.5	968	991
2020-09-25 11:05:14	2020-09-25	DIC09D11C04	EPPN3_L	Line	17	18	4	c18r17	0.15203846179421876	0.26303590505829344	0.5223562856779587	80024	113258	160226	526340.5	430580	306737	893	895
2020-09-25 11:05:53	2020-09-25	DIC09D11D04	EPPN4_L	Line	17	19	4	c19r17	0.0767290419327636	0.18350161618714184	0.23398526242776369	51909	57366	90069	676523.5	312618.5	384934.5	812	814
2020-09-25 11:06:32	2020-09-25	DIC09D11A04	EPPN1_L	Line	17	20	4	c20r17	0.16833326951643482	0.18964421855146124	0.3052020600573161	85727	90147	146967	509269.5	475348	481540	722	715
2020-09-25 11:07:50	2020-09-25	DIC09D11F04	EPPN2_H	Hybrid	17	22	4	c22r17	0.12124653305570857	0.20680451833227004	0.2989079632295935	75059	68884	134942	619061	333087.5	451450	759	763
2020-09-25 11:09:02	2020-09-25	DIC09D11I04	EPPN20_T	Line	17	24	4	c24r17	0.2192485448533251	0.13380023513646763	0.35957513036995475	56690	58212	93569	258565	435066.5	260221	650	653
2020-09-25 11:09:40	2020-09-25	DIC09D11B04	EPPN2_L	Line	17	25	4	c25r17	0.4050874239978015	0.10736316938786612	0.459544882669858	23585	34539	52415	58222	321702.5	114058.5	422	425
2020-09-25 11:31:53	2020-09-25	DIC09D11G01	EPPN3_H	Hybrid	18	1	1	c1r18	0.0861940990907404	0.23169360818120005	0.42865895438247953	31586	33905	59120	366452	146335.5	137918.5	632	649
2020-09-25 11:32:09	2020-09-25	DIC09D11C01	EPPN3_L	Line	18	2	1	c2r18	0.09897545710008093	0.3156461942752836	0.3457774915153467	72521	80236	125622	732717	254196	363303	946	936
2020-09-25 11:32:24	2020-09-25	DIC09D11H01	EPPN4_H	Hybrid	18	3	1	c3r18	0.1997364898387112	0.0986031425384593	0.30838363820848014	85349	72534	161993	427308	735615.5	525297	852	842
2020-09-25 11:33:39	2020-09-25	DIC09D11B01	EPPN2_L	Line	18	5	1	c5r18	0.10864969922233222	0.2431028342794897	0.22213063553291648	44666	46420	68988	411101	190948	310574	969	527
2020-09-25 11:34:17	2020-09-25	DIC09D11A01	EPPN1_L	Line	18	6	1	c6r18	0.2180393460529284	0.1096770811729823	0.32039337558117836	45912	48124	98714	210567.5	438779	308102.5	690	694
2020-09-25 11:36:09	2020-09-25	DIC09D11D01	EPPN4_L	Line	18	9	1	c9r18	0.1964420832327135	0.18473112906360178	0.29057726887543145	36606	33271	42177	186345	180105	145149	606	615
2020-09-25 11:36:43	2020-09-25	DIC09D11F01	EPPN2_H	Hybrid	18	10	1	c10r18	0.11159334306806071	0.29221939260329166	0.44570670664898215	71570	76880	131393	641346.5	263090	294797	770	761
2020-09-25 11:37:18	2020-09-25	DIC09D11E01	EPPN1_H	Hybrid	18	11	1	c11r18	0.1187019199689702	0.24118751478604902	0.3399805918292081	110172	119790	212486	928140	496667.5	624994.5	964	950
2020-09-25 11:37:56	2020-09-25	DIC09D11I01	EPPN20_T	Line	18	12	1	c12r18	0.105818699519173	0.21348813683780807	0.29066234605965136	37424	41575	58214	353661.5	194741.5	200280.5	635	640
2020-09-25 11:38:33	2020-09-25	DIC09D11G02	EPPN3_H	Hybrid	18	13	2	c13r18	0.1296272934396338	0.1980264373198383	0.23155221312128754	94019	92192	169943	725302.5	465554	733929.5	924	913
2020-09-25 11:39:11	2020-09-25	DIC09D11D02	EPPN4_L	Line	18	14	2	c14r18	0.10982721761888176	0.12450080660182282	0.361844323653579	34369	39437	53655	312937	316761	148282	834	836
2020-09-25 11:39:49	2020-09-25	DIC09D11A02	EPPN1_L	Line	18	15	2	c15r18	0.10469124899402171	0.23537031587835677	0.33504490547136184	76816	73589	143813	733738.5	312652	429235	785	780
2020-09-25 11:41:44	2020-09-25	DIC09D11C02	EPPN3_L	Line	18	18	2	c18r18	0.12796571097890957	0.2945610313011342	0.5097031062296208	100614	94689	148502	786257.5	321458	291350	970	972
2020-09-25 11:42:19	2020-09-25	DIC09D11I02	EPPN20_T	Line	18	19	2	c19r18	0.19464087221814913	0.18746670319801512	0.42759916437834217	28805	24632	32545	147990.5	131394	76111	459	458
2020-09-25 11:42:56	2020-09-25	DIC09D11F02	EPPN2_H	Hybrid	18	20	2	c20r18	0.2567289855599607	0.12112534418072764	0.2904527278836363	84699	82988	169863	329916	685141.5	584821.5	736	730
2020-09-25 11:44:11	2020-09-25	DIC09D11H02	EPPN4_H	Hybrid	18	22	2	c22r18	0.10561269768303039	0.23578369581577363	0.401352836374283	82709	100259	152847	783135	425216	380829.5	878	888
2020-09-25 11:44:49	2020-09-25	DIC09D11B02	EPPN2_L	Line	18	23	2	c23r18	0.1686321734075243	0.182123826687986	0.2842605814420984	40610	46586	71764	240820	255793	252458.5	521	512
2020-09-25 11:46:38	2020-09-25	DIC09D11E02	EPPN1_H	Hybrid	18	26	2	c26r18	0.13364051669339977	0.19270842537635602	0.5698218869357657	110271	114498	171046	825131.5	594151.5	300174.5	908	904
2020-09-28 09:10:37	2020-09-28	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	0.12456025885897887	0.18519796247742587	0.24104649340580486	65769	61735	146126	528009.5	333346	606215	800	811
2020-09-28 09:10:53	2020-09-28	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	0.11969965666710974	0.29087173403311045	0.3524796195652174	73842	67670	124524	616894	232645.5	353280	866	862
2020-09-28 09:12:24	2020-09-28	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	0.11276148049945987	0.3183759829793236	0.46680136193367294	59029	67713	116329	523485.5	212682.5	249204.5	783	816
2020-09-28 09:13:02	2020-09-28	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	0.05203953417427719	0.34055146528078534	0.36379682425863746	12197	11795	26382	234379.5	34635	72518.5	487	481
2020-09-28 09:13:41	2020-09-28	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	0.08498503199045178	0.2927437514316709	0.5608723463798825	69496	67733	140291	817744	231373	250130	866	839
2020-09-28 09:14:19	2020-09-28	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	0.12505310759335406	0.22809605874802477	0.29291038395151525	77264	89207	192693	617849.5	391094	657856.5	845	831
2020-09-28 09:14:58	2020-09-28	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	0.17978503693321013	0.15349274680751004	0.23283962414397197	14494	16972	23392	80618.5	110572	100464	469	486
2020-09-28 09:15:36	2020-09-28	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	0.1472709146425969	0.3006321470512297	0.32912883249116676	32942	36096	60641	223683	120067	184247	455	451
2020-09-28 09:17:36	2020-09-28	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	0.13805297476762415	0.1892219708396179	0.2906082269396614	65781	60218	146485	476491	318240	504063.5	648	645
2020-09-28 09:18:06	2020-09-28	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	0.11704257983764209	0.22730274502721529	0.5298668608811203	81915	104463	165878	699873.5	459576.5	313056	834	821
2020-09-28 09:18:37	2020-09-28	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	0.1304600114865597	0.27682886339321944	0.39708347473750244	43954	48776	77224	336915.5	176195.5	194478	644	699
2020-09-28 09:19:16	2020-09-28	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	0.11101463690004167	0.30856990655450245	0.36471318274495235	20649	20853	43199	186002.5	67579.5	118446.5	376	379
2020-09-28 09:19:54	2020-09-28	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	0.19086298465199444	0.3613660191544252	0.6062128579146407	14357	15338	11221	75221.5	42444.5	18510	458	459
2020-09-28 09:20:32	2020-09-28	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	0.1323862993342551	0.2233130592148923	0.20914276988187044	53810	52999	115044	406462	237330.5	550074	577	591
2020-09-28 09:21:14	2020-09-28	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	0.10665218719245258	0.21562184846611795	0.3892837179589555	39284	29826	73125	368337.5	138325.5	187845	654	657
2020-09-28 09:23:45	2020-09-28	DIC09D11H10	EPPN4_H	Hybrid	14	23	10	c23r14	0.1636175637458429	0.11622647825266186	0.27270826412365895	71682	59721	139553	438107	513833	511730	749	735
2020-09-28 09:24:19	2020-09-28	DIC09D11I10	EPPN20_T	Line	14	24	10	c24r14	0.21545963038250496	0.16666666666666666	0.5052948041869588	32434	30087	41346	150534	180522	81825.5	486	469
2020-09-28 09:24:43	2020-09-28	DIC09D11F10	EPPN2_H	Hybrid	14	25	10	c25r14	0.16323299239253086	0.3910478267126178	0.3836340363605462	71752	80165	144462	439568	205000.5	376562	634	624
2020-09-28 09:45:38	2020-09-28	DIC09D11A07	EPPN1_L	Line	15	1	7	c1r15	0.11563700844396069	0.3571093859827244	0.42639989737062534	53279	45725	84757	460743.5	128042	198773.5	634	612
2020-09-28 09:46:08	2020-09-28	DIC09D11F07	EPPN2_H	Hybrid	15	3	7	c3r15	0.16153105696308778	0.19088214826355124	0.2914934449886521	76017	82151	176341	470603	430375.5	604957	776	927
2020-09-28 09:46:47	2020-09-28	DIC09D11H07	EPPN4_H	Hybrid	15	4	7	c4r15	0.12618140096595584	0.17934736810113433	0.40398760443841075	66921	64912	125281	530355.5	361934.5	310111	839	850
