timeNumber	timePoint	S_Leaf_area_cmsquared_corr	S_Leaf_area_cmsquared	wt	genotype	geno.decomp	rowId	colId	plotId
3	2020-09-16T00:00:00Z	199.85869329804925	196.383539170898	6.32564530032955e-4	EPPN2_L	Line	10	14	19
3	2020-09-16T00:00:00Z	NA	186.624334920852	6.32564530032955e-4	EPPN2_L	Line	11	16	15
3	2020-09-16T00:00:00Z	NA	157.780491628687	6.32564530032955e-4	EPPN2_L	Line	25	17	14
3	2020-09-16T00:00:00Z	167.66329045792187	185.169107728996	6.32564530032955e-4	EPPN2_L	Line	2	17	13
3	2020-09-16T00:00:00Z	207.0846880882413	193.095829154393	6.32564530032955e-4	EPPN2_L	Line	5	18	11
3	2020-09-16T00:00:00Z	166.8245396989022	183.96306888651	6.32564530032955e-4	EPPN2_L	Line	23	18	12
3	2020-09-16T00:00:00Z	165.7092758409286	148.273482793413	6.32564530032955e-4	EPPN2_L	Line	15	15	18
3	2020-09-16T00:00:00Z	NA	165.106882634797	6.357842706974278e-4	EPPN20_T	Line	24	14	90
3	2020-09-16T00:00:00Z	96.8277955148467	103.921712782543	6.357842706974278e-4	EPPN20_T	Line	9	14	89
3	2020-09-16T00:00:00Z	129.1637277862086	107.887994196695	6.357842706974278e-4	EPPN20_T	Line	18	15	88
3	2020-09-16T00:00:00Z	84.42959013646156	67.6210694001745	6.357842706974278e-4	EPPN20_T	Line	10	16	85
3	2020-09-16T00:00:00Z	NA	184.322224461669	6.357842706974278e-4	EPPN20_T	Line	24	17	84
3	2020-09-16T00:00:00Z	112.79080492789052	121.089540013521	6.357842706974278e-4	EPPN20_T	Line	13	17	83
3	2020-09-16T00:00:00Z	105.18897187977278	90.8922936576053	6.357842706974278e-4	EPPN20_T	Line	13	16	86
3	2020-09-16T00:00:00Z	95.6423421561574	101.089899680831	6.357842706974278e-4	EPPN20_T	Line	7	15	87
3	2020-09-16T00:00:00Z	78.12393747312828	109.398445586701	6.357842706974278e-4	EPPN20_T	Line	19	18	82
3	2020-09-16T00:00:00Z	NA	130.956236951327	6.357842706974278e-4	EPPN20_T	Line	12	18	81
3	2020-09-16T00:00:00Z	NA	263.181753522719	6.348780255039392e-4	EPPN3_L	Line	15	14	30
3	2020-09-16T00:00:00Z	313.03643815371424	277.308664042081	6.348780255039392e-4	EPPN3_L	Line	2	18	21
3	2020-09-16T00:00:00Z	269.2312893925174	297.980938131705	6.348780255039392e-4	EPPN3_L	Line	11	17	23
3	2020-09-16T00:00:00Z	NA	304.368922687972	6.348780255039392e-4	EPPN3_L	Line	5	14	29
3	2020-09-16T00:00:00Z	295.83942470786326	294.351421389578	6.348780255039392e-4	EPPN3_L	Line	9	16	25
3	2020-09-16T00:00:00Z	310.45438240773234	294.290201974748	6.348780255039392e-4	EPPN3_L	Line	22	15	28
3	2020-09-16T00:00:00Z	286.6084798324495	289.154030591871	6.348780255039392e-4	EPPN3_L	Line	9	15	27
3	2020-09-16T00:00:00Z	314.36977258700045	376.378663892747	6.348780255039392e-4	EPPN3_L	Line	18	18	22
3	2020-09-16T00:00:00Z	269.7895554287063	321.426355581531	6.348780255039392e-4	EPPN3_L	Line	18	17	24
3	2020-09-16T00:00:00Z	285.9469867962821	267.030921239479	6.348780255039392e-4	EPPN3_L	Line	26	16	26
3	2020-09-16T00:00:00Z	172.3568856185264	123.780371860726	6.3896805202718e-4	EPPN4_L	Line	20	15	38
3	2020-09-16T00:00:00Z	192.424288048247	207.58254285749	6.3896805202718e-4	EPPN4_L	Line	3	17	33
3	2020-09-16T00:00:00Z	95.45760074119556	60.9805363362881	6.3896805202718e-4	EPPN4_L	Line	20	16	36
3	2020-09-16T00:00:00Z	NA	64.0276644293765	6.3896805202718e-4	EPPN4_L	Line	17	14	40
3	2020-09-16T00:00:00Z	171.91642359329217	150.937926592647	6.3896805202718e-4	EPPN4_L	Line	9	18	31
3	2020-09-16T00:00:00Z	139.14577539446543	163.415499476858	6.3896805202718e-4	EPPN4_L	Line	14	18	32
3	2020-09-16T00:00:00Z	NA	69.6981424025899	6.3896805202718e-4	EPPN4_L	Line	6	14	39
3	2020-09-16T00:00:00Z	NA	213.105842006254	6.3896805202718e-4	EPPN4_L	Line	12	15	37
3	2020-09-16T00:00:00Z	NA	127.525836161911	6.3896805202718e-4	EPPN4_L	Line	1	16	35
3	2020-09-16T00:00:00Z	210.85029503041318	231.45834242688	6.3896805202718e-4	EPPN4_L	Line	19	17	34
4	2020-09-18T00:00:00Z	469.9268019376991	482.702248093072	3.546144993677518e-4	EPPN1_H	Hybrid	24	16	46
4	2020-09-18T00:00:00Z	507.84710033189424	544.183954916813	3.546144993677518e-4	EPPN1_H	Hybrid	26	18	42
4	2020-09-18T00:00:00Z	433.94912300524874	442.322367591941	3.546144993677518e-4	EPPN1_H	Hybrid	5	16	45
4	2020-09-18T00:00:00Z	434.7232510255905	342.561031411265	3.546144993677518e-4	EPPN1_H	Hybrid	19	15	48
4	2020-09-18T00:00:00Z	535.754668633502	547.384648132109	3.546144993677518e-4	EPPN1_H	Hybrid	11	18	41
4	2020-09-18T00:00:00Z	495.89989100407945	520.952792364755	3.546144993677518e-4	EPPN1_H	Hybrid	8	14	49
4	2020-09-18T00:00:00Z	468.55092357980004	456.658805129668	3.546144993677518e-4	EPPN1_H	Hybrid	10	17	43
4	2020-09-18T00:00:00Z	512.7243553807305	521.983541563142	3.546144993677518e-4	EPPN1_H	Hybrid	14	14	50
4	2020-09-18T00:00:00Z	478.18994802219106	487.037501340377	3.546144993677518e-4	EPPN1_H	Hybrid	5	15	47
4	2020-09-18T00:00:00Z	490.294767617714	563.473526579594	3.546144993677518e-4	EPPN1_H	Hybrid	16	17	44
4	2020-09-18T00:00:00Z	419.8563284750412	398.379187937317	3.5257106890707426e-4	EPPN2_H	Hybrid	16	15	58
4	2020-09-18T00:00:00Z	425.1580298854245	447.689110951286	3.5257106890707426e-4	EPPN2_H	Hybrid	3	15	57
4	2020-09-18T00:00:00Z	431.79315711850364	496.887689840377	3.5257106890707426e-4	EPPN2_H	Hybrid	2	14	59
4	2020-09-18T00:00:00Z	434.9167529493085	445.373509343414	3.5257106890707426e-4	EPPN2_H	Hybrid	25	14	60
4	2020-09-18T00:00:00Z	330.94421106862336	270.370648994302	3.5257106890707426e-4	EPPN2_H	Hybrid	10	18	51
4	2020-09-18T00:00:00Z	377.50908227988805	322.246065821358	3.5257106890707426e-4	EPPN2_H	Hybrid	6	17	53
4	2020-09-18T00:00:00Z	324.26906018183905	338.959570800926	3.5257106890707426e-4	EPPN2_H	Hybrid	20	18	52
4	2020-09-18T00:00:00Z	406.3692280106965	454.732718810469	3.5257106890707426e-4	EPPN2_H	Hybrid	22	17	54
4	2020-09-18T00:00:00Z	NA	424.984619241398	3.5257106890707426e-4	EPPN2_H	Hybrid	8	16	55
4	2020-09-18T00:00:00Z	326.55159629197027	310.33292278876	3.5257106890707426e-4	EPPN2_H	Hybrid	22	16	56
4	2020-09-18T00:00:00Z	318.4330000743988	304.265433364154	3.5271653556820577e-4	EPPN3_H	Hybrid	1	14	69
4	2020-09-18T00:00:00Z	NA	176.071556469692	3.5271653556820577e-4	EPPN3_H	Hybrid	19	14	70
4	2020-09-18T00:00:00Z	372.29605310988717	355.837440790316	3.5271653556820577e-4	EPPN3_H	Hybrid	13	18	62
4	2020-09-18T00:00:00Z	NA	271.702903571157	3.5271653556820577e-4	EPPN3_H	Hybrid	23	16	66
4	2020-09-18T00:00:00Z	407.6364308118993	458.510125267061	3.5271653556820577e-4	EPPN3_H	Hybrid	12	16	65
4	2020-09-18T00:00:00Z	415.8232261797629	467.513969875193	3.5271653556820577e-4	EPPN3_H	Hybrid	7	17	63
4	2020-09-18T00:00:00Z	NA	165.893596215729	3.5271653556820577e-4	EPPN3_H	Hybrid	1	18	61
4	2020-09-18T00:00:00Z	318.9305826418061	335.160311186525	3.5271653556820577e-4	EPPN3_H	Hybrid	26	15	68
4	2020-09-18T00:00:00Z	331.78099006758777	395.922369207057	3.5271653556820577e-4	EPPN3_H	Hybrid	14	17	64
4	2020-09-18T00:00:00Z	400.76727795921397	414.384043838618	3.5271653556820577e-4	EPPN3_H	Hybrid	14	15	67
4	2020-09-18T00:00:00Z	370.11256445330304	360.940122162394	3.5042755298883636e-4	EPPN4_H	Hybrid	25	15	78
4	2020-09-18T00:00:00Z	450.2058998123654	509.124467781297	3.5042755298883636e-4	EPPN4_H	Hybrid	17	17	74
4	2020-09-18T00:00:00Z	319.2502408356055	332.401223130053	3.5042755298883636e-4	EPPN4_H	Hybrid	4	15	77
4	2020-09-18T00:00:00Z	475.3697288704	483.514207503529	3.5042755298883636e-4	EPPN4_H	Hybrid	4	16	75
4	2020-09-18T00:00:00Z	391.77561598664494	361.872096919905	3.5042755298883636e-4	EPPN4_H	Hybrid	3	18	71
4	2020-09-18T00:00:00Z	372.03345713935835	415.35669236705	3.5042755298883636e-4	EPPN4_H	Hybrid	22	18	72
4	2020-09-18T00:00:00Z	397.4437339311981	378.291618632021	3.5042755298883636e-4	EPPN4_H	Hybrid	23	14	80
4	2020-09-18T00:00:00Z	364.1630649183205	339.925162016763	3.5042755298883636e-4	EPPN4_H	Hybrid	17	16	76
4	2020-09-18T00:00:00Z	388.9771545630836	398.193945736151	3.5042755298883636e-4	EPPN4_H	Hybrid	7	14	79
4	2020-09-18T00:00:00Z	326.64001764490166	247.275385466535	3.5042755298883636e-4	EPPN4_H	Hybrid	1	17	73
4	2020-09-18T00:00:00Z	NA	348.579222424585	3.548969356471132e-4	EPPN1_L	Line	1	15	7
4	2020-09-18T00:00:00Z	400.5158425341847	447.657900345512	3.548969356471132e-4	EPPN1_L	Line	5	17	3
4	2020-09-18T00:00:00Z	NA	431.333671128192	3.548969356471132e-4	EPPN1_L	Line	13	14	9
4	2020-09-18T00:00:00Z	401.93026807162056	355.234883137934	3.548969356471132e-4	EPPN1_L	Line	18	14	10
4	2020-09-18T00:00:00Z	327.5238533536521	336.12730277844	3.548969356471132e-4	EPPN1_L	Line	3	16	5
4	2020-09-18T00:00:00Z	425.4206698777496	432.345177749059	3.548969356471132e-4	EPPN1_L	Line	20	17	4
4	2020-09-18T00:00:00Z	384.01557516577986	316.990870127389	3.548969356471132e-4	EPPN1_L	Line	19	16	6
4	2020-09-18T00:00:00Z	374.3100609300542	402.73948272931	3.548969356471132e-4	EPPN1_L	Line	15	18	2
4	2020-09-18T00:00:00Z	NA	361.423355211751	3.548969356471132e-4	EPPN1_L	Line	21	15	8
4	2020-09-18T00:00:00Z	NA	209.492315242905	3.548969356471132e-4	EPPN1_L	Line	6	18	1
4	2020-09-18T00:00:00Z	NA	92.871559707387	3.491154396632866e-4	EPPN2_L	Line	13	15	17
4	2020-09-18T00:00:00Z	199.81681177866938	187.40717384449	3.491154396632866e-4	EPPN2_L	Line	21	16	16
4	2020-09-18T00:00:00Z	168.83525776748357	124.128196721763	3.491154396632866e-4	EPPN2_L	Line	16	14	20
4	2020-09-18T00:00:00Z	228.1368251002224	211.510735088088	3.491154396632866e-4	EPPN2_L	Line	10	14	19
4	2020-09-18T00:00:00Z	NA	245.302445064359	3.491154396632866e-4	EPPN2_L	Line	11	16	15
4	2020-09-18T00:00:00Z	NA	188.497911221712	3.491154396632866e-4	EPPN2_L	Line	25	17	14
4	2020-09-18T00:00:00Z	196.33815597036258	235.156789538025	3.491154396632866e-4	EPPN2_L	Line	2	17	13
4	2020-09-18T00:00:00Z	256.2527692622566	260.226340228065	3.491154396632866e-4	EPPN2_L	Line	5	18	11
4	2020-09-18T00:00:00Z	212.4990571077711	227.366462305043	3.491154396632866e-4	EPPN2_L	Line	23	18	12
4	2020-09-18T00:00:00Z	216.33380005873386	183.344202890464	3.491154396632866e-4	EPPN2_L	Line	15	15	18
4	2020-09-18T00:00:00Z	NA	178.645958515445	3.5145282145247113e-4	EPPN20_T	Line	24	14	90
4	2020-09-18T00:00:00Z	105.37982326663315	105.019613773898	3.5145282145247113e-4	EPPN20_T	Line	9	14	89
4	2020-09-18T00:00:00Z	155.73765129817468	139.149924202043	3.5145282145247113e-4	EPPN20_T	Line	18	15	88
4	2020-09-18T00:00:00Z	125.62069098154073	84.0947368163357	3.5145282145247113e-4	EPPN20_T	Line	10	16	85
4	2020-09-18T00:00:00Z	NA	230.442826851951	3.5145282145247113e-4	EPPN20_T	Line	24	17	84
4	2020-09-18T00:00:00Z	139.27195075493108	157.293462715872	3.5145282145247113e-4	EPPN20_T	Line	13	17	83
4	2020-09-18T00:00:00Z	112.8376402416173	89.1972088717096	3.5145282145247113e-4	EPPN20_T	Line	13	16	86
4	2020-09-18T00:00:00Z	93.36696486395527	110.256255118441	3.5145282145247113e-4	EPPN20_T	Line	7	15	87
4	2020-09-18T00:00:00Z	92.60747791811596	122.811400154566	3.5145282145247113e-4	EPPN20_T	Line	19	18	82
4	2020-09-18T00:00:00Z	NA	178.65332115183801	3.5145282145247113e-4	EPPN20_T	Line	12	18	81
4	2020-09-18T00:00:00Z	NA	331.22799203256	3.505638178628655e-4	EPPN3_L	Line	15	14	30
4	2020-09-18T00:00:00Z	408.9881792834111	372.983967536847	3.505638178628655e-4	EPPN3_L	Line	2	18	21
4	2020-09-18T00:00:00Z	373.7840281415165	432.195400711799	3.505638178628655e-4	EPPN3_L	Line	11	17	23
4	2020-09-18T00:00:00Z	NA	384.782358960168	3.505638178628655e-4	EPPN3_L	Line	5	14	29
4	2020-09-18T00:00:00Z	410.60718890682494	392.652136560652	3.505638178628655e-4	EPPN3_L	Line	9	16	25
4	2020-09-18T00:00:00Z	463.81533565787055	446.703026520283	3.505638178628655e-4	EPPN3_L	Line	22	15	28
4	2020-09-18T00:00:00Z	409.44427201858747	405.074630652992	3.505638178628655e-4	EPPN3_L	Line	9	15	27
4	2020-09-18T00:00:00Z	447.1490911748215	559.206620818225	3.505638178628655e-4	EPPN3_L	Line	18	18	22
4	2020-09-18T00:00:00Z	344.55706065632694	442.767323172825	3.505638178628655e-4	EPPN3_L	Line	18	17	24
4	2020-09-18T00:00:00Z	428.68511501107304	427.565234741657	3.505638178628655e-4	EPPN3_L	Line	26	16	26
4	2020-09-18T00:00:00Z	229.13217630207473	139.194795468757	3.535734731640473e-4	EPPN4_L	Line	20	15	38
4	2020-09-18T00:00:00Z	245.60663241667265	276.649647252382	3.535734731640473e-4	EPPN4_L	Line	3	17	33
4	2020-09-18T00:00:00Z	143.15982640579097	71.2470940171322	3.535734731640473e-4	EPPN4_L	Line	20	16	36
4	2020-09-18T00:00:00Z	NA	77.8675603484998	3.535734731640473e-4	EPPN4_L	Line	17	14	40
4	2020-09-18T00:00:00Z	211.53583323950798	177.360204485821	3.535734731640473e-4	EPPN4_L	Line	9	18	31
4	2020-09-18T00:00:00Z	183.54586303871403	223.624276852338	3.535734731640473e-4	EPPN4_L	Line	14	18	32
4	2020-09-18T00:00:00Z	NA	82.5002812099148	3.535734731640473e-4	EPPN4_L	Line	6	14	39
4	2020-09-18T00:00:00Z	NA	296.576680509138	3.535734731640473e-4	EPPN4_L	Line	12	15	37
4	2020-09-18T00:00:00Z	NA	162.389216226341	3.535734731640473e-4	EPPN4_L	Line	1	16	35
4	2020-09-18T00:00:00Z	280.1544778345069	297.641909682403	3.535734731640473e-4	EPPN4_L	Line	19	17	34
5	2020-09-21T00:00:00Z	726.4434213998741	724.579883205715	1.0344499636797499e-4	EPPN1_H	Hybrid	24	16	46
5	2020-09-21T00:00:00Z	819.7766523886223	856.886640529884	1.0344499636797499e-4	EPPN1_H	Hybrid	26	18	42
5	2020-09-21T00:00:00Z	752.868637917954	765.532606738357	1.0344499636797499e-4	EPPN1_H	Hybrid	5	16	45
5	2020-09-21T00:00:00Z	640.7905753444597	538.148163230781	1.0344499636797499e-4	EPPN1_H	Hybrid	19	15	48
5	2020-09-21T00:00:00Z	886.1473046586152	911.426414769912	1.0344499636797499e-4	EPPN1_H	Hybrid	11	18	41
5	2020-09-21T00:00:00Z	798.2412223936768	835.929997591169	1.0344499636797499e-4	EPPN1_H	Hybrid	8	14	49
5	2020-09-21T00:00:00Z	800.6212771109417	821.502979996383	1.0344499636797499e-4	EPPN1_H	Hybrid	10	17	43
5	2020-09-21T00:00:00Z	900.3770417090004	930.242556830953	1.0344499636797499e-4	EPPN1_H	Hybrid	14	14	50
5	2020-09-21T00:00:00Z	733.3885496121285	769.708947069264	1.0344499636797499e-4	EPPN1_H	Hybrid	5	15	47
5	2020-09-21T00:00:00Z	800.5598251073445	884.127343810908	1.0344499636797499e-4	EPPN1_H	Hybrid	16	17	44
5	2020-09-21T00:00:00Z	719.2357300854928	700.860837003953	1.031525657472343e-4	EPPN2_H	Hybrid	16	15	58
5	2020-09-21T00:00:00Z	790.4958876511588	843.773528589977	1.031525657472343e-4	EPPN2_H	Hybrid	3	15	57
5	2020-09-21T00:00:00Z	706.4543671921402	813.815633293651	1.031525657472343e-4	EPPN2_H	Hybrid	2	14	59
5	2020-09-21T00:00:00Z	751.3498088174181	756.53807700099	1.031525657472343e-4	EPPN2_H	Hybrid	25	14	60
5	2020-09-21T00:00:00Z	527.5476568605839	484.698325060983	1.031525657472343e-4	EPPN2_H	Hybrid	10	18	51
5	2020-09-21T00:00:00Z	562.5238969966384	500.5811999415	1.031525657472343e-4	EPPN2_H	Hybrid	6	17	53
5	2020-09-21T00:00:00Z	589.8558357082395	633.635433366956	1.031525657472343e-4	EPPN2_H	Hybrid	20	18	52
5	2020-09-21T00:00:00Z	585.3804558504248	635.370520838207	1.031525657472343e-4	EPPN2_H	Hybrid	22	17	54
5	2020-09-21T00:00:00Z	NA	737.057153911043	1.031525657472343e-4	EPPN2_H	Hybrid	8	16	55
5	2020-09-21T00:00:00Z	650.806332796591	604.599230841301	1.031525657472343e-4	EPPN2_H	Hybrid	22	16	56
5	2020-09-21T00:00:00Z	590.9959264945653	599.251154281295	1.0297791182750383e-4	EPPN3_H	Hybrid	1	14	69
5	2020-09-21T00:00:00Z	NA	353.042998318987	1.0297791182750383e-4	EPPN3_H	Hybrid	19	14	70
5	2020-09-21T00:00:00Z	668.1000301601108	668.943862804873	1.0297791182750383e-4	EPPN3_H	Hybrid	13	18	62
5	2020-09-21T00:00:00Z	NA	471.833694354328	1.0297791182750383e-4	EPPN3_H	Hybrid	23	16	66
5	2020-09-21T00:00:00Z	690.4105962100296	759.917000871599	1.0297791182750383e-4	EPPN3_H	Hybrid	12	16	65
5	2020-09-21T00:00:00Z	683.4325783867674	721.508961388212	1.0297791182750383e-4	EPPN3_H	Hybrid	7	17	63
5	2020-09-21T00:00:00Z	NA	240.776796999329	1.0297791182750383e-4	EPPN3_H	Hybrid	1	18	61
5	2020-09-21T00:00:00Z	598.3210890103037	584.919691927905	1.0297791182750383e-4	EPPN3_H	Hybrid	26	15	68
5	2020-09-21T00:00:00Z	587.2217349910762	696.012844658784	1.0297791182750383e-4	EPPN3_H	Hybrid	14	17	64
5	2020-09-21T00:00:00Z	747.62667177353	785.378808582452	1.0297791182750383e-4	EPPN3_H	Hybrid	14	15	67
5	2020-09-21T00:00:00Z	638.2590809256244	600.621004574445	1.0283823478665391e-4	EPPN4_H	Hybrid	25	15	78
5	2020-09-21T00:00:00Z	800.3601365860042	849.871952761939	1.0283823478665391e-4	EPPN4_H	Hybrid	17	17	74
5	2020-09-21T00:00:00Z	569.3995123973642	601.276066584317	1.0283823478665391e-4	EPPN4_H	Hybrid	4	15	77
5	2020-09-21T00:00:00Z	819.3918493632439	820.992558663945	1.0283823478665391e-4	EPPN4_H	Hybrid	4	16	75
5	2020-09-21T00:00:00Z	701.6901925179045	602.392648815524	1.0283823478665391e-4	EPPN4_H	Hybrid	3	18	71
5	2020-09-21T00:00:00Z	685.6350146959717	744.875215509194	1.0283823478665391e-4	EPPN4_H	Hybrid	22	18	72
5	2020-09-21T00:00:00Z	705.3967138994093	672.265039541271	1.0283823478665391e-4	EPPN4_H	Hybrid	23	14	80
5	2020-09-21T00:00:00Z	622.8599317340933	578.85185248464	1.0283823478665391e-4	EPPN4_H	Hybrid	17	16	76
5	2020-09-21T00:00:00Z	706.6790035163467	733.064615228601	1.0283823478665391e-4	EPPN4_H	Hybrid	7	14	79
5	2020-09-21T00:00:00Z	582.9256067563254	474.964652004358	1.0283823478665391e-4	EPPN4_H	Hybrid	1	17	73
5	2020-09-21T00:00:00Z	NA	536.350446418516	1.0266698590187984e-4	EPPN1_L	Line	1	15	7
5	2020-09-21T00:00:00Z	630.6860106862309	661.896474337812	1.0266698590187984e-4	EPPN1_L	Line	5	17	3
5	2020-09-21T00:00:00Z	NA	700.751306812068	1.0266698590187984e-4	EPPN1_L	Line	13	14	9
5	2020-09-21T00:00:00Z	621.0710494911858	583.184622972507	1.0266698590187984e-4	EPPN1_L	Line	18	14	10
5	2020-09-21T00:00:00Z	419.9136476237625	434.675893194864	1.0266698590187984e-4	EPPN1_L	Line	3	16	5
5	2020-09-21T00:00:00Z	682.2132877975471	715.982100985903	1.0266698590187984e-4	EPPN1_L	Line	20	17	4
5	2020-09-21T00:00:00Z	621.0200879350347	540.248816680924	1.0266698590187984e-4	EPPN1_L	Line	19	16	6
5	2020-09-21T00:00:00Z	593.7389919020284	619.487012231374	1.0266698590187984e-4	EPPN1_L	Line	15	18	2
5	2020-09-21T00:00:00Z	NA	521.529309285808	1.0266698590187984e-4	EPPN1_L	Line	21	15	8
5	2020-09-21T00:00:00Z	NA	390.192006583801	1.0266698590187984e-4	EPPN1_L	Line	6	18	1
5	2020-09-21T00:00:00Z	NA	155.184958424653	1.0160288920226664e-4	EPPN2_L	Line	13	15	17
5	2020-09-21T00:00:00Z	338.93032355152445	303.749519203416	1.0160288920226664e-4	EPPN2_L	Line	21	16	16
5	2020-09-21T00:00:00Z	268.4264546083265	237.147030949962	1.0160288920226664e-4	EPPN2_L	Line	16	14	20
5	2020-09-21T00:00:00Z	407.6135563123692	396.178839768848	1.0160288920226664e-4	EPPN2_L	Line	10	14	19
5	2020-09-21T00:00:00Z	NA	358.18812451634	1.0160288920226664e-4	EPPN2_L	Line	11	16	15
5	2020-09-21T00:00:00Z	NA	268.396870439513	1.0160288920226664e-4	EPPN2_L	Line	25	17	14
5	2020-09-21T00:00:00Z	323.28499467338236	343.718295634802	1.0160288920226664e-4	EPPN2_L	Line	2	17	13
5	2020-09-21T00:00:00Z	423.08201324155715	362.999033712683	1.0160288920226664e-4	EPPN2_L	Line	5	18	11
5	2020-09-21T00:00:00Z	316.80863696326725	354.433423252428	1.0160288920226664e-4	EPPN2_L	Line	23	18	12
5	2020-09-21T00:00:00Z	332.9568271964164	295.399407501218	1.0160288920226664e-4	EPPN2_L	Line	15	15	18
5	2020-09-21T00:00:00Z	NA	310.151238067239	1.0195500648816559e-4	EPPN20_T	Line	24	14	90
5	2020-09-21T00:00:00Z	147.26672541194827	152.596278434461	1.0195500648816559e-4	EPPN20_T	Line	9	14	89
5	2020-09-21T00:00:00Z	238.8897084129492	212.73253800837	1.0195500648816559e-4	EPPN20_T	Line	18	15	88
5	2020-09-21T00:00:00Z	159.08979205597896	138.629402833225	1.0195500648816559e-4	EPPN20_T	Line	10	16	85
5	2020-09-21T00:00:00Z	NA	380.752880019246	1.0195500648816559e-4	EPPN20_T	Line	24	17	84
5	2020-09-21T00:00:00Z	192.07486516367453	235.227124243107	1.0195500648816559e-4	EPPN20_T	Line	13	17	83
5	2020-09-21T00:00:00Z	142.41135733341235	126.960763219962	1.0195500648816559e-4	EPPN20_T	Line	13	16	86
5	2020-09-21T00:00:00Z	145.31687315718952	168.862077436697	1.0195500648816559e-4	EPPN20_T	Line	7	15	87
5	2020-09-21T00:00:00Z	147.12109430138568	176.052998789265	1.0195500648816559e-4	EPPN20_T	Line	19	18	82
5	2020-09-21T00:00:00Z	NA	281.627502342743	1.0195500648816559e-4	EPPN20_T	Line	12	18	81
5	2020-09-21T00:00:00Z	NA	552.614718411061	1.0185440646299075e-4	EPPN3_L	Line	15	14	30
5	2020-09-21T00:00:00Z	729.2417203567494	624.081179509085	1.0185440646299075e-4	EPPN3_L	Line	2	18	21
5	2020-09-21T00:00:00Z	663.12633414136906	746.09103909736	1.0185440646299075e-4	EPPN3_L	Line	11	17	23
5	2020-09-21T00:00:00Z	NA	678.546397442264	1.0185440646299075e-4	EPPN3_L	Line	5	14	29
5	2020-09-21T00:00:00Z	738.4009266554755	732.039632528541	1.0185440646299075e-4	EPPN3_L	Line	9	16	25
5	2020-09-21T00:00:00Z	730.6233504679809	679.907006369805	1.0185440646299075e-4	EPPN3_L	Line	22	15	28
5	2020-09-21T00:00:00Z	644.94093583145	650.350550555239	1.0185440646299075e-4	EPPN3_L	Line	9	15	27
