date	sample_Name	trait	Scale_name	raw_value	OutLier	Corrected_Value
2019-12-06	PLAT015_U4L20R13_57_RT_5037_1pl_EPPN2020_6H_Prel05	Shoot_dry_biomass	g	0.3735	NA	NA
2019-12-06	PLAT015_U4L20R14_58_RT_5246_1pl_EPPN2020_11H_Prel05	Shoot_dry_biomass	g	0.4463	NA	NA
2019-12-06	PLAT015_U4L20R15_59_RT_5441_1pl_EPPN2020_15H_Prel05	Shoot_dry_biomass	g	0.3908	NA	NA
2019-12-06	PLAT015_U4L20R16_60_RT_6124_1pl_EPPN2020_9L_Prel05	Shoot_dry_biomass	g	0.3164	NA	NA
2019-12-06	PLAT015_U4L20R17_61_RT_5196_1pl_EPPN2020_4L_Prel05	Shoot_dry_biomass	g	0.0088	NA	NA
2019-12-06	PLAT015_U4L20R18_62_RT_5273_1pl_EPPN2020_1L_Prel05	Shoot_dry_biomass	g	0.2041	NA	NA
2019-12-06	PLAT015_U4L20R19_63_RT_5924_1pl_EPPN2020_5H_Prel05	Shoot_dry_biomass	g	0.4256	NA	NA
2019-12-06	PLAT015_U4L20R20_64_RT_5545_1pl_EPPN2020_20T_Prel05	Shoot_dry_biomass	g	0.2219	NA	NA
2019-12-06	PLAT015_U4L20R21_65_RT_5039_1pl_EPPN2020_1H_Prel05	Shoot_dry_biomass	g	0.3019	NA	NA
2019-12-06	PLAT015_U4L20R22_66_RT_5289_1pl_EPPN2020_24T_Prel05	Shoot_dry_biomass	g	0.1712	NA	NA
2019-12-06	PLAT015_U4L19R1_67_RT_6062_1pl_EPPN2020_11L_Prel05	Shoot_dry_biomass	g	0.0879	NA	NA
2019-12-06	PLAT015_U4L19R2_68_RT_5042_1pl_EPPN2020_8L_Prel05	Shoot_dry_biomass	g	0.2251	NA	NA
2019-12-06	PLAT015_U4L19R3_69_RT_6117_1pl_EPPN2020_10L_Prel05	Shoot_dry_biomass	g	0.1756	NA	NA
2019-12-06	PLAT015_U4L19R4_70_RT_5749_1pl_EPPN2020_5H_Prel05	Shoot_dry_biomass	g	0.2835	NA	NA
2019-12-06	PLAT015_U4L19R5_71_RT_5893_1pl_EPPN2020_10H_Prel05	Shoot_dry_biomass	g	0.2961	NA	NA
2019-12-06	PLAT015_U4L19R6_72_RT_5608_1pl_EPPN2020_15H_Prel05	Shoot_dry_biomass	g	0.2918	NA	NA
2019-12-06	PLAT015_U4L19R7_73_RT_5434_1pl_EPPN2020_15L_Prel05	Shoot_dry_biomass	g	0.189	NA	NA
2019-12-06	PLAT015_U4L19R8_74_RT_5892_1pl_EPPN2020_20T_Prel05	Shoot_dry_biomass	g	0.1598	NA	NA
2019-12-06	PLAT015_U4L19R9_75_RT_5821_1pl_EPPN2020_14H_Prel05	Shoot_dry_biomass	g	0.3938	NA	NA
2019-12-06	PLAT015_U4L19R10_76_RT_5557_1pl_EPPN2020_2H_Prel05	Shoot_dry_biomass	g	0.2114	NA	NA
2019-12-06	PLAT015_U4L19R11_77_RT_5099_1pl_EPPN2020_4H_Prel05	Shoot_dry_biomass	g	0.3864	NA	NA
2019-12-06	PLAT015_U4L19R12_78_RT_5338_1pl_EPPN2020_23T_Prel05	Shoot_dry_biomass	g	0.5424	NA	NA
2019-12-06	PLAT015_U4L19R13_79_RT_6127_1pl_EPPN2020_7L_Prel05	Shoot_dry_biomass	g	0.2684	NA	NA
2019-12-06	PLAT015_U4L19R14_80_RT_5777_1pl_EPPN2020_1L_Prel05	Shoot_dry_biomass	g	0.3187	NA	NA
2019-12-06	PLAT015_U4L19R15_81_RT_5896_1pl_EPPN2020_3L_Prel05	Shoot_dry_biomass	g	0.2109	NA	NA
2019-12-06	PLAT015_U4L19R16_82_RT_5217_1pl_EPPN2020_14L_Prel05	Shoot_dry_biomass	g	0.1682	NA	NA
2019-12-06	PLAT015_U4L19R17_83_RT_5941_1pl_EPPN2020_5L_Prel05	Shoot_dry_biomass	g	0.2683	NA	NA
2019-12-06	PLAT015_U4L19R18_84_RT_5286_1pl_EPPN2020_7H_Prel05	Shoot_dry_biomass	g	0.3788	NA	NA
2019-12-06	PLAT015_U4L19R19_85_RT_6109_1pl_EPPN2020_13L_Prel05	Shoot_dry_biomass	g	0.1261	NA	NA
2019-12-06	PLAT015_U4L19R20_86_RT_6102_1pl_EPPN2020_6L_Prel05	Shoot_dry_biomass	g	0.0233	NA	NA
2019-12-06	PLAT015_U4L19R21_87_RT_5690_1pl_EPPN2020_9H_Prel05	Shoot_dry_biomass	g	0.3551	NA	NA
2019-12-06	PLAT015_U4L19R22_88_RT_7005_1pl_EPPN2020_2L_Prel05	Shoot_dry_biomass	g	0.2291	NA	NA
2019-12-06	PLAT015_U4L18R1_89_RT_5113_1pl_EPPN2020_8H_Prel05	Shoot_dry_biomass	g	0.2592	NA	NA
2019-12-06	PLAT015_U4L18R2_90_RT_5660_1pl_EPPN2020_7L_Prel05	Shoot_dry_biomass	g	0.1358	NA	NA
2019-12-06	PLAT015_U4L18R3_91_RT_5803_1pl_EPPN2020_11H_Prel05	Shoot_dry_biomass	g	0.1552	NA	NA
2019-12-06	PLAT015_U4L18R4_92_RT_6150_1pl_EPPN2020_2L_Prel05	Shoot_dry_biomass	g	0.0888	NA	NA
2019-12-06	PLAT015_U4L18R5_93_RT_5478_1pl_EPPN2020_4L_Prel05	Shoot_dry_biomass	g	0.1935	NA	NA
2019-12-06	PLAT015_U4L18R6_94_RT_5840_1pl_EPPN2020_5L_Prel05	Shoot_dry_biomass	g	0.1187	NA	NA
2019-12-06	PLAT015_U4L18R7_95_RT_5274_1pl_EPPN2020_9L_Prel05	Shoot_dry_biomass	g	0.2045	NA	NA
2019-12-06	PLAT015_U4L18R8_96_RT_5805_1pl_EPPN2020_6H_Prel05	Shoot_dry_biomass	g	0.4591	NA	NA
2019-12-06	PLAT015_U4L18R9_97_RT_5157_1pl_EPPN2020_12L_Prel05	Shoot_dry_biomass	g	0.015	NA	NA
2019-12-06	PLAT015_U4L18R10_98_RT_5937_1pl_EPPN2020_1H_Prel05	Shoot_dry_biomass	g	0.3534	NA	NA
2019-12-06	PLAT015_U4L18R11_99_RT_5860_1pl_EPPN2020_13H_Prel05	Shoot_dry_biomass	g	0.3827	NA	NA
2019-12-06	PLAT015_U4L18R12_100_RT_5232_1pl_EPPN2020_14H_Prel05	Shoot_dry_biomass	g	0.3543	NA	NA
2019-12-06	PLAT015_U4L18R13_101_RT_6032_1pl_EPPN2020_24T_Prel05	Shoot_dry_biomass	g	0.2578	NA	NA
2019-12-06	PLAT015_U4L18R14_102_RT_5681_1pl_EPPN2020_12H_Prel05	Shoot_dry_biomass	g	0.4193	NA	NA
2019-12-06	PLAT015_U4L18R15_103_RT_5626_1pl_EPPN2020_20T_Prel05	Shoot_dry_biomass	g	0.1721	NA	NA
2019-12-06	PLAT015_U4L18R16_104_RT_6043_1pl_EPPN2020_3H_Prel05	Shoot_dry_biomass	g	0.4431	NA	NA
2019-12-06	PLAT015_U4L18R17_105_RT_5698_1pl_EPPN2020_10H_Prel05	Shoot_dry_biomass	g	0.476	NA	NA
2019-12-06	PLAT015_U4L18R18_106_RT_6144_1pl_EPPN2020_10L_Prel05	Shoot_dry_biomass	g	0.2619	NA	NA
2019-12-06	PLAT015_U4L18R19_107_RT_5932_1pl_EPPN2020_11L_Prel05	Shoot_dry_biomass	g	0.2456	NA	NA
2019-12-06	PLAT015_U4L18R20_108_RT_7020_1pl_EPPN2020_15L_Prel05	Shoot_dry_biomass	g	0.2748	NA	NA
2019-12-06	PLAT015_U4L18R21_109_RT_5440_1pl_EPPN2020_5H_Prel05	Shoot_dry_biomass	g	0.5528	NA	NA
2019-12-06	PLAT015_U4L18R22_110_RT_6169_1pl_EPPN2020_4H_Prel05	Shoot_dry_biomass	g	0.3059	NA	NA
2019-12-06	PLAT015_U4L17R1_111_RT_5369_1pl_EPPN2020_13L_Prel05	Shoot_dry_biomass	g	0.1398	NA	NA
2019-12-06	PLAT015_U4L17R2_112_RT_5720_1pl_EPPN2020_23T_Prel05	Shoot_dry_biomass	g	0.2383	NA	NA
2019-12-06	PLAT015_U4L17R3_113_RT_5201_1pl_EPPN2020_6L_Prel05	Shoot_dry_biomass	g	0.0401	NA	NA
2019-12-06	PLAT015_U4L17R4_114_RT_6134_1pl_EPPN2020_9H_Prel05	Shoot_dry_biomass	g	0.2144	NA	NA
2019-12-06	PLAT015_U4L17R5_115_RT_5018_1pl_EPPN2020_24T_Prel05	Shoot_dry_biomass	g	0.1325	NA	NA
2019-12-06	PLAT015_U4L17R6_116_RT_5980_1pl_EPPN2020_3L_Prel05	Shoot_dry_biomass	g	0.111	NA	NA
2019-12-06	PLAT015_U4L17R7_117_RT_5439_1pl_EPPN2020_12H_Prel05	Shoot_dry_biomass	g	0.298	NA	NA
2019-12-06	PLAT015_U4L17R8_118_RT_5270_1pl_EPPN2020_3H_Prel05	Shoot_dry_biomass	g	0.2702	NA	NA
2019-12-06	PLAT015_U4L17R9_119_RT_5215_1pl_EPPN2020_7H_Prel05	Shoot_dry_biomass	g	0.3975	NA	NA
2019-12-06	PLAT015_U4L17R10_120_RT_5234_1pl_EPPN2020_1L_Prel05	Shoot_dry_biomass	g	0.262	NA	NA
2019-12-06	PLAT015_U4L17R11_121_RT_5819_1pl_EPPN2020_14L_Prel05	Shoot_dry_biomass	g	0.1094	NA	NA
2019-12-06	PLAT015_U4L17R12_122_RT_5593_1pl_EPPN2020_2H_Prel05	Shoot_dry_biomass	g	0.2912	NA	NA
2019-12-06	PLAT015_U4L17R13_123_RT_5491_1pl_EPPN2020_9L_Prel05	Shoot_dry_biomass	g	0.0498	NA	NA
2019-12-06	PLAT015_U4L17R14_124_RT_5054_1pl_EPPN2020_12L_Prel05	Shoot_dry_biomass	g	0.2054	NA	NA
2019-12-06	PLAT015_U4L17R15_125_RT_6011_1pl_EPPN2020_11H_Prel05	Shoot_dry_biomass	g	0.6377	NA	NA
2019-12-06	PLAT015_U4L17R16_126_RT_5894_1pl_EPPN2020_8L_Prel05	Shoot_dry_biomass	g	0.3255	NA	NA
2019-12-06	PLAT015_U4L17R17_127_RT_5966_1pl_EPPN2020_6H_Prel05	Shoot_dry_biomass	g	0.2964	NA	NA
2019-12-06	PLAT015_U4L17R18_128_RT_6170_1pl_EPPN2020_4L_Prel05	Shoot_dry_biomass	g	0.0159	NA	NA
2019-12-06	PLAT015_U4L17R19_129_RT_5449_1pl_EPPN2020_1H_Prel05	Shoot_dry_biomass	g	0.3595	NA	NA
2019-12-06	PLAT015_U4L17R20_130_RT_5911_1pl_EPPN2020_8H_Prel05	Shoot_dry_biomass	g	0.1985	NA	NA
2019-12-06	PLAT015_U4L17R21_131_RT_6153_1pl_EPPN2020_13H_Prel05	Shoot_dry_biomass	g	0.3665	NA	NA
2019-12-06	PLAT015_U4L17R22_132_RT_5261_1pl_EPPN2020_15H_Prel05	Shoot_dry_biomass	g	0.2201	NA	NA
2019-12-06	PLAT015_U4L16R1_133_RT_5577_1pl_EPPN2020_9L_Prel05	Shoot_dry_biomass	g	0.1729	NA	NA
2019-12-06	PLAT015_U4L16R2_134_RT_5316_1pl_EPPN2020_7H_Prel05	Shoot_dry_biomass	g	0.1739	NA	NA
2019-12-06	PLAT015_U4L16R3_135_RT_5088_1pl_EPPN2020_3L_Prel05	Shoot_dry_biomass	g	0.2336	NA	NA
2019-12-06	PLAT015_U4L16R4_136_RT_5370_1pl_EPPN2020_15H_Prel05	Shoot_dry_biomass	g	0.3133	NA	NA
2019-12-06	PLAT015_U4L16R5_137_RT_5140_1pl_EPPN2020_14L_Prel05	Shoot_dry_biomass	g	NA	NA	NA
2019-12-06	PLAT015_U4L16R6_138_RT_5766_1pl_EPPN2020_14H_Prel05	Shoot_dry_biomass	g	0.2966	NA	NA
2019-12-06	PLAT015_U4L16R7_139_RT_6053_1pl_EPPN2020_4L_Prel05	Shoot_dry_biomass	g	0.1299	NA	NA
2019-12-06	PLAT015_U4L16R8_140_RT_5135_1pl_EPPN2020_23T_Prel05	Shoot_dry_biomass	g	0.5569	NA	NA
2019-12-06	PLAT015_U4L16R9_141_RT_5502_1pl_EPPN2020_15L_Prel05	Shoot_dry_biomass	g	0.3112	NA	NA
2019-12-06	PLAT015_U4L16R10_142_RT_5155_1pl_EPPN2020_10L_Prel05	Shoot_dry_biomass	g	0.2154	NA	NA
2019-12-06	PLAT015_U4L16R11_143_RT_6185_1pl_EPPN2020_12L_Prel05	Shoot_dry_biomass	g	0.2219	NA	NA
2019-12-06	PLAT015_U4L16R12_144_RT_5354_1pl_EPPN2020_8H_Prel05	Shoot_dry_biomass	g	0.4957	NA	NA
2019-12-06	PLAT015_U4L16R13_145_RT_5336_1pl_EPPN2020_4H_Prel05	Shoot_dry_biomass	g	0.3944	NA	NA
2019-12-06	PLAT015_U4L16R14_146_RT_5817_1pl_EPPN2020_11L_Prel05	Shoot_dry_biomass	g	0.261	NA	NA
2019-12-06	PLAT015_U4L16R15_147_RT_5530_1pl_EPPN2020_5H_Prel05	Shoot_dry_biomass	g	0.5974	NA	NA
2019-12-06	PLAT015_U4L16R16_148_RT_5581_1pl_EPPN2020_2L_Prel05	Shoot_dry_biomass	g	0.231	NA	NA
2019-12-06	PLAT015_U4L16R17_149_RT_6120_1pl_EPPN2020_1L_Prel05	Shoot_dry_biomass	g	0.2611	NA	NA
2019-12-06	PLAT015_U4L16R18_150_RT_5344_1pl_EPPN2020_13H_Prel05	Shoot_dry_biomass	g	0.5131	NA	NA
2019-12-06	PLAT015_U4L16R19_151_RT_5204_1pl_EPPN2020_20T_Prel05	Shoot_dry_biomass	g	0.238	NA	NA
2019-12-06	PLAT015_U4L16R20_152_RT_5296_1pl_EPPN2020_24T_Prel05	Shoot_dry_biomass	g	0.2781	NA	NA
2019-12-06	PLAT015_U4L16R21_153_RT_5668_1pl_EPPN2020_2H_Prel05	Shoot_dry_biomass	g	0.2504	NA	NA
2019-12-06	PLAT015_U4L16R22_154_RT_5451_1pl_EPPN2020_10H_Prel05	Shoot_dry_biomass	g	0.3407	NA	NA
2019-12-06	PLAT015_U4L15R1_155_RT_5508_1pl_EPPN2020_13H_Prel05	Shoot_dry_biomass	g	0.2139	NA	NA
2019-12-06	PLAT015_U4L15R2_156_RT_5638_1pl_EPPN2020_5H_Prel05	Shoot_dry_biomass	g	0.3009	NA	NA
2019-12-06	PLAT015_U4L15R3_157_RT_6075_1pl_EPPN2020_2H_Prel05	Shoot_dry_biomass	g	0.1999	NA	NA
2019-12-06	PLAT015_U4L15R4_158_RT_5544_1pl_EPPN2020_13L_Prel05	Shoot_dry_biomass	g	0.1122	NA	NA
2019-12-06	PLAT015_U4L15R5_159_RT_5753_1pl_EPPN2020_7L_Prel05	Shoot_dry_biomass	g	0.2787	NA	NA
2019-12-06	PLAT015_U4L15R6_160_RT_5741_1pl_EPPN2020_20T_Prel05	Shoot_dry_biomass	g	0.2421	NA	NA
2019-12-06	PLAT015_U4L15R7_161_RT_5010_1pl_EPPN2020_8L_Prel05	Shoot_dry_biomass	g	0.0199	NA	NA
2019-12-06	PLAT015_U4L15R8_162_RT_5807_1pl_EPPN2020_5L_Prel05	Shoot_dry_biomass	g	0.1039	NA	NA
2019-12-06	PLAT015_U4L15R9_163_RT_5233_1pl_EPPN2020_1H_Prel05	Shoot_dry_biomass	g	0.4371	NA	NA
2019-12-06	PLAT015_U4L15R10_164_RT_5077_1pl_EPPN2020_4H_Prel05	Shoot_dry_biomass	g	0.6342	NA	NA
2019-12-06	PLAT015_U4L15R11_165_RT_5981_1pl_EPPN2020_3H_Prel05	Shoot_dry_biomass	g	0.417	NA	NA
2019-12-05	PLAT015_U4L15R12_166_RT_5171_1pl_EPPN2020_4L_Prel04	Root_dry_biomass	g	0.0462	NA	NA
2019-12-05	PLAT015_U4L15R13_167_RT_6172_1pl_EPPN2020_11H_Prel04	Root_dry_biomass	g	0.3027	NA	NA
2019-12-05	PLAT015_U4L15R14_168_RT_5965_1pl_EPPN2020_7H_Prel04	Root_dry_biomass	g	0.2075	NA	NA
2019-12-05	PLAT015_U4L15R15_169_RT_5480_1pl_EPPN2020_14H_Prel04	Root_dry_biomass	g	0.3035	NA	NA
2019-12-05	PLAT015_U4L15R16_170_RT_5379_1pl_EPPN2020_12L_Prel04	Root_dry_biomass	g	0.0832	NA	NA
2019-12-05	PLAT015_U4L15R17_171_RT_6089_1pl_EPPN2020_6L_Prel04	Root_dry_biomass	g	0.2168	NA	NA
2019-12-05	PLAT015_U4L15R18_172_RT_6121_1pl_EPPN2020_12H_Prel04	Root_dry_biomass	g	0.0845	NA	NA
2019-12-05	PLAT015_U4L15R19_173_RT_5164_1pl_EPPN2020_6H_Prel04	Root_dry_biomass	g	0.2645	NA	NA
2019-12-05	PLAT015_U4L15R20_174_RT_5984_1pl_EPPN2020_23T_Prel04	Root_dry_biomass	g	0.2533	NA	NA
2019-12-05	PLAT015_U4L15R21_175_RT_6176_1pl_EPPN2020_10L_Prel04	Root_dry_biomass	g	0.1629	NA	NA
2019-12-05	PLAT015_U4L15R22_176_RT_5933_1pl_EPPN2020_9H_Prel04	Root_dry_biomass	g	0.2502	NA	NA
2019-12-05	PLAT015_U4L14R1_177_RT_5623_1pl_EPPN2020_2L_Prel04	Root_dry_biomass	g	0.0789	NA	NA
2019-12-05	PLAT015_U4L14R2_178_RT_5810_1pl_EPPN2020_6H_Prel04	Root_dry_biomass	g	0.1892	NA	NA
2019-12-05	PLAT015_U4L14R3_179_RT_5758_1pl_EPPN2020_9H_Prel04	Root_dry_biomass	g	0.1265	NA	NA
2019-12-05	PLAT015_U4L14R4_180_RT_5957_1pl_EPPN2020_1L_Prel04	Root_dry_biomass	g	0.1023	NA	NA
2019-12-05	PLAT015_U4L14R5_181_RT_5324_1pl_EPPN2020_8H_Prel04	Root_dry_biomass	g	0.154	NA	NA
2019-12-05	PLAT015_U4L14R6_182_RT_5661_1pl_EPPN2020_10H_Prel04	Root_dry_biomass	g	0.1493	NA	NA
2019-12-05	PLAT015_U4L14R7_183_RT_5125_1pl_EPPN2020_24T_Prel04	Root_dry_biomass	g	0.1334	NA	NA
2019-12-05	PLAT015_U4L14R8_184_RT_6155_1pl_EPPN2020_12H_Prel04	Root_dry_biomass	g	0.1541	NA	NA
2019-12-05	PLAT015_U4L14R9_185_RT_5170_1pl_EPPN2020_11H_Prel04	Root_dry_biomass	g	0.3573	NA	NA
2019-12-05	PLAT015_U4L14R10_186_RT_5151_1pl_EPPN2020_6L_Prel04	Root_dry_biomass	g	0.1399	NA	NA
2019-12-05	PLAT015_U4L14R11_187_RT_6037_1pl_EPPN2020_11L_Prel04	Root_dry_biomass	g	0.2167	NA	NA
2019-12-05	PLAT015_U4L14R12_188_RT_5470_1pl_EPPN2020_14L_Prel04	Root_dry_biomass	g	NA	NA	NA
2019-12-05	PLAT015_U4L14R13_189_RT_5460_1pl_EPPN2020_13L_Prel04	Root_dry_biomass	g	0.0414	NA	NA
2019-12-05	PLAT015_U4L14R14_190_RT_5244_1pl_EPPN2020_3L_Prel04	Root_dry_biomass	g	0.1304	NA	NA
2019-12-05	PLAT015_U4L14R15_191_RT_5327_1pl_EPPN2020_9L_Prel04	Root_dry_biomass	g	0.1932	NA	NA
2019-12-05	PLAT015_U4L14R16_192_RT_5307_1pl_EPPN2020_7L_Prel04	Root_dry_biomass	g	0.1602	NA	NA
2019-12-05	PLAT015_U4L14R17_193_RT_5664_1pl_EPPN2020_3H_Prel04	Root_dry_biomass	g	0.0779	NA	NA
2019-12-05	PLAT015_U4L14R18_194_RT_5386_1pl_EPPN2020_1H_Prel04	Root_dry_biomass	g	0.2656	NA	NA
2019-12-05	PLAT015_U4L14R19_195_RT_5219_1pl_EPPN2020_8L_Prel04	Root_dry_biomass	g	0.1415	NA	NA
2019-12-05	PLAT015_U4L14R20_196_RT_5321_1pl_EPPN2020_15H_Prel04	Root_dry_biomass	g	0.2491	NA	NA
2019-12-05	PLAT015_U4L14R21_197_RT_5061_1pl_EPPN2020_5L_Prel04	Root_dry_biomass	g	0.1165	NA	NA
2019-12-05	PLAT015_U4L14R22_198_RT_5831_1pl_EPPN2020_15L_Prel04	Root_dry_biomass	g	NA	NA	NA
2019-12-05	PLAT015_U4L13R1_199_RT_5426_1pl_EPPN2020_1H_Prel04	Root_dry_biomass	g	0.1246	NA	NA
2019-12-05	PLAT015_U4L13R2_200_RT_6112_1pl_EPPN2020_15L_Prel04	Root_dry_biomass	g	0.1071	NA	NA
2019-12-05	PLAT015_U4L13R3_201_RT_6184_1pl_EPPN2020_9L_Prel04	Root_dry_biomass	g	0.1052	NA	NA
2019-12-05	PLAT015_U4L13R4_202_RT_5611_1pl_EPPN2020_4L_Prel04	Root_dry_biomass	g	0.041	NA	NA
2019-12-05	PLAT015_U4L13R5_203_RT_5961_1pl_EPPN2020_12H_Prel04	Root_dry_biomass	g	0.1579	NA	NA
2019-12-05	PLAT015_U4L13R6_204_RT_5725_1pl_EPPN2020_11L_Prel04	Root_dry_biomass	g	0.1314	NA	NA
2019-12-05	PLAT015_U4L13R7_205_RT_5590_1pl_EPPN2020_15H_Prel04	Root_dry_biomass	g	0.1359	NA	NA
2019-12-05	PLAT015_U4L13R8_206_RT_6098_1pl_EPPN2020_14H_Prel04	Root_dry_biomass	g	0.18	NA	NA
2019-12-05	PLAT015_U4L13R9_207_RT_5422_1pl_EPPN2020_3L_Prel04	Root_dry_biomass	g	0.0569	NA	NA
2019-12-05	PLAT015_U4L13R10_208_RT_5292_1pl_EPPN2020_5H_Prel04	Root_dry_biomass	g	0.3179	NA	NA
2019-12-05	PLAT015_U4L13R11_209_RT_5275_1pl_EPPN2020_10L_Prel04	Root_dry_biomass	g	0.2254	NA	NA
2019-12-05	PLAT015_U4L13R12_210_RT_5355_1pl_EPPN2020_5L_Prel04	Root_dry_biomass	g	0.1879	NA	NA
2019-12-05	PLAT015_U4L13R13_211_RT_5685_1pl_EPPN2020_10H_Prel04	Root_dry_biomass	g	0.2521	NA	NA
2019-12-05	PLAT015_U4L13R14_212_RT_5877_1pl_EPPN2020_24T_Prel04	Root_dry_biomass	g	0.12	NA	NA
2019-12-05	PLAT015_U4L13R15_213_RT_5855_1pl_EPPN2020_8H_Prel04	Root_dry_biomass	g	0.2882	NA	NA
2019-12-05	PLAT015_U4L13R16_214_RT_5456_1pl_EPPN2020_4H_Prel04	Root_dry_biomass	g	0.213	NA	NA
2019-12-05	PLAT015_U4L13R17_215_RT_5448_1pl_EPPN2020_20T_Prel04	Root_dry_biomass	g	0.1291	NA	NA
2019-12-05	PLAT015_U4L13R18_216_RT_5471_1pl_EPPN2020_23T_Prel04	Root_dry_biomass	g	0.3175	NA	NA
2019-12-05	PLAT015_U4L13R19_217_RT_6138_1pl_EPPN2020_7H_Prel04	Root_dry_biomass	g	0.2104	NA	NA
2019-12-05	PLAT015_U4L13R20_218_RT_5033_1pl_EPPN2020_12L_Prel04	Root_dry_biomass	g	0.1195	NA	NA
2019-12-05	PLAT015_U4L13R21_219_RT_5839_1pl_EPPN2020_7L_Prel04	Root_dry_biomass	g	0.1468	NA	NA
2019-12-05	PLAT015_U4L13R22_220_RT_6051_1pl_EPPN2020_3H_Prel04	Root_dry_biomass	g	0.168	NA	NA
2019-12-05	PLAT015_U4L12R1_221_RT_5257_1pl_EPPN2020_24T_Prel04	Root_dry_biomass	g	0.1291	NA	NA
2019-12-05	PLAT015_U4L12R2_222_RT_5450_1pl_EPPN2020_13H_Prel04	Root_dry_biomass	g	0.19	NA	NA
2019-12-05	PLAT015_U4L12R3_223_RT_6099_1pl_EPPN2020_8L_Prel04	Root_dry_biomass	g	0.1165	NA	NA
2019-12-05	PLAT015_U4L12R4_224_RT_5970_1pl_EPPN2020_7H_Prel04	Root_dry_biomass	g	0.1387	NA	NA
2019-12-05	PLAT015_U4L12R5_225_RT_5223_1pl_EPPN2020_13L_Prel04	Root_dry_biomass	g	0.0103	NA	NA
2019-12-05	PLAT015_U4L12R6_226_RT_6046_1pl_EPPN2020_2L_Prel04	Root_dry_biomass	g	0.099	NA	NA
2019-12-05	PLAT015_U4L12R7_227_RT_5058_1pl_EPPN2020_2H_Prel04	Root_dry_biomass	g	0.2199	NA	NA
2019-12-05	PLAT015_U4L12R8_228_RT_5901_1pl_EPPN2020_4H_Prel04	Root_dry_biomass	g	0.1223	NA	NA
2019-12-05	PLAT015_U4L12R9_229_RT_5731_1pl_EPPN2020_23T_Prel04	Root_dry_biomass	g	0.2531	NA	NA
2019-12-05	PLAT015_U4L12R10_230_RT_5986_1pl_EPPN2020_10H_Prel04	Root_dry_biomass	g	0.2364	NA	NA
2019-12-05	PLAT015_U4L12R11_231_RT_5499_1pl_EPPN2020_20T_Prel04	Root_dry_biomass	g	0.1137	NA	NA
2019-12-05	PLAT015_U4L12R12_232_RT_5124_1pl_EPPN2020_15L_Prel04	Root_dry_biomass	g	0.1497	NA	NA
2019-12-05	PLAT015_U4L12R13_233_RT_6023_1pl_EPPN2020_6L_Prel04	Root_dry_biomass	g	0.1338	NA	NA
2019-12-05	PLAT015_U4L12R14_234_RT_6076_1pl_EPPN2020_14H_Prel04	Root_dry_biomass	g	0.2174	NA	NA
2019-12-05	PLAT015_U4L12R15_235_RT_5152_1pl_EPPN2020_6H_Prel04	Root_dry_biomass	g	0.2962	NA	NA
2019-12-05	PLAT015_U4L12R16_236_RT_5636_1pl_EPPN2020_3L_Prel04	Root_dry_biomass	g	0.1879	NA	NA
2019-12-05	PLAT015_U4L12R17_237_RT_6113_1pl_EPPN2020_14L_Prel04	Root_dry_biomass	g	0.0189	NA	NA
2019-12-05	PLAT015_U4L12R18_238_RT_5001_1pl_EPPN2020_5H_Prel04	Root_dry_biomass	g	0.3091	NA	NA
2019-12-05	PLAT015_U4L12R19_239_RT_5771_1pl_EPPN2020_9H_Prel04	Root_dry_biomass	g	0.2064	NA	NA
2019-12-05	PLAT015_U4L12R20_240_RT_5826_1pl_EPPN2020_9L_Prel04	Root_dry_biomass	g	0.1963	NA	NA
2019-12-05	PLAT015_U4L12R21_241_RT_5815_1pl_EPPN2020_1L_Prel04	Root_dry_biomass	g	0.1772	NA	NA
2019-12-05	PLAT015_U4L12R22_242_RT_5738_1pl_EPPN2020_11H_Prel04	Root_dry_biomass	g	0.1859	NA	NA
2019-12-05	PLAT015_U4L11R1_243_RT_5916_1pl_EPPN2020_3H_Prel04	Root_dry_biomass	g	0.0935	NA	NA
2019-12-05	PLAT015_U4L11R2_244_RT_5458_1pl_EPPN2020_12L_Prel04	Root_dry_biomass	g	0.0769	NA	NA
2019-12-05	PLAT015_U4L11R3_245_RT_6187_1pl_EPPN2020_5L_Prel04	Root_dry_biomass	g	0.0529	NA	NA
2019-12-05	PLAT015_U4L11R4_246_RT_5322_1pl_EPPN2020_7L_Prel04	Root_dry_biomass	g	0.0581	NA	NA
2019-12-05	PLAT015_U4L11R5_247_RT_6198_1pl_EPPN2020_6H_Prel04	Root_dry_biomass	g	0.2601	NA	NA
2019-12-05	PLAT015_U4L11R6_248_RT_5317_1pl_EPPN2020_14L_Prel04	Root_dry_biomass	g	0.0096	NA	NA
2019-12-05	PLAT015_U4L11R7_249_RT_5400_1pl_EPPN2020_6L_Prel04	Root_dry_biomass	g	0.1594	NA	NA
2019-12-05	PLAT015_U4L11R8_250_RT_5334_1pl_EPPN2020_8H_Prel04	Root_dry_biomass	g	0.3566	NA	NA
2019-12-05	PLAT015_U4L11R9_251_RT_5759_1pl_EPPN2020_9H_Prel04	Root_dry_biomass	g	0.2285	NA	NA
2019-12-05	PLAT015_U4L11R10_252_RT_5221_1pl_EPPN2020_11H_Prel04	Root_dry_biomass	g	0.3319	NA	NA
