Unit.ID	Timestamp	Date	Time	S_Height_cm	S_Height_pixel	S_Area_cmsquared	S_Area_pixel	S_Perimeter_cm	S_Perimeter_pixel	S_Convex_hull_area_cmsquared	S_Solidity	S_Compactness	S_Width_cm	S_Width_pixel	S_Leaf_area_cmsquared	Genotype	Soil	Replication	Row	Column	Platform
10	2021-06-28 15:51:37.69	2021-06-28	15:51:37.69	5.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	5	10	1	UCPH
1	2021-06-28 15:50:07.59	2021-06-28	15:50:07.59	4.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	1	1	1	UCPH
101	2021-06-28 15:45:28.19	2021-06-28	15:45:28.19	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	3	5	9	UCPH
92	2021-06-28 15:43:45.59	2021-06-28	15:43:45.59	5.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	4	8	8	UCPH
83	2021-06-28 15:42:07.79	2021-06-28	15:42:07.79	5.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	6	11	7	UCPH
74	2021-06-28 15:40:35.89	2021-06-28	15:40:35.89	5.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	1	2	7	UCPH
65	2021-06-28 15:39:11.49	2021-06-28	15:39:11.49	5.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	3	5	6	UCPH
56	2021-06-28 15:37:55.49	2021-06-28	15:37:55.49	4.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	4	8	5	UCPH
47	2021-06-28 15:36:38.39	2021-06-28	15:36:38.39	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	6	11	4	UCPH
38	2021-06-28 15:35:21.09	2021-06-28	15:35:21.09	4.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	1	2	4	UCPH
29	2021-06-28 15:34:05.687	2021-06-28	15:34:05.687	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	3	5	3	UCPH
20	2021-06-28 15:32:49.587	2021-06-28	15:32:49.587	3.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	4	8	2	UCPH
11	2021-06-28 15:30:29.887	2021-06-28	15:30:29.887	6.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	6	11	1	UCPH
2	2021-06-28 15:28:57.987	2021-06-28	15:28:57.987	5.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	1	2	1	UCPH
102	2021-06-28 15:24:20.49	2021-06-28	15:24:20.49	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	3	6	9	UCPH
93	2021-06-28 15:22:35.787	2021-06-28	15:22:35.787	3.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	5	9	8	UCPH
84	2021-06-28 15:20:59.087	2021-06-28	15:20:59.087	4.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	6	12	7	UCPH
75	2021-06-28 15:19:29.587	2021-06-28	15:19:29.587	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	2	3	7	UCPH
66	2021-06-28 15:18:03.787	2021-06-28	15:18:03.787	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	3	6	6	UCPH
57	2021-06-28 15:16:47.487	2021-06-28	15:16:47.487	5.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	5	9	5	UCPH
48	2021-06-28 15:15:30.487	2021-06-28	15:15:30.487	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	6	12	4	UCPH
39	2021-06-28 15:14:13.487	2021-06-28	15:14:13.487	6.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	2	3	4	UCPH
30	2021-06-28 15:12:56.987	2021-06-28	15:12:56.987	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	3	6	3	UCPH
21	2021-06-28 15:11:40.487	2021-06-28	15:11:40.487	5.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	5	9	2	UCPH
12	2021-06-28 15:09:20.48	2021-06-28	15:09:20.48	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	6	12	1	UCPH
3	2021-06-28 15:07:49.38	2021-06-28	15:07:49.38	2.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	2	3	1	UCPH
103	2021-06-28 15:03:09.98	2021-06-28	15:03:09.98	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	4	7	9	UCPH
94	2021-06-28 15:01:27.48	2021-06-28	15:01:27.48	5.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	5	10	8	UCPH
85	2021-06-28 14:59:49.68	2021-06-28	14:59:49.68	5.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	1	1	8	UCPH
76	2021-06-28 14:58:20.68	2021-06-28	14:58:20.68	5.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	2	4	7	UCPH
67	2021-06-28 14:56:54.78	2021-06-28	14:56:54.78	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	4	7	6	UCPH
58	2021-06-28 14:55:37.78	2021-06-28	14:55:37.78	6.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	5	10	5	UCPH
49	2021-06-28 14:54:20.68	2021-06-28	14:54:20.68	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	1	1	5	UCPH
40	2021-06-28 14:53:04.38	2021-06-28	14:53:04.38	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	2	4	4	UCPH
31	2021-06-28 14:51:49.98	2021-06-28	14:51:49.98	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	4	7	3	UCPH
22	2021-06-28 14:50:31.98	2021-06-28	14:50:31.98	4.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	5	10	2	UCPH
13	2021-06-28 14:48:12.08	2021-06-28	14:48:12.08	5.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	1	1	2	UCPH
4	2021-06-28 14:46:41.98	2021-06-28	14:46:41.98	3.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	2	4	1	UCPH
104	2021-06-28 14:42:03.18	2021-06-28	14:42:03.18	5.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	4	8	9	UCPH
95	2021-06-28 14:40:20.08	2021-06-28	14:40:20.08	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	6	11	8	UCPH
86	2021-06-28 14:38:42.473	2021-06-28	14:38:42.473	3.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	1	2	8	UCPH
77	2021-06-28 14:37:11.973	2021-06-28	14:37:11.973	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	3	5	7	UCPH
68	2021-06-28 14:35:46.373	2021-06-28	14:35:46.373	4.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	4	8	6	UCPH
59	2021-06-28 14:34:29.273	2021-06-28	14:34:29.273	4.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	6	11	5	UCPH
50	2021-06-28 14:33:12.473	2021-06-28	14:33:12.473	6.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	1	2	5	UCPH
41	2021-06-28 14:31:56.073	2021-06-28	14:31:56.073	6.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	3	5	4	UCPH
32	2021-06-28 14:30:40.073	2021-06-28	14:30:40.073	6.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	4	8	3	UCPH
23	2021-06-28 14:29:23.407	2021-06-28	14:29:23.407	3.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	6	11	2	UCPH
14	2021-06-28 14:27:04.307	2021-06-28	14:27:04.307	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	1	2	2	UCPH
5	2021-06-28 14:25:36.407	2021-06-28	14:25:36.407	5.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	3	5	1	UCPH
105	2021-06-28 14:20:53.207	2021-06-28	14:20:53.207	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	5	9	9	UCPH
96	2021-06-28 14:19:11	2021-06-28	14:19:11	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	6	12	8	UCPH
87	2021-06-28 14:17:33.803	2021-06-28	14:17:33.803	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	2	3	8	UCPH
78	2021-06-28 14:16:03.2	2021-06-28	14:16:03.2	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	3	6	7	UCPH
69	2021-06-28 14:14:37.9	2021-06-28	14:14:37.9	5.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	5	9	6	UCPH
60	2021-06-28 14:13:21.603	2021-06-28	14:13:21.603	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	6	12	5	UCPH
51	2021-06-28 14:12:04.7	2021-06-28	14:12:04.7	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	2	3	5	UCPH
42	2021-06-28 14:10:48.3	2021-06-28	14:10:48.3	5.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	3	6	4	UCPH
33	2021-06-28 14:09:31.8	2021-06-28	14:09:31.8	6.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	5	9	3	UCPH
24	2021-06-28 14:08:15.3	2021-06-28	14:08:15.3	5.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	6	12	2	UCPH
15	2021-06-28 14:05:56.71	2021-06-28	14:05:56.71	3.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	2	3	2	UCPH
6	2021-06-28 14:04:28.51	2021-06-28	14:04:28.51	4.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	3	6	1	UCPH
106	2021-06-28 13:59:47.307	2021-06-28	13:59:47.307	5.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	5	10	9	UCPH
97	2021-06-28 13:58:03.403	2021-06-28	13:58:03.403	5.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	1	1	9	UCPH
88	2021-06-28 13:56:24.703	2021-06-28	13:56:24.703	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	2	4	8	UCPH
79	2021-06-28 13:54:54.807	2021-06-28	13:54:54.807	4.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	4	7	7	UCPH
70	2021-06-28 13:53:30.003	2021-06-28	13:53:30.003	4.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	5	10	6	UCPH
61	2021-06-28 13:52:12.703	2021-06-28	13:52:12.703	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	1	1	6	UCPH
52	2021-06-28 13:50:57.003	2021-06-28	13:50:57.003	5.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	2	4	5	UCPH
43	2021-06-28 13:49:40.703	2021-06-28	13:49:40.703	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	4	7	4	UCPH
34	2021-06-28 13:48:23.903	2021-06-28	13:48:23.903	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	5	10	3	UCPH
25	2021-06-28 13:47:07.303	2021-06-28	13:47:07.303	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	1	1	3	UCPH
16	2021-06-28 13:44:47.903	2021-06-28	13:44:47.903	5.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	2	4	2	UCPH
7	2021-06-28 13:43:19.703	2021-06-28	13:43:19.703	5.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	4	7	1	UCPH
107	2021-06-28 13:38:37.4	2021-06-28	13:38:37.4	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	6	11	9	UCPH
98	2021-06-28 13:36:54.2	2021-06-28	13:36:54.2	5.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	1	2	9	UCPH
89	2021-06-28 13:35:18.1	2021-06-28	13:35:18.1	4.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	3	5	8	UCPH
80	2021-06-28 13:33:48.297	2021-06-28	13:33:48.297	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	4	8	7	UCPH
71	2021-06-28 13:32:22.497	2021-06-28	13:32:22.497	5.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	6	11	6	UCPH
62	2021-06-28 13:31:06.6	2021-06-28	13:31:06.6	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	1	2	6	UCPH
53	2021-06-28 13:29:48.197	2021-06-28	13:29:48.197	4.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	3	5	5	UCPH
44	2021-06-28 13:28:31.997	2021-06-28	13:28:31.997	4.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	4	8	4	UCPH
35	2021-06-28 13:27:15.997	2021-06-28	13:27:15.997	4.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	6	11	3	UCPH
26	2021-06-28 13:26:01.097	2021-06-28	13:26:01.097	6.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	1	2	3	UCPH
17	2021-06-28 13:23:41.7	2021-06-28	13:23:41.7	6.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	3	5	2	UCPH
8	2021-06-28 13:22:13.497	2021-06-28	13:22:13.497	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	4	8	1	UCPH
108	2021-06-28 13:17:31.797	2021-06-28	13:17:31.797	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	6	12	9	UCPH
99	2021-06-28 13:15:47.41	2021-06-28	13:15:47.41	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	2	3	9	UCPH
90	2021-06-28 13:14:10.61	2021-06-28	13:14:10.61	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	3	6	8	UCPH
81	2021-06-28 13:12:38.91	2021-06-28	13:12:38.91	5.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	5	9	7	UCPH
72	2021-06-28 13:11:15.01	2021-06-28	13:11:15.01	3.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	6	12	6	UCPH
63	2021-06-28 13:09:58.367	2021-06-28	13:09:58.367	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	2	3	6	UCPH
54	2021-06-28 13:08:40.867	2021-06-28	13:08:40.867	6.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	3	6	5	UCPH
45	2021-06-28 13:07:23.467	2021-06-28	13:07:23.467	4.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	5	9	4	UCPH
36	2021-06-28 13:06:07.667	2021-06-28	13:06:07.667	6.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	6	12	3	UCPH
27	2021-06-28 13:04:51.467	2021-06-28	13:04:51.467	6.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	2	3	3	UCPH
18	2021-06-28 13:03:46.067	2021-06-28	13:03:46.067	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	3	6	2	UCPH
9	2021-06-28 13:02:55.467	2021-06-28	13:02:55.467	4.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	5	9	1	UCPH
100	2021-06-28 12:18:43.723	2021-06-28	12:18:43.723	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	2	4	9	UCPH
91	2021-06-28 12:17:00.623	2021-06-28	12:17:00.623	5.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	4	7	8	UCPH
82	2021-06-28 12:15:21.423	2021-06-28	12:15:21.423	4.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	5	10	7	UCPH
73	2021-06-28 12:13:51.223	2021-06-28	12:13:51.223	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	1	1	7	UCPH
64	2021-06-28 12:12:26.823	2021-06-28	12:12:26.823	4.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	2	4	6	UCPH
55	2021-06-28 12:11:26.22	2021-06-28	12:11:26.22	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	4	7	5	UCPH
46	2021-06-28 12:09:58.82	2021-06-28	12:09:58.82	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	5	10	4	UCPH
37	2021-06-28 12:08:37.72	2021-06-28	12:08:37.72	3.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	1	1	4	UCPH
28	2021-06-28 12:07:26.82	2021-06-28	12:07:26.82	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	2	4	3	UCPH
19	2021-06-28 12:06:03.72	2021-06-28	12:06:03.72	6.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	4	7	2	UCPH
10	2021-06-28 12:03:48.22	2021-06-28	12:03:48.22	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	5	10	1	UCPH
1	2021-06-28 12:02:31.12	2021-06-28	12:02:31.12	4.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	1	1	1	UCPH
101	2021-06-28 11:57:36.527	2021-06-28	11:57:36.527	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	3	5	9	UCPH
92	2021-06-28 11:55:52.127	2021-06-28	11:55:52.127	5.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	4	8	8	UCPH
83	2021-06-28 11:54:14.827	2021-06-28	11:54:14.827	5.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	6	11	7	UCPH
74	2021-06-28 11:52:44.027	2021-06-28	11:52:44.027	5.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	1	2	7	UCPH
65	2021-06-28 11:51:19.627	2021-06-28	11:51:19.627	5.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	3	5	6	UCPH
56	2021-06-28 11:50:02.627	2021-06-28	11:50:02.627	4.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	4	8	5	UCPH
47	2021-06-28 11:48:46.823	2021-06-28	11:48:46.823	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	6	11	4	UCPH
38	2021-06-28 11:47:28.323	2021-06-28	11:47:28.323	4.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	1	2	4	UCPH
29	2021-06-28 11:46:12.323	2021-06-28	11:46:12.323	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	3	5	3	UCPH
20	2021-06-28 11:44:56.123	2021-06-28	11:44:56.123	3.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	4	8	2	UCPH
11	2021-06-28 11:42:41.817	2021-06-28	11:42:41.817	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	6	11	1	UCPH
2	2021-06-28 11:41:25.317	2021-06-28	11:41:25.317	5.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	1	2	1	UCPH
102	2021-06-28 11:36:25.817	2021-06-28	11:36:25.817	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	3	6	9	UCPH
93	2021-06-28 11:34:44.207	2021-06-28	11:34:44.207	3.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	5	9	8	UCPH
84	2021-06-28 11:33:05.607	2021-06-28	11:33:05.607	4.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	6	12	7	UCPH
75	2021-06-28 11:31:35.707	2021-06-28	11:31:35.707	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	2	3	7	UCPH
66	2021-06-28 11:30:11.503	2021-06-28	11:30:11.503	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	3	6	6	UCPH
57	2021-06-28 11:29:06.503	2021-06-28	11:29:06.503	5.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	5	9	5	UCPH
48	2021-06-28 11:27:44.503	2021-06-28	11:27:44.503	6.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	6	12	4	UCPH
39	2021-06-28 11:26:20.703	2021-06-28	11:26:20.703	6.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	2	3	4	UCPH
30	2021-06-28 11:25:05.203	2021-06-28	11:25:05.203	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	3	6	3	UCPH
21	2021-06-28 11:23:47.603	2021-06-28	11:23:47.603	5.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	5	9	2	UCPH
12	2021-06-28 11:21:34	2021-06-28	11:21:34	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	6	12	1	UCPH
3	2021-06-28 11:20:17.3	2021-06-28	11:20:17.3	5.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	2	3	1	UCPH
103	2021-06-28 11:15:17.293	2021-06-28	11:15:17.293	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	4	7	9	UCPH
94	2021-06-28 11:13:35.887	2021-06-28	11:13:35.887	5.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	5	10	8	UCPH
85	2021-06-28 11:11:56.087	2021-06-28	11:11:56.087	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	1	1	8	UCPH
76	2021-06-28 11:10:26.687	2021-06-28	11:10:26.687	6.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	2	4	7	UCPH
67	2021-06-28 11:09:02.387	2021-06-28	11:09:02.387	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	4	7	6	UCPH
58	2021-06-28 11:07:46.083	2021-06-28	11:07:46.083	5.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	5	10	5	UCPH
49	2021-06-28 11:06:27.483	2021-06-28	11:06:27.483	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	1	1	5	UCPH
40	2021-06-28 11:05:11.683	2021-06-28	11:05:11.683	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	2	4	4	UCPH
31	2021-06-28 11:04:02.083	2021-06-28	11:04:02.083	6.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	4	7	3	UCPH
22	2021-06-28 11:02:38.28	2021-06-28	11:02:38.28	4.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	5	10	2	UCPH
13	2021-06-28 11:00:20.177	2021-06-28	11:00:20.177	5.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	1	1	2	UCPH
4	2021-06-28 10:59:00.277	2021-06-28	10:59:00.277	3.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	2	4	1	UCPH
104	2021-06-28 10:54:09.56	2021-06-28	10:54:09.56	5.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	4	8	9	UCPH
95	2021-06-28 10:52:24.56	2021-06-28	10:52:24.56	6.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	6	11	8	UCPH
86	2021-06-28 10:50:48.56	2021-06-28	10:50:48.56	3.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	1	2	8	UCPH
77	2021-06-28 10:49:19.56	2021-06-28	10:49:19.56	6.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	3	5	7	UCPH
68	2021-06-28 10:47:52.46	2021-06-28	10:47:52.46	4.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	4	8	6	UCPH
59	2021-06-28 10:46:34.26	2021-06-28	10:46:34.26	4.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	6	11	5	UCPH
