plant_id	face	date	type	mean01	mean02	mean03	mean04	mean05	mean06	mean07	mean08	mean09	mean10	sd01	sd02	sd03	sd04	sd05	sd06	sd07	sd08	sd09	sd10	n01	n02	n03	n04	n05	n06	n07	n08	n09	n10
ZM009-08	C	16/04/2021	vertical	3271.666667	21382.16667	55113.66667	75847	79006	83473.83333	83367.16667	91227.5	102656.8333	133342.8333	2208.507248	8479.615308	18918.95652	16016.44089	10019.31381	9472.826514	9334.093366	16449.56205	15831.35168	22745.88572	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	26/04/2021	vertical	3574.833333	12805.66667	34172.66667	46847	50354.16667	59969.66667	68310.16667	78398.5	88025.16667	114664.1667	2926.755775	5644.937047	13497.14104	18906.23845	7720.458313	12509.5366	11634.60929	12825.79953	11738.01202	21778.57799	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	19/03/2021	vertical	NA	836.5	551.5	550	NA	NA	NA	NA	983	NA	NA	156.2705986	113.8441918	NA	NA	NA	NA	NA	NA	NA	0	2	2	1	0	0	0	0	1	0
ZM009-08	D	26/03/2021	vertical	5297.166667	24116.83333	19311.33333	9425.833333	8811	7142.166667	7039.666667	4050.666667	3725.333333	4420.333333	3409.919965	5894.156239	3638.227242	2751.921759	3875.85846	3701.774138	4868.603236	3171.329732	2637.70481	1369.004115	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	02/04/2021	vertical	8461.5	39497.83333	45362.66667	34993.83333	30507	28458.5	24932.66667	23791.5	23373.66667	17916.66667	4291.942765	8227.576762	16811.93473	14892.97423	11683.10965	17395.61415	14144.60709	14124.90552	13462.80508	11982.17255	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	09/04/2021	vertical	8499.833333	42268.66667	57836.33333	48901.16667	47497.33333	47809.16667	46390.5	48833.66667	60011.16667	73646	2794.99935	10942.10171	22968.51203	17252.52581	21622.1093	33142.91669	32279.66927	37537.55017	44246.33365	49886.70984	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	16/04/2021	vertical	5696.333333	39674.33333	64890.16667	61332.33333	67206.5	72622.83333	79356.83333	82219	88668.66667	117280.1667	2928.140411	6791.457153	16208.40846	21264.37481	25030.5835	35899.03856	28856.57659	28997.75197	22942.2296	19370.1443	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	26/04/2021	vertical	4372	28285.5	48313.5	43137.83333	49967.5	55280.33333	60457.83333	64626.16667	70663.5	98537.66667	2305.792879	7564.864328	15253.43834	18161.27384	24128.91711	32949.73063	25124.20159	27527.66682	22709.30239	19987.02434	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	26/03/2021	vertical	18179.16667	12576	5597.166667	3811.166667	2990	2605.4	3412.6	3664.833333	4556	6173.833333	5739.177133	9664.095509	3756.880643	2009.033242	2431.747026	2723.77556	3900.960689	4791.721879	4884.447768	6793.666445	6	6	6	6	6	5	5	6	5	6
ZM009-09	A	02/04/2021	vertical	25520.83333	22491.5	12353.33333	11026.83333	10041.33333	8993.833333	7473.333333	5623.333333	6478	3490.666667	9741.391367	9685.40962	4906.041038	9741.133906	7413.596122	8335.88511	3077.370219	2702.252295	3806.245709	3473.145587	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	09/04/2021	vertical	27072.33333	24899.33333	14596.33333	13197.66667	12905.5	13063.33333	14033.83333	14190.16667	16250.66667	21252.16667	7137.36421	13804.5252	8691.591193	15963.5425	16630.05479	12038.59727	13906.9008	18098.05954	21851.11232	22896.64188	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	16/04/2021	vertical	20652	40494.66667	28478.16667	25460	23396.5	23234.66667	27305	26023.83333	38077	62819.16667	6164.965077	23603.65903	18111.05341	17223.10804	17874.33213	14748.1637	12358.39051	12069.35505	14769.72134	22755.20068	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	26/04/2021	vertical	18437.66667	36880.83333	31124.66667	27295.33333	25878	21361.16667	25826.33333	28249.66667	39795.33333	76848.33333	3751.182089	13871.67159	15220.52304	13587.42863	16387.70112	9251.254929	9404.409299	9395.688685	10012.72252	28143.35573	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	26/03/2021	vertical	2561.333333	9400.666667	11107	7148.5	4139.333333	2188.5	2207.166667	2634.75	1182	3594.333333	2883.400677	7103.234409	9355.113511	6599.74123	4364.987682	1729.422649	2927.841486	4540.140627	798.6208111	2013.127782	6	6	6	6	6	6	6	4	6	6
ZM009-09	B	02/04/2021	vertical	2968.833333	16422.5	20790.5	19284.33333	17058.16667	12684.66667	8127.833333	5966	4921.666667	3197.166667	2566.480112	8712.488387	11217.36352	12414.12379	8355.465742	5207.524274	5155.509264	4295.036205	3143.132747	3630.591876	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	09/04/2021	vertical	4682	17886.66667	23285.66667	19712.5	16393.66667	13033.16667	10894	12762.66667	14824.5	17539	3015.480194	12048.60295	15814.23504	12125.72948	9582.861152	7464.052449	8300.483191	9928.956837	14521.31535	18183.03646	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	16/04/2021	vertical	3294.166667	17805.16667	31845.33333	32589.16667	37522.66667	37066	32196.16667	38594.5	43332.83333	60941	2040.053668	6138.713983	11997.88194	14600.69711	15649.32212	19323.79386	11319.14883	11398.08624	19344.84698	23992.98557	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	26/04/2021	vertical	2711.5	13673.66667	26252.83333	26617.83333	28065.5	31065.5	27376.5	33342.66667	39024.83333	74847.16667	699.9207812	2661.254266	8467.549903	9766.378805	9819.861399	15417.88616	14467.79951	12141.66589	9113.136615	17476.2086	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	26/03/2021	vertical	1605.25	7263.833333	7846.666667	7446.5	5407	3366.666667	3267.6	2612	1751.6	3192.5	465.4505881	4954.769557	7059.505554	8500.811226	5793.144017	2926.637775	2508.638336	1808.263532	1234.717701	1314.820558	4	6	6	6	6	6	5	3	5	6
ZM009-09	C	02/04/2021	vertical	2046	15540	17174.66667	19144.16667	17721.5	18017.66667	10454.5	7756.666667	5978.166667	5003.166667	1566.087609	10089.78303	10695.73907	15127.74316	13408.91584	12165.35391	9921.884957	7297.96346	5392.715435	4146.412879	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	09/04/2021	vertical	3958	17442	22886.66667	21162.66667	14326.5	15989.16667	13672.5	13246.33333	13840.5	18588.16667	4255.523094	12949.56419	13480.80951	11894.41594	9124.738457	9331.690145	9008.299923	9824.277412	10312.8762	15672.07415	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	16/04/2021	vertical	2502.166667	17530.33333	29300.5	34008.83333	34197.33333	37200.5	33306.5	40613.5	43364.16667	58985.66667	936.2701355	6013.812091	15156.97561	12612.43073	12244.411	9789.748184	8041.725928	10557.78065	14705.57937	14445.15783	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	26/04/2021	vertical	2604.833333	10193.83333	20617.5	22744.16667	22255	23473.83333	20950.5	25953.5	36556.83333	57662.5	1118.93707	2785.961982	5845.438521	7668.641585	2806.390279	6184.511247	6567.969724	6398.259349	4639.610648	6815.203761	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	26/03/2021	vertical	3081.4	15301	13017.83333	7412.5	6036.166667	3687.166667	3178.6	1959.6	2078.666667	3565.333333	2097.261619	9576.903007	4016.005499	2823.031473	3840.538265	3331.027794	2909.609304	2184.654504	1637.201963	2273.605653	5	6	6	6	6	6	5	5	6	6
ZM009-09	D	02/04/2021	vertical	4173.5	22027	28364.83333	21271	16965.66667	11866	10457.16667	6527.666667	4698	1968.833333	2565.747747	9756.541477	11954.69206	9169.890686	7318.211248	8545.899789	7249.090244	4024.6874	2693.972309	1484.351362	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	09/04/2021	vertical	4795.166667	21624.5	27476.16667	20849.83333	17906	17322.83333	17125.83333	11248.33333	13901	18890.66667	4266.465676	12437.38858	15778.718	14446.74153	11018.4445	16675.19919	17359.37421	10483.97445	14122.95347	21656.49658	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	16/04/2021	vertical	4078.5	23628.5	37486.66667	28805.16667	27351	27497	27698.5	27640.5	38096.33333	67935.83333	1945.675692	8411.414857	8381.259802	9892.25783	6690.512058	11869.24358	13149.11492	13765.01742	9443.048801	20098.24174	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	26/04/2021	vertical	3368.333333	16048.33333	33142.16667	28252.16667	22411.16667	21224.83333	21098.5	24402.5	33831.33333	66415.33333	1421.217037	5736.652183	7798.98874	8137.091874	3058.16137	9574.554432	8835.226058	10488.19402	5802.158414	9947.839316	6	6	6	6	6	6	6	6	6	6
