image_id	face	date	type	decile1	decile2	decile3	decile4	decile5	decile6	decile7	decile8	decile9	decile10
ZM009-08716	B	26/04/2021	vertical	2632	22873	48840	47619	46017	57892	61166	62675	76942	114226
ZM009-08716	C	26/03/2021	vertical	5006	16088	21236	10362	4795	13814	13340	11325	4765	5438
ZM009-08716	C	02/04/2021	vertical	4204	38828	72898	52905	34883	46951	60242	60329	46024	52085
ZM009-08716	C	09/04/2021	vertical	4271	38877	74196	57079	54580	51344	65533	56758	66393	88782
ZM009-08716	C	16/04/2021	vertical	2106	23634	64752	71180	77780	80820	98132	93530	97563	134098
ZM009-08716	C	26/04/2021	vertical	2984	18154	42547	45319	45196	48047	74451	83042	87986	117050
ZM009-08716	D	26/03/2021	vertical	8521	28974	19427	10385	11023	6812	8774	5084	3431	5939
ZM009-08716	D	02/04/2021	vertical	12193	46578	47125	36227	28874	25793	28630	19914	22919	20452
ZM009-08716	D	09/04/2021	vertical	10560	45846	50720	36691	36054	38344	33359	32195	51921	104992
ZM009-08716	D	16/04/2021	vertical	6634	38065	50249	46752	35030	33108	48138	42598	65391	129674
ZM009-08716	D	26/04/2021	vertical	4593	26348	35151	30833	21928	20746	31040	28510	49995	115494
ZM009-09711	A	26/03/2021	vertical	23801	20718	7767	2199	1834	1441	1274	725	2184	3378
ZM009-09711	A	02/04/2021	vertical	30719	28789	12389	4701	11574	24776	8949	7699	6092	1783
ZM009-09711	A	09/04/2021	vertical	29399	30940	11824	4286	7117	12850	7765	6583	5468	4218
ZM009-09711	A	16/04/2021	vertical	25289	75269	36490	25048	25303	34954	25988	16675	28675	56340
ZM009-09711	A	26/04/2021	vertical	18719	54804	48422	22624	19847	28567	32266	35643	32655	57034
ZM009-09711	B	26/03/2021	vertical	5927	22962	22973	14235	11608	5190	7445	9438	2537	4614
ZM009-09711	B	02/04/2021	vertical	6362	26482	37298	43516	32256	20183	12666	13662	6910	10539
ZM009-09711	B	09/04/2021	vertical	6517	30141	36670	34081	24891	15885	11602	14646	7507	8251
ZM009-09711	B	16/04/2021	vertical	5652	26960	43490	54553	54146	49606	37244	51235	36436	61201
ZM009-09711	B	26/04/2021	vertical	3212	17005	38272	41826	44224	32546	33809	44780	42021	52310
ZM009-09711	C	26/03/2021	vertical	1704	12414	21338	22205	16575	6091	4462	3653	2947	5077
ZM009-09711	C	02/04/2021	vertical	2253	23973	36519	34401	40797	37243	29239	22481	10802	10594
ZM009-09711	C	09/04/2021	vertical	4216	28625	42925	33532	29210	27844	22309	15517	11607	20414
ZM009-09711	C	16/04/2021	vertical	3315	24595	50441	45595	44570	47789	39846	40970	31897	66313
ZM009-09711	C	26/04/2021	vertical	2757	9608	27280	25427	23944	21010	27060	31425	29974	65969
ZM009-09711	D	26/03/2021	vertical	2722	31858	14891	9146	6760	9058	5458	1512	2222	4599
ZM009-09711	D	02/04/2021	vertical	2701	36296	39534	30521	22841	19214	19438	5795	930	208
ZM009-09711	D	09/04/2021	vertical	4033	34164	33061	23838	18671	15768	18196	9166	8028	3194
ZM009-09711	D	16/04/2021	vertical	5783	34112	42266	33710	33552	37358	40821	29356	37256	79932
ZM009-09711	D	26/04/2021	vertical	2642	21036	42397	33777	25187	25674	26756	40341	44181	72070
ZM009-09712	A	26/03/2021	vertical	12830	4372	4900	6167	2724	186	97	231	630	3684
ZM009-09712	A	02/04/2021	vertical	12152	10711	10333	12078	9509	4702	4705	5205	8600	7067
ZM009-09712	A	09/04/2021	vertical	15656	1707	1247	1947	969	607	633	301	380	639
ZM009-09712	A	16/04/2021	vertical	23220	19995	10795	21441	18767	9020	17220	24300	36060	48885
ZM009-09712	A	26/04/2021	vertical	16005	39121	30069	30170	25540	21107	22739	34975	49995	64313
ZM009-09712	B	26/03/2021	vertical	338	3106	1750	794	1834	1661	335	272	1641	3612
ZM009-09712	B	02/04/2021	vertical	386	10993	13558	9811	14935	15461	8299	6190	5469	982
ZM009-09712	B	09/04/2021	vertical	1276	370	644	911	1488	1026	617	498	873	1049
ZM009-09712	B	16/04/2021	vertical	1205	11932	13852	12869	19873	23293	29833	36407	21140	59195
ZM009-09712	B	26/04/2021	vertical	2005	15699	23734	14784	18555	29698	41334	47976	29974	84137
ZM009-09712	C	26/03/2021	vertical	987	9341	4981	985	790	841	559	57	685	2697
ZM009-09712	C	02/04/2021	vertical	2297	17016	9693	10955	17577	18520	6872	5906	1668	271
ZM009-09712	C	09/04/2021	vertical	1162	2074	1752	1277	1133	839	862	695	1148	614
ZM009-09712	C	16/04/2021	vertical	2074	15677	6087	19511	41945	41650	28854	43535	47178	50732
ZM009-09712	C	26/04/2021	vertical	1593	13642	12783	12637	25564	29752	20300	30176	36867	50749
ZM009-09712	D	26/03/2021	vertical	2173	8594	9937	3194	1671	217	183	109	1483	2379
ZM009-09712	D	02/04/2021	vertical	6194	15366	25405	16722	12825	3020	6005	5612	5758	593
ZM009-09712	D	09/04/2021	vertical	1598	987	2279	1596	1181	716	476	624	674	658
ZM009-09712	D	16/04/2021	vertical	3889	18844	24810	18580	17454	18951	15671	49006	45366	71348
ZM009-09712	D	26/04/2021	vertical	5200	15738	27012	18290	18102	14490	12396	32928	35063	65435
ZM009-09713	A	26/03/2021	vertical	22447	27831	11356	3585	1737	2252	3686	9912	10436	18181
ZM009-09713	A	02/04/2021	vertical	17755	27492	17696	8044	3893	1666	6340	4489	12367	1726
ZM009-09713	A	09/04/2021	vertical	23402	18572	8928	5313	1403	977	3153	2346	4210	4003
ZM009-09713	A	16/04/2021	vertical	10351	19996	8701	7781	4042	3920	13412	16864	25251	27201
ZM009-09713	A	26/04/2021	vertical	14547	18426	8848	8283	9145	10816	19161	28207	47061	67944
ZM009-09713	B	26/03/2021	vertical	6569	10141	13404	10590	2745	2854	3974	652	1148	7026
ZM009-09713	B	02/04/2021	vertical	5640	12935	19447	17548	14981	13821	10579	7056	9537	2279
ZM009-09713	B	09/04/2021	vertical	7349	11661	13794	10452	7968	7989	5326	3682	5122	2105
ZM009-09713	B	16/04/2021	vertical	6079	12355	21160	23260	20005	17634	21543	17735	25059	25509
ZM009-09713	B	26/04/2021	vertical	2240	9440	12567	22674	20279	16724	16661	20502	31794	92392
ZM009-09713	C	26/03/2021	vertical	1617	12486	9640	12290	4507	7751	4415	125	839	3527
ZM009-09713	C	02/04/2021	vertical	1552	19862	22831	42061	24632	26347	12438	6113	14271	6887
ZM009-09713	C	09/04/2021	vertical	4055	22013	19658	25829	14143	16921	12402	7254	15148	18346
ZM009-09713	C	16/04/2021	vertical	2644	20857	26779	46454	30489	44911	45458	26122	37319	71117
ZM009-09713	C	26/04/2021	vertical	1477	10564	15602	30395	24197	30585	30676	17215	34352	56573
ZM009-09713	D	26/03/2021	vertical	6415	21078	16130	11389	13114	6321	7111	5464	5220	7626
ZM009-09713	D	02/04/2021	vertical	5367	25896	27319	20704	24833	13800	13364	11783	7729	2565
ZM009-09713	D	09/04/2021	vertical	6594	23665	23363	15066	15647	13275	8392	6454	5083	5280
ZM009-09713	D	16/04/2021	vertical	5215	24745	32056	26487	30052	32368	21070	17108	35587	48594
ZM009-09713	D	26/04/2021	vertical	2995	20292	28873	19839	23889	25387	19518	18447	31431	52201
ZM009-09714	A	26/03/2021	vertical	15370	11386	6322	4480	7471	7374	10093	9775	9222	10121
ZM009-09714	A	02/04/2021	vertical	33461	9810	4321	2406	3417	3913	4155	1330	917	1431
ZM009-09714	A	09/04/2021	vertical	25559	22611	22253	10674	13323	18385	24335	17836	16920	46866
ZM009-09714	A	16/04/2021	vertical	16195	22083	25966	14109	18637	25369	36451	23314	35489	78462
ZM009-09714	A	26/04/2021	vertical	16472	25979	21752	18243	14432	15259	21350	15463	34036	133043
ZM009-09714	B	26/03/2021	vertical	1252	7719	20868	14280	7141	2217	607	177	495	2827
ZM009-09714	B	02/04/2021	vertical	1568	7368	12912	10537	7166	4735	1348	1258	1862	1312
ZM009-09714	B	09/04/2021	vertical	2931	17536	34927	28516	24907	14856	11867	26403	25370	29204
ZM009-09714	B	16/04/2021	vertical	2397	15217	34419	29737	33921	20236	23765	39096	46466	56385
ZM009-09714	B	26/04/2021	vertical	2215	12184	24790	26401	25327	15873	10398	30298	34841	81846
ZM009-09714	C	26/03/2021	vertical	81	2981	5005	6730	5512	3205	6192	3659	3237	3542
ZM009-09714	C	02/04/2021	vertical	745	4867	9757	7297	3961	4187	3986	3211	2876	1199
ZM009-09714	C	09/04/2021	vertical	1127	11435	29217	27517	11795	14875	15324	18850	12994	11242
ZM009-09714	C	16/04/2021	vertical	1440	11034	31543	32341	16040	20983	23222	31620	24705	33411
ZM009-09714	C	26/04/2021	vertical	2595	5553	24846	25940	18738	14384	15928	24646	37406	66130
ZM009-09714	D	26/03/2021	vertical	151	6910	6843	6191	4591	2008	731	193	858	1581
ZM009-09714	D	02/04/2021	vertical	865	7762	6606	5685	6225	2916	1510	193	1848	1330
ZM009-09714	D	09/04/2021	vertical	1353	13469	22736	14794	19517	10090	10746	6837	12749	15958
ZM009-09714	D	16/04/2021	vertical	1462	17010	35702	17470	23222	11758	16173	9073	22132	40389
ZM009-09714	D	26/04/2021	vertical	2684	7852	33038	25565	20914	11256	15597	12292	28709	63432
ZM009-09715	A	26/03/2021	vertical	23513	6350	1752	5545	3649	1273	985	903	308	1053
ZM009-09715	A	02/04/2021	vertical	37049	32084	12213	29656	23712	9405	12433	9121	5287	265
ZM009-09715	A	09/04/2021	vertical	33391	38558	22437	44798	45467	32934	36780	48943	59251	52078
ZM009-09715	A	16/04/2021	vertical	26357	45974	31136	57449	57002	42479	46630	49402	66775	79558
ZM009-09715	A	26/04/2021	vertical	25020	33287	30019	40858	55369	35709	41895	37017	48690	63821
ZM009-09715	B	26/03/2021	vertical	369	4600	2687	2035	1138	925	426	161	446	1803
ZM009-09715	B	02/04/2021	vertical	608	12523	9799	18723	14181	11722	13425	4234	4624	2054
ZM009-09715	B	09/04/2021	vertical	1839	14865	14434	22188	20369	22454	25260	20845	39041	47871
ZM009-09715	B	16/04/2021	vertical	2218	16837	34890	42561	54579	64654	52448	43004	67583	100900
ZM009-09715	B	26/04/2021	vertical	3819	13831	30149	33707	35246	58330	44824	37364	54900	85203
ZM009-09715	C	26/03/2021	vertical	153	636	2109	685	1050	1121	710	524	1050	1046
ZM009-09715	C	02/04/2021	vertical	555	1579	10749	12758	9469	12936	8511	3987	5235	8154
ZM009-09715	C	09/04/2021	vertical	1083	6032	23877	26143	17461	23075	24387	28472	32445	47278
ZM009-09715	C	16/04/2021	vertical	1710	10504	39100	41529	25310	35257	30052	45539	55868	69088
ZM009-09715	C	26/04/2021	vertical	2617	9500	24769	28452	21881	24888	17672	19853	36529	54707
ZM009-09715	D	26/03/2021	vertical	746	9503	12839	8201	5001	2875	1043	162	801	1864
ZM009-09715	D	02/04/2021	vertical	2401	25099	35592	28634	21906	23634	17239	5873	6443	3238
ZM009-09715	D	09/04/2021	vertical	2625	31782	49901	44873	35726	49508	50366	30860	40399	56346
ZM009-09715	D	16/04/2021	vertical	2080	32908	48269	43130	34910	42691	46843	33310	49532	94532
ZM009-09715	D	26/04/2021	vertical	1670	20888	42763	34885	25913	36311	36125	24420	34921	81964
ZM009-09716	A	26/03/2021	vertical	11114	4799	1486	891	525	687	1025	443	273	626
ZM009-09716	A	02/04/2021	vertical	21989	26063	17168	9276	8143	9501	8258	5896	5605	8672
ZM009-09716	A	09/04/2021	vertical	35027	37008	20889	12168	9154	12627	11537	9132	11275	19709
ZM009-09716	A	16/04/2021	vertical	22500	59651	57781	26932	16628	23666	24129	25588	36212	86469
ZM009-09716	A	26/04/2021	vertical	19863	49668	47638	43594	30935	16709	17547	18193	26335	74935
ZM009-09716	B	26/03/2021	vertical	913	7876	4960	957	370	284	456	116	825	1684
ZM009-09716	B	02/04/2021	vertical	3249	28234	31729	15571	18830	10186	2450	3396	1128	2017
ZM009-09716	B	09/04/2021	vertical	8180	32747	39245	22127	18739	15989	10692	10502	11034	16754
ZM009-09716	B	16/04/2021	vertical	2214	23530	43261	32555	42612	46973	28344	44090	63313	62456
ZM009-09716	B	26/04/2021	vertical	2778	13883	28005	20315	24762	33222	17233	19136	40619	53195
ZM009-09716	C	26/03/2021	vertical	2113	5725	4007	1784	4008	1191	160	73	193	3266
ZM009-09716	C	02/04/2021	vertical	4874	25943	13499	7393	9893	8873	1681	4842	1017	2914
ZM009-09716	C	09/04/2021	vertical	12105	34473	19891	12678	12217	12381	6751	8690	9701	13635
ZM009-09716	C	16/04/2021	vertical	3830	22515	21853	18623	46830	32613	32407	55895	63218	63253
ZM009-09716	C	26/04/2021	vertical	4590	12296	18425	13614	19206	20224	14067	32406	44213	51847
ZM009-09716	D	26/03/2021	vertical	3351	13863	17467	6354	5080	1644	1550	2467	1888	3343
ZM009-09716	D	02/04/2021	vertical	7513	21743	35733	25360	13164	8612	5187	9910	5480	3879
ZM009-09716	D	09/04/2021	vertical	12568	25680	33517	24932	16694	14580	14579	13549	16473	31908
ZM009-09716	D	16/04/2021	vertical	6042	14152	41817	33454	24916	21856	25613	27990	38705	72820
ZM009-09716	D	26/04/2021	vertical	5019	10484	24770	37157	20462	14231	16199	17987	28683	63390
