plant_id	face	date	type	mean01	mean02	mean03	mean04	mean05	mean06	mean07	mean08	mean09	mean10	sd01	sd02	sd03	sd04	sd05	sd06	sd07	sd08	sd09	sd10	n01	n02	n03	n04	n05	n06	n07	n08	n09	n10
ZM009-08	A	16/04/2021	lat:tot	0.347340908	0.277084608	0.305657479	0.37246475	0.359129313	0.379504443	0.342414334	0.336684901	0.308020062	0.288594325	0.070066543	0.042191417	0.04024551	0.024247654	0.040280421	0.051795148	0.027602555	0.058483375	0.037823717	0.043927469	6	6	6	6	6	6	6	6	6	6
ZM009-08	A	26/04/2021	lat:tot	0.32966215	0.294878751	0.32488988	0.388623125	0.387535372	0.403777296	0.377134268	0.367034703	0.331737245	0.32552029	0.063701616	0.036451576	0.043715831	0.039737632	0.047608554	0.057363361	0.040633843	0.059346583	0.042677961	0.057884583	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	19/03/2021	lat:tot	NA	0.559965608	0.531710312	NA	NA	NA	NA	NA	0.251705561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	1	0	0	0	0	0	1	0
ZM009-08	B	26/03/2021	lat:tot	0.576374629	0.410990307	0.391132541	0.364077641	0.399459143	0.362410447	0.404342201	0.479030081	0.23474545	0.729367573	0.097965834	0.037410969	0.062326437	0.047930821	0.071785937	0.161818714	0.199836503	0.128467701	0.105882906	0.078880422	6	6	6	6	6	6	5	6	6	6
ZM009-08	B	02/04/2021	lat:tot	0.544169221	0.41061126	0.404047045	0.396502518	0.432657438	0.402850022	0.380685654	0.375146332	0.339641764	0.441727689	0.085366651	0.038386059	0.044809745	0.054193124	0.070529555	0.052123643	0.080046197	0.09011379	0.113853944	0.091383963	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	09/04/2021	lat:tot	0.558360911	0.418498367	0.422211606	0.413723408	0.43526704	0.429981127	0.40353654	0.395657494	0.383423958	0.402699661	0.055732428	0.047648381	0.077457081	0.08254914	0.089398918	0.105725972	0.06940577	0.095828612	0.100678013	0.117933865	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	16/04/2021	lat:tot	0.511115382	0.306438196	0.348139242	0.354411899	0.366348449	0.326285958	0.298214244	0.286812089	0.279543477	0.290063048	0.034881033	0.030505376	0.049957814	0.0542987	0.05349088	0.031424018	0.023271425	0.054444389	0.040859257	0.034506704	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	26/04/2021	lat:tot	0.505726083	0.310611753	0.332484703	0.367963991	0.416822954	0.360201866	0.344710411	0.314610611	0.285644971	0.318402795	0.063970429	0.025953812	0.043786998	0.051869955	0.060778633	0.04927552	0.04430094	0.047726543	0.039463909	0.037127068	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	19/03/2021	lat:tot	0.313627097	NA	NA	0.228343888	0.49354308	0.338330991	0.361286438	NA	0.248490234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	1	1	1	0	1	0
ZM009-08	C	26/03/2021	lat:tot	0.375545733	0.329310477	0.304905433	0.319606402	0.338839458	0.397336083	0.411656186	0.340596874	0.29796906	0.709366574	0.160247972	0.104069235	0.096932705	0.091465169	0.081248235	0.128898851	0.081530332	0.151433353	0.149445026	0.060805391	4	6	6	6	6	6	4	6	6	6
ZM009-08	C	02/04/2021	lat:tot	0.446146996	0.402821958	0.388556507	0.388604216	0.402485198	0.407846685	0.39160041	0.369078849	0.33994622	0.41770777	0.077153949	0.0559802	0.04978767	0.035806002	0.070801625	0.078919962	0.050517084	0.103318902	0.069664532	0.05769711	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	09/04/2021	lat:tot	0.472036956	0.432079895	0.40512364	0.400753107	0.407070056	0.429178844	0.41706299	0.41248004	0.396377233	0.385315479	0.077869409	0.063808702	0.052995669	0.077064847	0.086532996	0.088742168	0.066204926	0.113088712	0.113970189	0.125768741	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	16/04/2021	lat:tot	0.45486697	0.358118929	0.35690049	0.351327477	0.350688902	0.361488769	0.333255863	0.316119221	0.291552867	0.281176725	0.043446797	0.052507192	0.029760145	0.042707367	0.040929757	0.039120374	0.027197958	0.048955936	0.03908069	0.031164382	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	26/04/2021	lat:tot	0.467199598	0.396299455	0.353709973	0.366981983	0.369854839	0.395645595	0.360454284	0.333104565	0.307278906	0.304148219	0.054575397	0.060116294	0.030263886	0.048024663	0.039914985	0.053672108	0.038957262	0.046190136	0.036378427	0.04004748	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	19/03/2021	lat:tot	NA	0.353333238	0.345014766	0.267639579	NA	NA	NA	NA	0.04932254	NA	NA	0.136702625	0.067912524	NA	NA	NA	NA	NA	NA	NA	0	2	2	1	0	0	0	0	1	0
ZM009-08	D	26/03/2021	lat:tot	0.409873156	0.344080402	0.350282783	0.410393447	0.384058663	0.410393125	0.375229346	0.411263692	0.343480857	0.722366052	0.181155822	0.053103383	0.038878438	0.071559007	0.117381946	0.127542218	0.112047476	0.146338346	0.136984088	0.075792052	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	02/04/2021	lat:tot	0.411371532	0.335400163	0.376438274	0.43314965	0.412847628	0.420554578	0.414786384	0.412540453	0.332408067	0.489175973	0.093695273	0.041862314	0.032606395	0.068403689	0.064156508	0.072217609	0.069449254	0.08750782	0.093257582	0.15874632	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	09/04/2021	lat:tot	0.441316363	0.348712485	0.386976472	0.424829351	0.429334203	0.429276759	0.443318657	0.445920231	0.383813296	0.396554888	0.070398906	0.043294441	0.058175148	0.076295789	0.075100431	0.058024363	0.064987501	0.089900792	0.101035091	0.11464217	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	16/04/2021	lat:tot	0.425810652	0.293149412	0.318089707	0.361800991	0.374127827	0.375001338	0.356366796	0.357453888	0.302077994	0.296819127	0.056083002	0.042956751	0.023278679	0.054852026	0.053976616	0.074445262	0.041118773	0.060381487	0.060041287	0.031594199	6	6	6	6	6	6	6	6	6	6
ZM009-08	D	26/04/2021	lat:tot	0.482684713	0.305470827	0.315962172	0.376975944	0.390331722	0.413266487	0.384401801	0.380421563	0.320074813	0.329287471	0.04052926	0.043250755	0.038311036	0.043243658	0.059306781	0.080108065	0.038981659	0.062949552	0.074179097	0.041329279	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	26/03/2021	lat:tot	0.268099116	0.294232187	0.299772634	0.333512328	0.382726906	0.424312211	0.461789512	0.462738388	0.341314531	0.713690829	0.024143476	0.106447863	0.105250165	0.085655421	0.120513984	0.159289745	0.11978809	0.124182416	0.179919055	0.075842139	6	6	6	6	6	5	5	6	5	6
ZM009-09	A	02/04/2021	lat:tot	0.239777642	0.256012469	0.300325232	0.294191928	0.307583004	0.32053016	0.273418009	0.218309877	0.200613719	0.448781585	0.048301474	0.095956471	0.073658972	0.097263587	0.105320712	0.103661257	0.135730645	0.162270582	0.108885669	0.181015895	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	09/04/2021	lat:tot	0.257101205	0.309050114	0.388678476	0.370151961	0.395414287	0.422777198	0.390431777	0.39828889	0.394819589	0.439381455	0.022147216	0.070789818	0.11919602	0.080857649	0.115459898	0.090993604	0.109330467	0.106873828	0.132689079	0.196480585	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	16/04/2021	lat:tot	0.239568101	0.1838326	0.245457163	0.289771875	0.295452065	0.324822676	0.290847995	0.273074942	0.237684842	0.286459508	0.042817715	0.052080781	0.032093602	0.041169393	0.080962751	0.075453275	0.069729181	0.071582983	0.068865751	0.056382711	6	6	6	6	6	6	6	6	6	6
ZM009-09	A	26/04/2021	lat:tot	0.247604073	0.19119776	0.258077327	0.283886364	0.302256899	0.365844863	0.315818921	0.288315028	0.25475378	0.267469704	0.023987167	0.054440992	0.048444342	0.028610555	0.086899111	0.068689079	0.065128971	0.079565968	0.065990198	0.065420243	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	26/03/2021	lat:tot	0.452207078	0.340173549	0.344833565	0.398947964	0.416778588	0.376740898	0.373651304	0.48945394	0.167175131	0.74807791	0.1720254	0.078026278	0.101515599	0.158135	0.138215393	0.059895142	0.091683534	0.197194934	0.105440004	0.071031313	6	6	6	6	6	6	6	4	6	6
ZM009-09	B	02/04/2021	lat:tot	0.481782881	0.300248491	0.285814685	0.288501516	0.287472849	0.289103893	0.325767616	0.303011766	0.230263024	0.348839474	0.138173111	0.105984854	0.081986927	0.06045044	0.044526121	0.140028585	0.116870346	0.090627009	0.104553248	0.19721819	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	09/04/2021	lat:tot	0.486939671	0.386710735	0.380105615	0.364999889	0.368111675	0.393176004	0.40728916	0.390395483	0.334970555	0.409044987	0.057974463	0.101242791	0.112845748	0.12294257	0.107347894	0.111332707	0.117947455	0.15414877	0.099497824	0.178737288	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	16/04/2021	lat:tot	0.460934851	0.271162683	0.255400565	0.288509408	0.269955302	0.290025411	0.289791353	0.260156343	0.213217638	0.286817411	0.08436767	0.055987484	0.058978176	0.061583103	0.076326048	0.072969462	0.058321233	0.074011805	0.045992197	0.065945849	6	6	6	6	6	6	6	6	6	6
ZM009-09	B	26/04/2021	lat:tot	0.536863023	0.342478136	0.307833915	0.305949975	0.307899178	0.311275453	0.338979303	0.284090177	0.230026178	0.252384184	0.054901455	0.058872558	0.085711313	0.0708869	0.077315491	0.079616538	0.100008152	0.063450232	0.035412843	0.051162426	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	26/03/2021	lat:tot	0.385151935	0.309976497	0.270132064	0.285585506	0.256746998	0.317460845	0.329877367	0.273722818	0.196198036	0.771779489	0.120739468	0.112746965	0.118696709	0.112441818	0.099123298	0.146653748	0.217383634	0.21483041	0.092639692	0.07478942	4	6	6	6	6	6	5	3	5	6
ZM009-09	C	02/04/2021	lat:tot	0.433711988	0.278857066	0.265693398	0.2939429	0.305202324	0.299080086	0.325882696	0.309671701	0.247677735	0.420217095	0.094022279	0.093904033	0.077320662	0.06869434	0.060105385	0.093575855	0.111399492	0.110624309	0.108494673	0.207888328	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	09/04/2021	lat:tot	0.498039664	0.34403449	0.311580854	0.34386233	0.35685731	0.385388361	0.393628542	0.38951534	0.323038655	0.431545275	0.050006969	0.055008345	0.074371126	0.111476713	0.094613563	0.064669006	0.114657569	0.128228023	0.080693976	0.156925128	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	16/04/2021	lat:tot	0.488394555	0.26106949	0.267434721	0.270342825	0.272543988	0.276489162	0.260190596	0.236733782	0.20007336	0.295774357	0.0797519	0.054956964	0.047438785	0.078560706	0.056703758	0.04898959	0.040469079	0.037462874	0.043248349	0.045608303	6	6	6	6	6	6	6	6	6	6
ZM009-09	C	26/04/2021	lat:tot	0.50999631	0.365938806	0.318363184	0.33298875	0.31161365	0.322581971	0.337416293	0.289074729	0.213310252	0.320724318	0.040841953	0.072433685	0.039994723	0.055041778	0.048849706	0.049216405	0.048076901	0.040054279	0.023454454	0.03961853	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	26/03/2021	lat:tot	0.331086183	0.266779628	0.261265142	0.344731074	0.345371651	0.414838036	0.334496936	0.40067821	0.239788361	0.757437004	0.157247674	0.11625164	0.089123276	0.134863093	0.145487485	0.221584612	0.211417679	0.272429482	0.167837816	0.081019847	5	6	6	6	6	6	5	5	6	6
ZM009-09	D	02/04/2021	lat:tot	0.330418888	0.242623	0.272345318	0.301016104	0.287192615	0.333470981	0.265631359	0.318862659	0.240341274	0.527421793	0.159906177	0.117606195	0.07235566	0.077619635	0.099416886	0.073629953	0.116521738	0.183539538	0.133235598	0.220802804	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	09/04/2021	lat:tot	0.460258535	0.327322795	0.3333397	0.376387345	0.38920054	0.400154413	0.380783864	0.40018764	0.335388678	0.408917887	0.078124474	0.116653047	0.114416834	0.104565667	0.099124387	0.098983095	0.138702525	0.113057436	0.085676279	0.164015479	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	16/04/2021	lat:tot	0.369262423	0.206667684	0.234274839	0.288756101	0.301468779	0.337853318	0.293425991	0.293519229	0.216380685	0.241494866	0.113225505	0.093573591	0.050469405	0.027583607	0.053011422	0.074885509	0.061135317	0.058579876	0.054193065	0.026130878	6	6	6	6	6	6	6	6	6	6
ZM009-09	D	26/04/2021	lat:tot	0.446659224	0.270917574	0.233323864	0.267451004	0.320052896	0.363092586	0.322783687	0.319712844	0.236704897	0.274255797	0.106813603	0.112077447	0.058769884	0.05712	0.042806671	0.080463731	0.041061154	0.064500498	0.041527273	0.038726724	6	6	6	6	6	6	6	6	6	6
