datetime	INPUT1
05/04/2021 22:54	0.002845985
05/04/2021 22:59	0.002538669
05/04/2021 23:04	0.002924577
05/04/2021 23:09	0.006176538
05/04/2021 23:14	0.007228648
05/04/2021 23:19	0.006139901
05/04/2021 23:24	0.007455257
05/04/2021 23:29	0.00571321
05/04/2021 23:34	0.004154255
05/04/2021 23:39	0.003970057
05/04/2021 23:44	0.003152969
05/04/2021 23:49	0.003106059
05/04/2021 23:54	0.003703734
05/04/2021 23:59	22.61464881
06/04/2021 00:04	0.003382423
06/04/2021 00:09	0.003149547
06/04/2021 00:14	0.00343797
06/04/2021 00:19	0.005271042
06/04/2021 00:24	0.004816767
06/04/2021 00:29	1.787817164
06/04/2021 00:34	0.002458701
06/04/2021 00:39	0.002815111
06/04/2021 00:44	0.003158081
06/04/2021 00:49	0.003233263
06/04/2021 00:54	0.003060134
06/04/2021 00:59	0.003980742
06/04/2021 01:04	0.004877135
06/04/2021 01:09	0.005067586
06/04/2021 01:14	0.005810844
06/04/2021 01:19	0.004369655
06/04/2021 01:24	0.004090162
06/04/2021 01:29	0.003563554
06/04/2021 01:34	0.003355508
06/04/2021 01:39	0.003344307
06/04/2021 01:44	0.002932726
06/04/2021 01:49	0.003627469
06/04/2021 01:54	0.007095907
06/04/2021 01:59	0.00563897
06/04/2021 02:04	0.005619716
06/04/2021 02:09	0.00580983
06/04/2021 02:14	0.006817372
06/04/2021 02:19	0.009214736
06/04/2021 02:24	0.008876471
06/04/2021 02:29	0.005806388
06/04/2021 02:34	0.003194112
06/04/2021 02:39	0.003381019
06/04/2021 02:44	0.002738428
06/04/2021 02:49	0.006241982
06/04/2021 02:54	0.006197589
06/04/2021 02:59	0.140077229
06/04/2021 03:04	16.33338967
06/04/2021 03:09	55.48407333
06/04/2021 03:14	96.89479667
06/04/2021 03:19	101.6130667
06/04/2021 03:24	101.5912667
06/04/2021 03:29	101.5183
06/04/2021 03:34	101.5097667
06/04/2021 03:39	101.4798333
06/04/2021 03:44	101.4458
06/04/2021 03:49	101.4096564
06/04/2021 03:54	101.4567333
06/04/2021 03:59	101.5189333
06/04/2021 04:04	130.2005667
06/04/2021 04:09	318.3926
06/04/2021 04:14	451.6584667
06/04/2021 04:19	502.5388
06/04/2021 04:24	500.6586
06/04/2021 04:29	498.9004
06/04/2021 04:34	497.2813333
06/04/2021 04:39	496.1569333
06/04/2021 04:44	495.6358
06/04/2021 04:49	495.3055
06/04/2021 04:54	495.1202667
06/04/2021 04:59	495.0211333
06/04/2021 05:04	495.2725333
06/04/2021 05:09	495.2192667
06/04/2021 05:14	494.9698333
06/04/2021 05:19	494.7316333
06/04/2021 05:24	494.5759667
06/04/2021 05:29	494.3698
06/04/2021 05:34	494.2104
06/04/2021 05:39	494.3113667
06/04/2021 05:44	494.8063333
06/04/2021 05:49	495.5961667
06/04/2021 05:54	497.1785333
06/04/2021 05:59	497.2849
06/04/2021 06:04	495.9911667
06/04/2021 06:09	494.4912667
06/04/2021 06:14	494.5091667
06/04/2021 06:19	495.021
06/04/2021 06:24	496.3121333
06/04/2021 06:29	498.6114
06/04/2021 06:34	503.6095333
06/04/2021 06:39	516.0136
06/04/2021 06:44	516.0021333
06/04/2021 06:49	501.2743333
06/04/2021 06:54	503.9349667
06/04/2021 06:59	527.7206689
06/04/2021 07:04	530.7399333
06/04/2021 07:09	507.8106333
06/04/2021 07:14	508.939
06/04/2021 07:19	514.3686333
06/04/2021 07:24	545.0822
06/04/2021 07:29	527.9431333
06/04/2021 07:34	513.3942667
06/04/2021 07:39	528.7008667
06/04/2021 07:44	552.3579333
06/04/2021 07:49	545.6141667
06/04/2021 07:54	524.8672667
06/04/2021 07:59	515.1861
06/04/2021 08:04	511.8316667
06/04/2021 08:09	522.5742667
06/04/2021 08:14	539.3329333
06/04/2021 08:19	517.2988333
06/04/2021 08:24	525.7946
06/04/2021 08:29	527.1697333
06/04/2021 08:34	528.1933
06/04/2021 08:39	518.3768
06/04/2021 08:44	531.6937
06/04/2021 08:49	525.7683
06/04/2021 08:54	510.7822
06/04/2021 08:59	530.3202333
06/04/2021 09:04	533.7385333
06/04/2021 09:09	532.5248667
06/04/2021 09:14	539.3166333
06/04/2021 09:19	545.9499667
06/04/2021 09:24	561.833
06/04/2021 09:29	525.0664828
06/04/2021 09:34	522.6891
06/04/2021 09:39	522.6462333
06/04/2021 09:44	556.8905333
06/04/2021 09:49	574.9777667
06/04/2021 09:54	568.3182
06/04/2021 09:59	580.9959667
06/04/2021 10:04	588.1047
06/04/2021 10:09	565.3991333
06/04/2021 10:14	531.0688
06/04/2021 10:19	573.5443333
06/04/2021 10:24	577.6715667
06/04/2021 10:29	554.0695
06/04/2021 10:34	566.6913667
06/04/2021 10:39	589.8190333
06/04/2021 10:44	585.1476667
06/04/2021 10:49	578.218
06/04/2021 10:54	554.5272
06/04/2021 10:59	542.6389667
06/04/2021 11:04	568.2247667
06/04/2021 11:09	617.8943333
06/04/2021 11:14	619.1329333
06/04/2021 11:19	629.3187
06/04/2021 11:24	526.6108667
06/04/2021 11:29	554.5279667
06/04/2021 11:34	689.0341
06/04/2021 11:39	334.1335867
06/04/2021 11:44	206.2784667
06/04/2021 11:49	386.4051333
06/04/2021 11:54	507.5312
06/04/2021 11:59	513.0604
06/04/2021 12:04	522.3238667
06/04/2021 12:09	530.2534333
06/04/2021 12:14	545.2774
06/04/2021 12:19	618.9159667
06/04/2021 12:24	626.6311
06/04/2021 12:29	557.3923333
06/04/2021 12:34	592.9121333
06/04/2021 12:39	613.6779667
06/04/2021 12:44	611.7297659
06/04/2021 12:49	684.6905667
06/04/2021 12:54	659.5526333
06/04/2021 12:59	654.5570667
06/04/2021 13:04	580.4863667
06/04/2021 13:09	544.5373333
06/04/2021 13:14	527.6966333
06/04/2021 13:19	570.4872
06/04/2021 13:24	626.2342
06/04/2021 13:29	249.7410667
06/04/2021 13:34	255.1412
06/04/2021 13:39	485.8484667
06/04/2021 13:44	592.0978333
06/04/2021 13:49	544.0475
06/04/2021 13:54	537.7358333
06/04/2021 13:59	542.4291667
06/04/2021 14:04	566.3503333
06/04/2021 14:09	614.1587333
06/04/2021 14:14	582.4388333
06/04/2021 14:19	527.183
06/04/2021 14:24	530.6939333
06/04/2021 14:29	555.5541
06/04/2021 14:34	560.3838667
06/04/2021 14:39	596.1243667
06/04/2021 14:44	592.9243
06/04/2021 14:49	579.9493333
06/04/2021 14:54	525.5904
06/04/2021 14:59	169.79568
06/04/2021 15:04	127.9521712
06/04/2021 15:09	276.9664667
06/04/2021 15:14	414.3968
06/04/2021 15:19	577.8403333
06/04/2021 15:24	574.3161667
06/04/2021 15:29	573.1981333
06/04/2021 15:34	561.2719667
06/04/2021 15:39	540.241
06/04/2021 15:44	540.8113333
06/04/2021 15:49	540.2551
06/04/2021 15:54	555.8752667
06/04/2021 15:59	580.8183
06/04/2021 16:04	585.9953
06/04/2021 16:09	556.2786667
06/04/2021 16:14	540.4421333
06/04/2021 16:19	530.4382333
06/04/2021 16:24	523.0166333
06/04/2021 16:29	506.3614667
06/04/2021 16:34	499.1896333
06/04/2021 16:39	500.3891
06/04/2021 16:44	507.9898333
06/04/2021 16:49	514.2256667
06/04/2021 16:54	524.151
06/04/2021 16:59	519.3268667
06/04/2021 17:04	524.0027667
06/04/2021 17:09	519.2315667
06/04/2021 17:14	509.0572667
06/04/2021 17:19	512.8841
06/04/2021 17:24	514.6911
06/04/2021 17:29	523.2146
06/04/2021 17:34	514.6343
06/04/2021 17:39	507.7340667
06/04/2021 17:44	509.0966667
06/04/2021 17:49	508.8572
06/04/2021 17:54	502.9062333
06/04/2021 17:59	499.0915333
06/04/2021 18:04	497.2278333
06/04/2021 18:09	502.3751333
06/04/2021 18:14	504.1043333
06/04/2021 18:19	498.9447
06/04/2021 18:24	496.7466667
06/04/2021 18:29	495.9395667
06/04/2021 18:34	495.2760535
06/04/2021 18:39	494.6574
06/04/2021 18:44	494.1638333
06/04/2021 18:49	493.5277
06/04/2021 18:54	492.8337667
06/04/2021 18:59	492.4406667
06/04/2021 19:04	491.9686
06/04/2021 19:09	490.8538667
06/04/2021 19:14	490.8047667
06/04/2021 19:19	491.0433
06/04/2021 19:24	491.1275667
06/04/2021 19:29	491.2354667
06/04/2021 19:34	491.2713667
06/04/2021 19:39	491.2229667
06/04/2021 19:44	491.3548667
06/04/2021 19:49	491.5563
06/04/2021 19:54	491.6210667
06/04/2021 19:59	491.6620333
06/04/2021 20:04	486.3220333
06/04/2021 20:09	236.1495467
06/04/2021 20:14	99.47584667
06/04/2021 20:19	99.55894
06/04/2021 20:24	99.60923
06/04/2021 20:29	99.65072
06/04/2021 20:34	99.68866333
06/04/2021 20:39	99.73152
06/04/2021 20:44	99.76948288
06/04/2021 20:49	99.76688667
06/04/2021 20:54	99.68668
06/04/2021 20:59	99.66964333
06/04/2021 21:04	80.82452
06/04/2021 21:09	7.403215362
06/04/2021 21:14	0.004233978
06/04/2021 21:19	0.003098688
06/04/2021 21:24	0.004471073
06/04/2021 21:29	0.00734211
06/04/2021 21:34	0.005398759
06/04/2021 21:39	0.005787667
06/04/2021 21:44	0.006864135
06/04/2021 21:49	0.007205302
06/04/2021 21:54	0.006621057
06/04/2021 21:59	0.004649777
06/04/2021 22:04	0.003244005
06/04/2021 22:09	0.003389397
06/04/2021 22:14	0.003240155
06/04/2021 22:19	0.003664864
06/04/2021 22:24	0.004648965
06/04/2021 22:29	0.00499572
06/04/2021 22:34	0.004256278
06/04/2021 22:39	0.003746013
06/04/2021 22:44	0.003267403
06/04/2021 22:49	0.003594355
06/04/2021 22:54	0.005543819
06/04/2021 22:59	0.005488077
06/04/2021 23:04	0.005945473
06/04/2021 23:09	0.005469968
06/04/2021 23:14	0.007359409
06/04/2021 23:19	0.007712599
06/04/2021 23:24	0.006200064
06/04/2021 23:29	0.005371245
06/04/2021 23:34	0.004402186
06/04/2021 23:39	0.005096313
06/04/2021 23:44	0.00672657
06/04/2021 23:49	0.008084647
06/04/2021 23:54	0.007541725
06/04/2021 23:59	33.40381437
07/04/2021 00:04	0.003254161
07/04/2021 00:09	0.00277405
07/04/2021 00:14	0.002543181
07/04/2021 00:19	0.002571885
07/04/2021 00:24	0.003163792
07/04/2021 00:29	0.004213593
07/04/2021 00:34	0.004235471
07/04/2021 00:39	0.002759375
07/04/2021 00:44	0.002537002
07/04/2021 00:49	0.003147695
07/04/2021 00:54	0.003995594
07/04/2021 00:59	0.005303027
07/04/2021 01:04	0.006858749
07/04/2021 01:09	0.00651754
07/04/2021 01:14	0.005220012
07/04/2021 01:19	0.006670532
07/04/2021 01:24	0.00653955
07/04/2021 01:29	0.003978655
07/04/2021 01:34	0.002907933
07/04/2021 01:39	0.005638122
07/04/2021 01:44	0.004858134
07/04/2021 01:49	0.006955356
07/04/2021 01:54	0.008045659
07/04/2021 01:59	0.007129399
07/04/2021 02:04	0.004320582
07/04/2021 02:09	0.006295688
07/04/2021 02:14	0.007333331
07/04/2021 02:19	0.007183425
07/04/2021 02:24	0.005717165
07/04/2021 02:29	0.003928956
07/04/2021 02:34	0.003102142
07/04/2021 02:39	0.003556603
07/04/2021 02:44	0.004595313
07/04/2021 02:49	0.003135997
07/04/2021 02:54	0.003728933
07/04/2021 02:59	0.124921671
07/04/2021 03:04	16.08336633
07/04/2021 03:09	55.01511333
07/04/2021 03:14	96.78947
07/04/2021 03:19	101.7764333
07/04/2021 03:24	101.6463667
07/04/2021 03:29	101.5599333
07/04/2021 03:34	101.5637
07/04/2021 03:39	101.5268667
07/04/2021 03:44	101.4614333
07/04/2021 03:49	101.4457667
07/04/2021 03:54	101.45
07/04/2021 03:59	101.4155667
07/04/2021 04:04	128.4437667
07/04/2021 04:09	313.7648667
07/04/2021 04:14	446.6747333
07/04/2021 04:19	498.5733
07/04/2021 04:24	497.1923333
07/04/2021 04:29	496.0509
07/04/2021 04:34	495.0262
07/04/2021 04:39	494.3041
07/04/2021 04:44	493.8456667
07/04/2021 04:49	493.5380667
07/04/2021 04:54	493.1841667
07/04/2021 04:59	493.0020333
07/04/2021 05:04	492.906
07/04/2021 05:09	492.6498
07/04/2021 05:14	492.2801
07/04/2021 05:19	492.1203
07/04/2021 05:24	492.0157
07/04/2021 05:29	491.9436667
07/04/2021 05:34	492.1025667
07/04/2021 05:39	492.3541333
07/04/2021 05:44	492.3639333
07/04/2021 05:49	492.3818667
07/04/2021 05:54	492.4831333
07/04/2021 05:59	492.8488333
07/04/2021 06:04	492.9183333
07/04/2021 06:09	493.0785619
07/04/2021 06:14	493.8069667
07/04/2021 06:19	494.9804333
07/04/2021 06:24	495.8681
07/04/2021 06:29	496.1132333
07/04/2021 06:34	496.2973333
07/04/2021 06:39	497.3596667
07/04/2021 06:44	497.6209667
07/04/2021 06:49	496.2985333
07/04/2021 06:54	496.6933333
07/04/2021 06:59	498.0978667
07/04/2021 07:04	498.5289667
07/04/2021 07:09	500.6573667
07/04/2021 07:14	500.4483667
07/04/2021 07:19	500.1921
07/04/2021 07:24	500.9077667
07/04/2021 07:29	501.5199667
07/04/2021 07:34	503.2632667
07/04/2021 07:39	505.8360667
07/04/2021 07:44	512.1710333
07/04/2021 07:49	514.8816333
07/04/2021 07:54	510.8123667
07/04/2021 07:59	506.5937667
07/04/2021 08:04	507.4797667
07/04/2021 08:09	508.1663
07/04/2021 08:14	508.4685333
07/04/2021 08:19	510.9183959
07/04/2021 08:24	510.0446667
07/04/2021 08:29	509.2138333
07/04/2021 08:34	510.3702667
07/04/2021 08:39	511.1467
07/04/2021 08:44	510.1605333
07/04/2021 08:49	511.3707333
07/04/2021 08:54	513.1735
07/04/2021 08:59	516.4084667
07/04/2021 09:04	518.5926
07/04/2021 09:09	520.4105
07/04/2021 09:14	522.1209667
07/04/2021 09:19	522.1998667
07/04/2021 09:24	520.6862
07/04/2021 09:29	520.2671
07/04/2021 09:34	518.7161
07/04/2021 09:39	519.3612667
07/04/2021 09:44	519.4534
07/04/2021 09:49	520.4979333
07/04/2021 09:54	520.3456667
07/04/2021 09:59	517.8199333
07/04/2021 10:04	517.0495667
07/04/2021 10:09	517.1166667
07/04/2021 10:14	518.8708333
07/04/2021 10:19	521.4659667
07/04/2021 10:24	521.0572333
07/04/2021 10:29	524.7937
07/04/2021 10:34	534.2348333
07/04/2021 10:39	539.1219333
07/04/2021 10:44	540.0217667
07/04/2021 10:49	539.7871667
07/04/2021 10:54	537.6903667
07/04/2021 10:59	537.5343333
07/04/2021 11:04	536.4285667
07/04/2021 11:09	531.6396
07/04/2021 11:14	525.7636
07/04/2021 11:19	524.0175667
07/04/2021 11:24	520.8498
07/04/2021 11:29	518.2418
07/04/2021 11:34	516.3915667
07/04/2021 11:39	516.6588
07/04/2021 11:44	517.8339667
07/04/2021 11:49	527.1393
07/04/2021 11:54	552.0118395
07/04/2021 11:59	567.2009333
07/04/2021 12:04	568.4435333
07/04/2021 12:09	575.8628333
07/04/2021 12:14	572.8734333
07/04/2021 12:19	569.5051667
07/04/2021 12:24	560.5698
07/04/2021 12:29	561.9328667
07/04/2021 12:34	559.4910333
07/04/2021 12:39	555.6428333
07/04/2021 12:44	560.2059
07/04/2021 12:49	565.9868667
07/04/2021 12:54	575.3397667
07/04/2021 12:59	578.1090333
07/04/2021 13:04	573.2894333
07/04/2021 13:09	571.3548667
07/04/2021 13:14	577.3063667
07/04/2021 13:19	573.3530667
07/04/2021 13:24	563.9536667
07/04/2021 13:29	565.6194333
07/04/2021 13:34	571.0452
07/04/2021 13:39	581.2980333
07/04/2021 13:44	570.5787333
07/04/2021 13:49	570.2459333
07/04/2021 13:54	579.684744
07/04/2021 13:59	564.7976667
07/04/2021 14:04	553.0889667
07/04/2021 14:09	534.6597667
07/04/2021 14:14	521.3375667
07/04/2021 14:19	517.952
07/04/2021 14:24	513.5874333
07/04/2021 14:29	510.1288333
07/04/2021 14:34	507.6009667
07/04/2021 14:39	505.5721333
07/04/2021 14:44	503.8997
07/04/2021 14:49	506.0647667
07/04/2021 14:54	514.2774333
07/04/2021 14:59	521.4263333
07/04/2021 15:04	528.2301
07/04/2021 15:09	554.5965
07/04/2021 15:14	552.9311667
07/04/2021 15:19	539.8080333
07/04/2021 15:24	544.6408667
07/04/2021 15:29	562.4068667
07/04/2021 15:34	569.3334
07/04/2021 15:39	547.3294
07/04/2021 15:44	551.2224
07/04/2021 15:49	548.0084333
07/04/2021 15:54	540.0251667
07/04/2021 15:59	539.2947
07/04/2021 16:04	542.6578
07/04/2021 16:09	542.7808667
07/04/2021 16:14	540.9500667
07/04/2021 16:19	536.0753667
07/04/2021 16:24	532.5882667
07/04/2021 16:29	526.9101667
07/04/2021 16:34	526.7405333
07/04/2021 16:39	527.5652333
07/04/2021 16:44	523.966
07/04/2021 16:49	518.6370333
07/04/2021 16:54	516.7368333
07/04/2021 16:59	519.1339667
07/04/2021 17:04	519.0926667
07/04/2021 17:09	519.0746667
07/04/2021 17:14	517.6304667
07/04/2021 17:19	512.9157667
07/04/2021 17:24	511.7127667
07/04/2021 17:29	510.5774
07/04/2021 17:34	508.2307
07/04/2021 17:39	505.4621667
07/04/2021 17:44	505.2350167
07/04/2021 17:49	504.9079667
07/04/2021 17:54	505.281
07/04/2021 17:59	504.9778667
07/04/2021 18:04	503.7950333
07/04/2021 18:09	499.0425333
07/04/2021 18:14	498.4176
07/04/2021 18:19	498.7927
07/04/2021 18:24	496.8141333
07/04/2021 18:29	495.1661667
07/04/2021 18:34	493.7027333
07/04/2021 18:39	492.8807
07/04/2021 18:44	492.8705
07/04/2021 18:49	492.3885667
07/04/2021 18:54	491.4033333
07/04/2021 18:59	490.6580667
07/04/2021 19:04	490.1970333
07/04/2021 19:09	490.0233
07/04/2021 19:14	490.3233
07/04/2021 19:19	490.5171667
07/04/2021 19:24	490.22
07/04/2021 19:29	489.6618
07/04/2021 19:34	489.5512628
07/04/2021 19:39	490.0882333
07/04/2021 19:44	490.3869333
07/04/2021 19:49	490.2078
07/04/2021 19:54	489.8045
07/04/2021 19:59	489.6355333
07/04/2021 20:04	484.8181
07/04/2021 20:09	235.5810567
07/04/2021 20:14	99.36243333
07/04/2021 20:19	99.39887667
07/04/2021 20:24	99.43236
07/04/2021 20:29	99.46327
07/04/2021 20:34	99.47594333
07/04/2021 20:39	99.49679333
07/04/2021 20:44	99.53176333
07/04/2021 20:49	99.53825
07/04/2021 20:54	99.51923333
07/04/2021 20:59	99.51673333
07/04/2021 21:04	80.33377667
07/04/2021 21:09	7.172016982
07/04/2021 21:14	0.003519289
07/04/2021 21:19	0.004978837
07/04/2021 21:24	0.006156455
07/04/2021 21:29	0.004792372
07/04/2021 21:34	0.003394059
07/04/2021 21:39	0.003924408
07/04/2021 21:44	0.004959531
07/04/2021 21:49	0.005283098
07/04/2021 21:54	0.007017192
07/04/2021 21:59	0.005640535
07/04/2021 22:04	0.0051174
07/04/2021 22:09	0.005927211
07/04/2021 22:14	0.006244922
07/04/2021 22:19	0.006866402
07/04/2021 22:24	0.004843603
07/04/2021 22:29	0.005428544
07/04/2021 22:34	0.005136152
07/04/2021 22:39	0.006146682
07/04/2021 22:44	0.006493156
07/04/2021 22:49	0.007050677
07/04/2021 22:54	0.006323786
07/04/2021 22:59	0.00560712
07/04/2021 23:04	0.006044679
07/04/2021 23:09	0.006798666
07/04/2021 23:14	0.007031569
07/04/2021 23:19	0.007035029
07/04/2021 23:24	0.007318554
07/04/2021 23:29	0.005906855
07/04/2021 23:34	0.006833414
07/04/2021 23:39	0.006519553
07/04/2021 23:44	0.00576184
07/04/2021 23:49	0.006133105
07/04/2021 23:54	0.006713773
07/04/2021 23:59	24.72015822
08/04/2021 00:04	0.007557335
08/04/2021 00:09	0.00605881
08/04/2021 00:14	0.006279577
08/04/2021 00:19	0.007911226
08/04/2021 00:24	0.006526981
08/04/2021 00:29	0.005521564
08/04/2021 00:34	0.007673132
08/04/2021 00:39	0.005746411
08/04/2021 00:44	0.003519982
08/04/2021 00:49	0.005439789
08/04/2021 00:54	0.007752738
08/04/2021 00:59	0.00602402
08/04/2021 01:04	0.006814825
08/04/2021 01:09	0.005475977
08/04/2021 01:14	0.003689357
08/04/2021 01:19	0.006513802
08/04/2021 01:24	0.007760793
08/04/2021 01:29	0.007159382
08/04/2021 01:34	0.005118106
08/04/2021 01:39	0.003581064
08/04/2021 01:44	0.003579152
08/04/2021 01:49	0.004662842
08/04/2021 01:54	0.005622177
08/04/2021 01:59	0.005575961
08/04/2021 02:04	0.004442392
08/04/2021 02:09	0.006987579
08/04/2021 02:14	0.007297038
08/04/2021 02:19	0.006681573
08/04/2021 02:24	0.007078531
08/04/2021 02:29	0.007035417
08/04/2021 02:34	0.005474274
08/04/2021 02:39	0.005860025
08/04/2021 02:44	0.007275342
08/04/2021 02:49	0.008233458
08/04/2021 02:54	0.008563513
08/04/2021 02:59	0.138647699
08/04/2021 03:04	16.041485
08/04/2021 03:09	55.04782333
08/04/2021 03:14	96.69179333
08/04/2021 03:19	101.4961667
08/04/2021 03:24	101.4661667
08/04/2021 03:29	101.4539
08/04/2021 03:34	101.565
08/04/2021 03:39	101.6155
08/04/2021 03:44	101.5986333
08/04/2021 03:49	101.5912333
08/04/2021 03:54	101.5491667
08/04/2021 03:59	101.5404333
08/04/2021 04:04	128.5832667
08/04/2021 04:09	314.7100667
08/04/2021 04:14	447.2221667
08/04/2021 04:19	498.589
08/04/2021 04:24	497.0491333
08/04/2021 04:29	496.1326333
08/04/2021 04:34	495.4323667
08/04/2021 04:39	494.9189333
08/04/2021 04:44	494.0598667
08/04/2021 04:49	493.3573667
08/04/2021 04:54	493.4031333
08/04/2021 04:59	493.4165333
08/04/2021 05:04	493.1652333
08/04/2021 05:09	492.4679
08/04/2021 05:14	491.9694333
08/04/2021 05:19	491.4767224
08/04/2021 05:24	491.4628667
08/04/2021 05:29	492.2734
08/04/2021 05:34	492.5135
08/04/2021 05:39	492.3065667
08/04/2021 05:44	491.8426
08/04/2021 05:49	491.8707
08/04/2021 05:54	493.6174
08/04/2021 05:59	495.1145667
08/04/2021 06:04	495.2544
08/04/2021 06:09	495.1915
08/04/2021 06:14	494.4703667
08/04/2021 06:19	495.3388
08/04/2021 06:24	496.7458333
08/04/2021 06:29	498.0151333
08/04/2021 06:34	500.3111333
08/04/2021 06:39	499.8121
08/04/2021 06:44	498.3314333
08/04/2021 06:49	499.7913333
08/04/2021 06:54	510.7252333
08/04/2021 06:59	506.8616
08/04/2021 07:04	516.2757679
08/04/2021 07:09	512.7281333
08/04/2021 07:14	525.4673
08/04/2021 07:19	522.4979
08/04/2021 07:24	532.4101
08/04/2021 07:29	518.0749
08/04/2021 07:34	515.6231333
08/04/2021 07:39	520.6370667
08/04/2021 07:44	532.2643333
08/04/2021 07:49	516.6309667
08/04/2021 07:54	530.1694
08/04/2021 07:59	540.7533
08/04/2021 08:04	529.1181
08/04/2021 08:09	534.4646333
08/04/2021 08:14	526.0928
08/04/2021 08:19	535.9002
08/04/2021 08:24	539.8256667
08/04/2021 08:29	552.8193667
08/04/2021 08:34	563.2725667
08/04/2021 08:39	567.8125
08/04/2021 08:44	576.2146667
08/04/2021 08:49	552.4952333
08/04/2021 08:54	539.9151
08/04/2021 08:59	557.8426
08/04/2021 09:04	565.5045333
08/04/2021 09:09	554.3353333
08/04/2021 09:14	544.5456333
08/04/2021 09:19	555.6406333
08/04/2021 09:24	577.7006333
08/04/2021 09:29	577.8663
08/04/2021 09:34	573.0874667
08/04/2021 09:39	576.0182333
08/04/2021 09:44	546.9157667
08/04/2021 09:49	526.7546333
08/04/2021 09:54	547.5925667
08/04/2021 09:59	570.6635333
08/04/2021 10:04	570.2934667
08/04/2021 10:09	554.8352333
08/04/2021 10:14	552.3680667
08/04/2021 10:19	558.8155333
08/04/2021 10:24	566.8961333
08/04/2021 10:29	557.3373333
08/04/2021 10:34	565.9849
08/04/2021 10:39	556.7765667
08/04/2021 10:44	557.9074667
08/04/2021 10:49	561.0954
08/04/2021 10:54	569.7280667
08/04/2021 10:59	578.7825333
08/04/2021 11:04	598.7187625
08/04/2021 11:09	604.9387
08/04/2021 11:14	616.9811667
08/04/2021 11:19	608.9055667
08/04/2021 11:24	630.1600667
08/04/2021 11:29	673.4988667
08/04/2021 11:34	673.9997333
08/04/2021 11:39	713.321
08/04/2021 11:44	709.258
08/04/2021 11:49	347.1207667
08/04/2021 11:54	220.2212667
08/04/2021 11:59	320.6161333
08/04/2021 12:04	239.3640667
08/04/2021 12:09	445.1453333
08/04/2021 12:14	451.6314
08/04/2021 12:19	445.3118667
08/04/2021 12:24	397.1635667
08/04/2021 12:29	509.9908333
08/04/2021 12:34	434.9825
08/04/2021 12:39	221.8793667
08/04/2021 12:44	189.0640816
08/04/2021 12:49	237.6442667
08/04/2021 12:54	333.7608333
08/04/2021 12:59	488.6465333
08/04/2021 13:04	444.7353
08/04/2021 13:09	429.5906667
08/04/2021 13:14	442.9569
08/04/2021 13:19	435.9990333
08/04/2021 13:24	410.7644333
08/04/2021 13:29	395.2240667
08/04/2021 13:34	396.5077333
08/04/2021 13:39	397.8454333
08/04/2021 13:44	390.1279333
08/04/2021 13:49	388.5779667
08/04/2021 13:54	391.5744333
08/04/2021 13:59	388.9253333
08/04/2021 14:04	392.9722
08/04/2021 14:09	393.6137333
08/04/2021 14:14	394.8202
08/04/2021 14:19	395.9857667
08/04/2021 14:24	394.1642
08/04/2021 14:29	389.4805333
08/04/2021 14:34	381.0808333
08/04/2021 14:39	487.3545667
08/04/2021 14:44	584.3079333
08/04/2021 14:49	562.1395333
08/04/2021 14:54	540.4718333
08/04/2021 14:59	536.6546
08/04/2021 15:04	548.7228
08/04/2021 15:09	536.0161333
08/04/2021 15:14	514.1952
08/04/2021 15:19	516.5068
08/04/2021 15:24	544.8283667
08/04/2021 15:29	551.2798667
08/04/2021 15:34	558.3794667
08/04/2021 15:39	537.6245333
08/04/2021 15:44	531.3618
08/04/2021 15:49	530.8462
08/04/2021 15:54	529.8137
08/04/2021 15:59	522.6891333
08/04/2021 16:04	529.3858667
08/04/2021 16:09	548.9376333
08/04/2021 16:14	534.6489
08/04/2021 16:19	535.3276667
08/04/2021 16:24	531.9456333
08/04/2021 16:29	526.8484333
08/04/2021 16:34	520.2623667
08/04/2021 16:39	530.3134667
08/04/2021 16:44	523.5546667
08/04/2021 16:49	511.4837333
08/04/2021 16:54	507.5252843
08/04/2021 16:59	508.3309333
08/04/2021 17:04	507.1780667
08/04/2021 17:09	506.2479333
08/04/2021 17:14	505.3796333
08/04/2021 17:19	503.4153
08/04/2021 17:24	502.5534667
08/04/2021 17:29	501.0190667
08/04/2021 17:34	497.9568
08/04/2021 17:39	496.3013333
08/04/2021 17:44	495.0177
08/04/2021 17:49	494.3595667
08/04/2021 17:54	493.0311333
08/04/2021 17:59	491.5039667
08/04/2021 18:04	489.4294667
08/04/2021 18:09	487.2677667
08/04/2021 18:14	485.4200333
08/04/2021 18:19	484.7333788
08/04/2021 18:24	484.0855
08/04/2021 18:29	482.7077
08/04/2021 18:34	481.1164333
08/04/2021 18:39	479.7003667
08/04/2021 18:44	479.6891667
08/04/2021 18:49	479.5813667
08/04/2021 18:54	478.9393333
08/04/2021 18:59	478.5706667
08/04/2021 19:04	478.0971
08/04/2021 19:09	477.9053667
08/04/2021 19:14	478.4462333
08/04/2021 19:19	478.8442333
08/04/2021 19:24	478.7789333
08/04/2021 19:29	478.0843
08/04/2021 19:34	477.658
08/04/2021 19:39	478.0488333
08/04/2021 19:44	478.3895667
08/04/2021 19:49	478.7195333
08/04/2021 19:54	478.2851667
08/04/2021 19:59	477.76
08/04/2021 20:04	451.6579333
08/04/2021 20:09	174.2274833
08/04/2021 20:14	99.67765333
08/04/2021 20:19	99.62670667
08/04/2021 20:24	99.68121
