image_id	face	date	type	decile1	decile2	decile3	decile4	decile5	decile6	decile7	decile8	decile9	decile10
ZM009-08716	C	16/04/2021	lateral	1713	10378	29435	37273	54737	56292	51945	46324	45979	57779
ZM009-08716	C	26/04/2021	lateral	2741	10076	18430	23717	34855	42366	48196	43293	42292	55500
ZM009-08716	D	26/03/2021	lateral	5206	13886	9696	5330	6087	7668	7704	5488	2574	15993
ZM009-08716	D	02/04/2021	lateral	6073	21408	31903	19907	23069	20360	12817	11448	7258	18169
ZM009-08716	D	09/04/2021	lateral	6467	24887	34903	26332	31929	33356	28112	34338	41459	66553
ZM009-08716	D	16/04/2021	lateral	3973	16000	26446	19458	24306	26954	28951	33495	38916	58833
ZM009-08716	D	26/04/2021	lateral	4155	13324	19400	14465	16480	20414	19783	22666	32003	59594
ZM009-09711	A	26/03/2021	lateral	9238	5226	1211	1009	492	243	431	373	289	8408
ZM009-09711	A	02/04/2021	lateral	10551	8370	4774	1934	4399	5688	3992	2220	844	1552
ZM009-09711	A	09/04/2021	lateral	11339	9379	6887	2692	5094	7404	5008	4167	3162	4221
ZM009-09711	A	16/04/2021	lateral	8222	13911	12616	10957	9996	9100	8638	5859	10952	27505
ZM009-09711	A	26/04/2021	lateral	7596	11792	12589	9067	8774	10407	10724	9221	13079	29234
ZM009-09711	B	26/03/2021	lateral	1929	7280	7521	3729	5009	2296	2769	2803	669	10590
ZM009-09711	B	02/04/2021	lateral	2914	8965	13928	10780	11174	5390	4276	3282	2109	2921
ZM009-09711	B	09/04/2021	lateral	4449	13422	16413	11498	13629	9352	6398	6910	3463	4477
ZM009-09711	B	16/04/2021	lateral	3596	11288	16107	15659	16506	16595	13121	12758	9653	19730
ZM009-09711	B	26/04/2021	lateral	2998	7814	13275	8871	11387	10971	13242	15578	10998	19178
ZM009-09711	C	26/03/2021	lateral	1549	3372	3434	3667	2319	1657	827	158	479	9737
ZM009-09711	C	02/04/2021	lateral	1521	6179	7884	8565	11453	15287	11070	6590	3874	6050
ZM009-09711	C	09/04/2021	lateral	3695	10222	11630	12610	10639	16640	13000	10037	7153	12294
ZM009-09711	C	16/04/2021	lateral	3626	8503	12295	13246	12364	17915	14747	12875	12156	27757
ZM009-09711	C	26/04/2021	lateral	2935	5855	10263	10806	7971	9551	11722	10247	9682	25021
ZM009-09711	D	26/03/2021	lateral	1402	6306	2126	1857	1526	734	367	151	187	12583
ZM009-09711	D	02/04/2021	lateral	2054	9044	9523	9480	6854	6962	6799	2698	280	1063
ZM009-09711	D	09/04/2021	lateral	3824	10169	11283	10298	8552	7807	7630	5174	4051	2519
ZM009-09711	D	16/04/2021	lateral	2970	8319	11745	12306	12271	12507	13146	8960	15114	22820
ZM009-09711	D	26/04/2021	lateral	2653	7100	7963	8153	10865	10304	13493	10990	14068	23489
ZM009-09712	A	26/03/2021	lateral	4966	918	2932	2632	1059	176	180	515	139	8499
ZM009-09712	A	02/04/2021	lateral	4384	1399	4229	4693	3372	2948	1341	514	1535	3044
ZM009-09712	A	09/04/2021	lateral	5663	1116	1847	1567	489	645	533	320	462	1367
ZM009-09712	A	16/04/2021	lateral	5057	2053	4142	7039	6857	5473	7806	9594	9073	19091
ZM009-09712	A	26/04/2021	lateral	5564	4025	8567	11927	9681	12166	11726	13305	12315	20937
ZM009-09712	B	26/03/2021	lateral	525	1109	1018	1354	1682	1147	319	311	344	10652
ZM009-09712	B	02/04/2021	lateral	643	1908	1998	4093	6122	5797	4061	2170	1123	1567
ZM009-09712	B	09/04/2021	lateral	1505	485	815	890	1546	1165	838	858	714	1759
ZM009-09712	B	16/04/2021	lateral	1330	2483	3230	5959	10923	9604	11395	13524	8711	23005
ZM009-09712	B	26/04/2021	lateral	1959	4854	6749	8148	11590	13017	13182	17507	12622	26433
ZM009-09712	C	26/03/2021	lateral	995	2330	1143	753	343	921	750	60	158	12833
ZM009-09712	C	02/04/2021	lateral	1829	2888	2490	5081	6199	5294	2264	1265	253	819
ZM009-09712	C	09/04/2021	lateral	1276	1251	659	1297	978	766	762	859	667	1433
ZM009-09712	C	16/04/2021	lateral	2155	2947	2789	10890	12425	10033	10983	16512	8775	18204
ZM009-09712	C	26/04/2021	lateral	1662	4196	5418	8509	11731	10151	10205	13345	10782	26921
ZM009-09712	D	26/03/2021	lateral	492	1532	2674	3216	1702	644	150	244	129	7587
ZM009-09712	D	02/04/2021	lateral	717	1563	5932	7191	3325	1916	1096	716	418	1069
ZM009-09712	D	09/04/2021	lateral	1494	990	2432	2192	1542	899	717	770	457	1170
ZM009-09712	D	16/04/2021	lateral	1099	1720	6122	9368	7664	14270	8893	14983	7498	20003
ZM009-09712	D	26/04/2021	lateral	1731	2841	7597	9770	9563	12179	8027	14286	9244	22676
ZM009-09713	A	26/03/2021	lateral	7399	9204	3178	1202	1515	2413	4421	6642	10046	31305
ZM009-09713	A	02/04/2021	lateral	5504	8370	3724	1577	1292	909	990	604	1028	1544
ZM009-09713	A	09/04/2021	lateral	7926	8525	4514	2451	1451	924	2670	1731	3082	5561
ZM009-09713	A	16/04/2021	lateral	4225	5815	2478	3221	1556	1849	4466	3390	5335	16226
ZM009-09713	A	26/04/2021	lateral	4084	5253	4016	3862	5156	6483	8123	6794	11115	21870
ZM009-09713	B	26/03/2021	lateral	2691	4686	5310	4418	2719	1475	1565	625	93	12370
ZM009-09713	B	02/04/2021	lateral	2680	5744	8661	7925	4597	1888	2779	2216	2213	720
ZM009-09713	B	09/04/2021	lateral	5386	7744	9834	8911	4615	3184	2855	3168	3302	2867
ZM009-09713	B	16/04/2021	lateral	2922	5217	10414	10609	7106	5260	7767	8804	6196	17529
ZM009-09713	B	26/04/2021	lateral	3583	5425	10522	11113	9084	6513	8373	8475	7927	22877
ZM009-09713	C	26/03/2021	lateral	663	4837	2071	2583	1003	1003	370	163	117	12380
ZM009-09713	C	02/04/2021	lateral	791	7301	6711	12063	10677	6553	4219	2278	1766	3062
ZM009-09713	C	09/04/2021	lateral	3166	11166	11108	13352	8881	9808	9527	6226	6380	13336
ZM009-09713	C	16/04/2021	lateral	1309	7784	9834	15181	15777	15420	14813	10486	9219	21963
ZM009-09713	C	26/04/2021	lateral	1504	5341	7701	12406	12151	12292	13809	9159	9645	25630
ZM009-09713	D	26/03/2021	lateral	1220	4310	6366	2988	2519	2737	1765	989	882	12199
ZM009-09713	D	02/04/2021	lateral	1298	4994	9695	5670	5356	5231	4396	4132	1529	4233
ZM009-09713	D	09/04/2021	lateral	3356	8205	13432	8014	7167	7521	6419	4417	2478	5652
ZM009-09713	D	16/04/2021	lateral	1855	5070	11742	9168	8449	11674	9254	7483	8465	18416
ZM009-09713	D	26/04/2021	lateral	2392	3847	9735	7726	9339	9139	9112	8806	8314	22564
ZM009-09714	A	26/03/2021	lateral	5424	5311	2797	2178	7308	8202	10825	7747	9208	18955
ZM009-09714	A	02/04/2021	lateral	7127	5165	2775	2031	2926	2700	2035	1258	316	2288
ZM009-09714	A	09/04/2021	lateral	7526	9115	7847	5977	8965	10005	10139	6942	6598	11895
ZM009-09714	A	16/04/2021	lateral	6165	6696	8301	7315	10678	11607	11867	7607	8671	21457
ZM009-09714	A	26/04/2021	lateral	5424	7986	9885	7811	11237	12069	9604	8053	9563	25125
ZM009-09714	B	26/03/2021	lateral	1725	5627	6804	7075	2361	1781	461	425	255	13850
ZM009-09714	B	02/04/2021	lateral	1920	6619	5944	6337	4107	4296	1233	1012	1443	1799
ZM009-09714	B	09/04/2021	lateral	3045	8904	10624	10435	7299	10624	7234	5765	6994	8375
ZM009-09714	B	16/04/2021	lateral	2400	6918	8117	10628	7809	11672	10618	6660	8168	20686
ZM009-09714	B	26/04/2021	lateral	2445	7183	8168	12049	8337	10809	9090	7834	9304	22152
ZM009-09714	C	26/03/2021	lateral	213	1480	2327	3060	1590	1843	2956	1678	693	11302
ZM009-09714	C	02/04/2021	lateral	797	3300	6019	4467	1860	3443	3155	2172	1590	1774
ZM009-09714	C	09/04/2021	lateral	1327	5195	10955	7450	3881	7999	6599	5379	3355	4684
ZM009-09714	C	16/04/2021	lateral	1739	3964	9320	6506	4790	9507	6984	8002	6769	18936
ZM009-09714	C	26/04/2021	lateral	2067	3782	9773	9649	6492	7356	6700	8531	8236	25035
ZM009-09714	D	26/03/2021	lateral	307	3535	2474	2966	2693	1852	779	323	318	8625
ZM009-09714	D	02/04/2021	lateral	915	5131	3973	4360	4660	2427	1458	382	1596	1267
ZM009-09714	D	09/04/2021	lateral	1729	6480	5464	7244	10006	7010	5554	3062	5499	6590
ZM009-09714	D	16/04/2021	lateral	1484	4773	6796	7546	10220	7149	5347	4146	6297	13651
ZM009-09714	D	26/04/2021	lateral	2206	5041	7234	8565	9307	8529	6590	5523	6853	19498
ZM009-09715	A	26/03/2021	lateral	7324	3768	930	2482	1972	1053	1072	921	222	5759
ZM009-09715	A	02/04/2021	lateral	9072	9741	6066	9669	5447	2222	2168	669	1477	505
ZM009-09715	A	09/04/2021	lateral	10339	11992	10650	14884	11528	14668	10857	18244	16601	13626
ZM009-09715	A	16/04/2021	lateral	8665	10980	11983	17663	12026	18270	16755	20679	18680	27219
ZM009-09715	A	26/04/2021	lateral	7633	10338	11475	16198	13732	16055	15172	16900	18034	28499
ZM009-09715	B	26/03/2021	lateral	620	3221	2232	1313	634	445	207	219	87	7285
ZM009-09715	B	02/04/2021	lateral	952	5200	5367	6119	5418	3213	4044	2168	850	370
ZM009-09715	B	09/04/2021	lateral	1903	6138	7354	7018	8041	7725	8986	10011	11224	12217
ZM009-09715	B	16/04/2021	lateral	2178	5228	11202	12734	14600	17507	15745	17100	17784	28152
ZM009-09715	B	26/04/2021	lateral	3974	8059	15402	13694	14768	16150	15235	14779	16226	28791
ZM009-09715	C	26/03/2021	lateral	341	665	1558	267	481	793	768	456	578	7211
ZM009-09715	C	02/04/2021	lateral	723	826	5117	5887	4840	4779	2755	3561	3044	2277
ZM009-09715	C	09/04/2021	lateral	1382	3272	11582	10375	8074	9896	7606	9723	11842	18690
ZM009-09715	C	16/04/2021	lateral	1955	4553	15523	14288	13031	14448	8063	11116	13306	27570
ZM009-09715	C	26/04/2021	lateral	2768	6412	14518	15069	11299	13377	9824	9155	10217	29725
ZM009-09715	D	26/03/2021	lateral	669	6044	8327	6700	4707	2445	1362	372	505	8612
ZM009-09715	D	02/04/2021	lateral	1003	8069	15351	14064	13000	11197	4598	2358	1809	916
ZM009-09715	D	09/04/2021	lateral	1779	8830	19781	19941	19906	19265	12191	10992	10012	12025
ZM009-09715	D	16/04/2021	lateral	1628	8236	18344	17390	18181	18564	14206	13236	11462	25863
ZM009-09715	D	26/04/2021	lateral	2204	7069	19326	15692	16893	17804	13447	13900	12681	29922
ZM009-09716	A	26/03/2021	lateral	4847	3949	1064	891	512	636	917	293	156	1793
ZM009-09716	A	02/04/2021	lateral	9831	16254	8711	4493	5683	6300	8190	2815	3423	1943
ZM009-09716	A	09/04/2021	lateral	13739	23385	16998	10583	9415	13107	12146	9525	12805	17020
ZM009-09716	A	16/04/2021	lateral	5633	15207	14150	12546	11342	17823	17759	16149	20310	31427
ZM009-09716	A	26/04/2021	lateral	6215	11117	13374	13184	9508	12909	13312	12067	15087	33556
ZM009-09716	B	26/03/2021	lateral	519	4987	4420	1114	596	218	361	82	37	5811
ZM009-09716	B	02/04/2021	lateral	2868	13690	16150	6837	8118	8008	2057	1760	277	825
ZM009-09716	B	09/04/2021	lateral	9364	23407	29112	20033	16542	15917	11688	7697	7759	15055
ZM009-09716	B	16/04/2021	lateral	2514	10732	19378	20355	25148	29893	18672	21610	18064	27204
ZM009-09716	B	26/04/2021	lateral	4069	9250	13570	12149	16915	22951	14449	12638	12683	27764
ZM009-09716	C	26/03/2021	lateral	788	2750	2419	1056	2616	450	151	37	205	9016
ZM009-09716	C	02/04/2021	lateral	2464	11483	5276	3627	6355	5012	1636	2157	351	1154
ZM009-09716	C	09/04/2021	lateral	10227	25400	14558	10292	10465	9896	8291	7200	7039	14478
ZM009-09716	C	16/04/2021	lateral	3633	10249	9982	10889	18098	16361	15731	15922	12235	31519
ZM009-09716	C	26/04/2021	lateral	6130	9577	10222	8707	11437	13146	10351	11499	10452	29711
ZM009-09716	D	26/03/2021	lateral	3328	8759	7089	4536	2955	1213	758	1913	1739	11098
ZM009-09716	D	02/04/2021	lateral	5984	12285	16192	10357	5873	3623	1558	3701	2295	2125
ZM009-09716	D	09/04/2021	lateral	12048	19699	21131	16236	13325	12490	10525	14084	13219	20177
ZM009-09716	D	16/04/2021	lateral	4959	8346	16823	13256	14533	14602	14952	17957	14046	26344
ZM009-09716	D	26/04/2021	lateral	4364	7500	9598	10516	8342	9918	7689	12280	12398	32369
