Unit ID,Timestamp,Device ID,Variable ID,Value
B_35_2,,SCALE_SEFY_01,HarvestRootFreshMass,1.5200
B_37_2,,SCALE_SEFY_01,HarvestRootFreshMass,3.6700
B_39_2,,SCALE_SEFY_01,HarvestRootFreshMass,2.8000
B_40_2,,SCALE_SEFY_01,HarvestRootFreshMass,3.1900
B_41_2,,SCALE_SEFY_01,HarvestRootFreshMass,1.2200
B_44_2,,SCALE_SEFY_01,HarvestRootFreshMass,4.2600
B_45_2,,SCALE_SEFY_01,HarvestRootFreshMass,5.1000
B_47_2,,SCALE_SEFY_01,HarvestRootFreshMass,1.9600
B_48_2,,SCALE_SEFY_01,HarvestRootFreshMass,5.6100
B_49_2,,SCALE_SEFY_01,HarvestRootFreshMass,1.8000
B_50_2,,SCALE_SEFY_01,HarvestRootFreshMass,3.3200
B_54_2,,SCALE_SEFY_01,HarvestRootFreshMass,2.8600
B_57_2,,SCALE_SEFY_01,HarvestRootFreshMass,3.5100
B_58_2,,SCALE_SEFY_01,HarvestRootFreshMass,2.8900
B_59_2,,SCALE_SEFY_01,HarvestRootFreshMass,1.5000
B_60_2,,SCALE_SEFY_01,HarvestRootFreshMass,1.8900
B_62_2,,SCALE_SEFY_01,HarvestRootFreshMass,3.3200
B_63_2,,SCALE_SEFY_01,HarvestRootFreshMass,2.8900
B_64_2,,SCALE_SEFY_01,HarvestRootFreshMass,2.4000
B_68_2,,SCALE_SEFY_01,HarvestRootFreshMass,3.0900
B_69_2,,SCALE_SEFY_01,HarvestRootFreshMass,0.0000
B_72_2,,SCALE_SEFY_01,HarvestRootFreshMass,3.5200
B_73_2,,SCALE_SEFY_01,HarvestRootFreshMass,3.5400
B_76_2,,SCALE_SEFY_01,HarvestRootFreshMass,3.3300
B_79_2,,SCALE_SEFY_01,HarvestRootFreshMass,3.0300
B_81_2,,SCALE_SEFY_01,HarvestRootFreshMass,2.0300
B_82_2,,SCALE_SEFY_01,HarvestRootFreshMass,3.3700
B_85_2,,SCALE_SEFY_01,HarvestRootFreshMass,0.3100
B_86_2,,SCALE_SEFY_01,HarvestRootFreshMass,1.3500
B_88_2,,SCALE_SEFY_01,HarvestRootFreshMass,2.8300
B_89_2,,SCALE_SEFY_01,HarvestRootFreshMass,1.7100
B_91_2,,SCALE_SEFY_01,HarvestRootFreshMass,3.4600
B_92_2,,SCALE_SEFY_01,HarvestRootFreshMass,2.5900
B_95_2,,SCALE_SEFY_01,HarvestRootFreshMass,2.4700
B_96_2,,SCALE_SEFY_01,HarvestRootFreshMass,0.9700
B_98_2,,SCALE_SEFY_01,HarvestRootFreshMass,0.8200
B_99_2,,SCALE_SEFY_01,HarvestRootFreshMass,4.4400
B_01_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.1000
B_02_3,,SCALE_SEFY_01,HarvestRootFreshMass,1.0900
B_05_3,,SCALE_SEFY_01,HarvestRootFreshMass,1.5900
B_06_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.9400
B_07_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.5300
B_10_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.7700
B_11_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.4000
B_13_3,,SCALE_SEFY_01,HarvestRootFreshMass,1.6600
B_15_3,,SCALE_SEFY_01,HarvestRootFreshMass,0.4700
B_16_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.8700
B_17_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.7000
B_18_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.8300
B_19_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.5900
B_20_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.7900
B_22_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.1000
B_25_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.3400
B_26_3,,SCALE_SEFY_01,HarvestRootFreshMass,5.1500
B_27_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.3000
B_30_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.3800
B_31_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.1600
B_32_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.1000
B_34_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.0400
B_35_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.0100
B_36_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.4400
B_37_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.2100
B_39_3,,SCALE_SEFY_01,HarvestRootFreshMass,5.5000
B_40_3,,SCALE_SEFY_01,HarvestRootFreshMass,1.7400
B_41_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.7800
B_44_3,,SCALE_SEFY_01,HarvestRootFreshMass,4.5900
B_48_3,,SCALE_SEFY_01,HarvestRootFreshMass,1.0900
B_49_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.2000
B_52_3,,SCALE_SEFY_01,HarvestRootFreshMass,0.5000
B_53_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.5700
B_54_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.1500
B_55_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.7300
B_57_3,,SCALE_SEFY_01,HarvestRootFreshMass,0.8100
B_59_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.2600
B_60_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.7500
B_61_3,,SCALE_SEFY_01,HarvestRootFreshMass,4.7700
B_62_3,,SCALE_SEFY_01,HarvestRootFreshMass,1.9700
B_63_3,,SCALE_SEFY_01,HarvestRootFreshMass,1.9100
B_64_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.9400
B_65_3,,SCALE_SEFY_01,HarvestRootFreshMass,0.1900
B_66_3,,SCALE_SEFY_01,HarvestRootFreshMass,4.5000
B_67_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.9200
B_68_3,,SCALE_SEFY_01,HarvestRootFreshMass,4.1100
B_70_3,,SCALE_SEFY_01,HarvestRootFreshMass,3.5300
B_73_3,,SCALE_SEFY_01,HarvestRootFreshMass,0.7600
B_75_3,,SCALE_SEFY_01,HarvestRootFreshMass,1.7300
B_77_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.9800
B_79_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.8700
B_80_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.5500
B_81_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.8400
B_82_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.3000
B_85_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.5900
B_86_3,,SCALE_SEFY_01,HarvestRootFreshMass,4.0700
B_87_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.5500
B_92_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.0900
B_94_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.3700
B_95_3,,SCALE_SEFY_01,HarvestRootFreshMass,4.8600
B_97_3,,SCALE_SEFY_01,HarvestRootFreshMass,2.2900
B_99_3,,SCALE_SEFY_01,HarvestRootFreshMass,1.1800
B_01_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.9700
B_02_4,,SCALE_SEFY_01,HarvestRootFreshMass,4.0200
B_03_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.0200
B_04_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.8000
B_05_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.8900
B_06_4,,SCALE_SEFY_01,HarvestRootFreshMass,3.5800
B_07_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.6700
B_10_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.1800
B_11_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.9100
B_12_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.1900
B_13_4,,SCALE_SEFY_01,HarvestRootFreshMass,3.3800
B_14_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.1900
B_15_4,,SCALE_SEFY_01,HarvestRootFreshMass,4.7600
B_16_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.8900
B_17_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.3200
B_19_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.1200
B_21_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.2500
B_22_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.7600
B_23_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.7100
B_25_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.0600
B_28_4,,SCALE_SEFY_01,HarvestRootFreshMass,3.2100
B_29_4,,SCALE_SEFY_01,HarvestRootFreshMass,3.8500
B_31_4,,SCALE_SEFY_01,HarvestRootFreshMass,4.5600
B_32_4,,SCALE_SEFY_01,HarvestRootFreshMass,3.6600
B_33_4,,SCALE_SEFY_01,HarvestRootFreshMass,3.8300
B_34_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.5100
B_35_4,,SCALE_SEFY_01,HarvestRootFreshMass,6.0300
B_36_4,,SCALE_SEFY_01,HarvestRootFreshMass,3.3600
B_38_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.9300
B_39_4,,SCALE_SEFY_01,HarvestRootFreshMass,0.9600
B_41_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.7100
B_42_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.3900
B_43_4,,SCALE_SEFY_01,HarvestRootFreshMass,3.1000
B_45_4,,SCALE_SEFY_01,HarvestRootFreshMass,4.4700
B_47_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.3100
B_48_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.7800
B_49_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.3800
B_50_4,,SCALE_SEFY_01,HarvestRootFreshMass,0.5000
B_51_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.5200
B_53_4,,SCALE_SEFY_01,HarvestRootFreshMass,0.2700
B_55_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.7800
B_56_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.9200
B_57_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.7800
B_59_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.5500
B_61_4,,SCALE_SEFY_01,HarvestRootFreshMass,3.6000
B_62_4,,SCALE_SEFY_01,HarvestRootFreshMass,4.4000
B_63_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.7100
B_64_4,,SCALE_SEFY_01,HarvestRootFreshMass,3.6700
B_68_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.6700
B_69_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.5500
B_70_4,,SCALE_SEFY_01,HarvestRootFreshMass,3.1800
B_73_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.4500
B_74_4,,SCALE_SEFY_01,HarvestRootFreshMass,3.0300
B_76_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.5800
B_79_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.7800
B_81_4,,SCALE_SEFY_01,HarvestRootFreshMass,0.6900
B_82_4,,SCALE_SEFY_01,HarvestRootFreshMass,0.0400
B_89_4,,SCALE_SEFY_01,HarvestRootFreshMass,4.3300
B_90_4,,SCALE_SEFY_01,HarvestRootFreshMass,0.1300
B_92_4,,SCALE_SEFY_01,HarvestRootFreshMass,0.1900
B_95_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.2700
B_96_4,,SCALE_SEFY_01,HarvestRootFreshMass,2.4600
B_98_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.7500
B_99_4,,SCALE_SEFY_01,HarvestRootFreshMass,1.3700
B_01_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.6200
B_02_5,,SCALE_SEFY_01,HarvestRootFreshMass,3.1000
B_03_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.9100
B_04_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.9100
B_05_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.4800
B_07_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.8000
B_10_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.8200
B_11_5,,SCALE_SEFY_01,HarvestRootFreshMass,3.3000
B_12_5,,SCALE_SEFY_01,HarvestRootFreshMass,3.2100
B_13_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.0900
B_14_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.2000
B_15_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.6100
B_16_5,,SCALE_SEFY_01,HarvestRootFreshMass,3.0800
B_17_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.7800
B_18_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.2100
B_20_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.5400
B_21_5,,SCALE_SEFY_01,HarvestRootFreshMass,3.7200
B_22_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.6800
B_25_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.1400
B_27_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.9300
B_28_5,,SCALE_SEFY_01,HarvestRootFreshMass,3.7800
B_29_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.8600
B_31_5,,SCALE_SEFY_01,HarvestRootFreshMass,3.6700
B_34_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.2400
B_35_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.9200
B_36_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.6800
B_37_5,,SCALE_SEFY_01,HarvestRootFreshMass,3.4800
B_38_5,,SCALE_SEFY_01,HarvestRootFreshMass,4.5700
B_39_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.6000
B_40_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.4000
B_41_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.1700
B_42_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.8700
B_43_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.7200
B_44_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.5400
B_45_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.1600
B_46_5,,SCALE_SEFY_01,HarvestRootFreshMass,3.7200
B_47_5,,SCALE_SEFY_01,HarvestRootFreshMass,4.3700
B_51_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.1100
B_53_5,,SCALE_SEFY_01,HarvestRootFreshMass,0.3600
B_54_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.4800
B_57_5,,SCALE_SEFY_01,HarvestRootFreshMass,3.2300
B_58_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.2800
B_59_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.6500
B_61_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.0800
B_62_5,,SCALE_SEFY_01,HarvestRootFreshMass,3.2700
B_64_5,,SCALE_SEFY_01,HarvestRootFreshMass,0.8000
B_65_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.4400
B_66_5,,SCALE_SEFY_01,HarvestRootFreshMass,4.0600
B_67_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.7700
B_69_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.8700
B_72_5,,SCALE_SEFY_01,HarvestRootFreshMass,0.0300
B_73_5,,SCALE_SEFY_01,HarvestRootFreshMass,0.7800
B_75_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.5500
B_77_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.6000
B_79_5,,SCALE_SEFY_01,HarvestRootFreshMass,4.4200
B_82_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.1200
B_83_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.1700
B_84_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.2700
B_87_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.0800
B_89_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.1200
B_90_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.4400
B_92_5,,SCALE_SEFY_01,HarvestRootFreshMass,3.8300
B_93_5,,SCALE_SEFY_01,HarvestRootFreshMass,4.1500
B_95_5,,SCALE_SEFY_01,HarvestRootFreshMass,0.3400
B_97_5,,SCALE_SEFY_01,HarvestRootFreshMass,2.3700
B_99_5,,SCALE_SEFY_01,HarvestRootFreshMass,1.7700
A_01_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1703
A_02_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1279
A_03_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1040
A_05_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1912
A_06_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0624
A_07_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1696
A_08_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0692
A_09_1,,SCALE_PEPA_01,HarvestRootDryMass,0.2316
A_10_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0631
A_12_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0849
A_13_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1157
A_14_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1409
A_15_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0865
A_16_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0609
A_17_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0119
A_19_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1294
A_20_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1456
A_22_1,,SCALE_PEPA_01,HarvestRootDryMass,0.2067
A_24_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0079
A_25_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1038
A_27_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0569
A_28_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0537
A_29_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1028
A_30_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1165
A_33_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0581
A_34_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0802
A_35_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1508
A_36_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1188
A_37_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0890
A_38_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0851
A_39_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1360
A_40_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0992
A_41_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0980
A_42_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0818
A_43_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1117
A_44_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0905
A_45_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1693
A_48_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0184
A_49_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1101
A_50_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0794
A_55_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1743
A_56_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0820
A_57_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1305
A_58_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0248
A_59_1,,SCALE_PEPA_01,HarvestRootDryMass,0.2002
A_60_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1370
A_62_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0653
A_66_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1010
A_67_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1246
A_70_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1099
A_74_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1642
A_76_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0057
A_78_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1232
A_81_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1736
A_83_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1097
A_85_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1401
A_90_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0064
A_91_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1043
A_93_1,,SCALE_PEPA_01,HarvestRootDryMass,0.1052
A_96_1,,SCALE_PEPA_01,HarvestRootDryMass,0.0572
A_99_1,,SCALE_PEPA_01,HarvestRootDryMass,0.2042
A_03_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0899
A_04_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1269
A_07_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0947
A_08_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1132
A_09_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1564
A_10_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0848
A_11_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0324
A_13_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0773
A_15_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0919
A_16_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0266
A_17_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0096
A_19_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1849
A_20_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0850
A_21_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0844
A_22_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1409
A_23_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1236
A_24_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1321
A_25_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1426
A_28_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1717
A_29_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1391
A_30_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0935
A_32_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1255
A_34_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0592
A_36_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1571
A_38_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0748
A_40_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0798
A_42_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1952
A_43_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1332
A_44_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1145
A_45_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1538
A_46_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1688
A_47_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1276
A_49_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1131
A_50_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1878
A_52_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1294
A_57_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1258
A_58_2,,SCALE_PEPA_01,HarvestRootDryMass,0.2464
A_60_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1237
A_63_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0762
A_64_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0708
A_68_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1948
A_70_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0127
A_71_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1225
A_73_2,,SCALE_PEPA_01,HarvestRootDryMass,0.2137
A_77_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1046
A_80_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1069
A_81_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0709
A_85_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1363
A_87_2,,SCALE_PEPA_01,HarvestRootDryMass,0.2139
A_88_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0562
A_89_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0245
A_90_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0608
A_92_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0842
A_95_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0953
A_97_2,,SCALE_PEPA_01,HarvestRootDryMass,0.0024
A_99_2,,SCALE_PEPA_01,HarvestRootDryMass,0.1196
A_01_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1109
A_02_3,,SCALE_PEPA_01,HarvestRootDryMass,0.2428
A_03_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0773
A_04_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0066
A_05_3,,SCALE_PEPA_01,HarvestRootDryMass,0.2353
A_06_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0412
A_08_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0553
A_09_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1034
A_10_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1041
A_11_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1106
A_12_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0132
A_13_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1112
A_14_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0881
A_15_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0318
A_17_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1907
A_19_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0795
A_20_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1056
A_21_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1747
A_22_3,,SCALE_PEPA_01,HarvestRootDryMass,0.2018
A_23_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1465
A_24_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1168
A_25_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1450
A_29_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0231
A_31_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1519
A_32_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1288
A_34_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1488
A_36_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1407
A_37_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0389
A_38_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1032
A_40_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1268
A_41_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1233
A_42_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0633
A_43_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0851
A_44_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0361
A_46_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0903
A_47_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0920
A_48_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0902
A_49_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1876
A_52_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1072
A_54_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1213
A_55_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0061
A_56_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1673
A_60_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1059
A_63_3,,SCALE_PEPA_01,HarvestRootDryMass,0.0804
A_65_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1011
A_66_3,,SCALE_PEPA_01,HarvestRootDryMass,0.1453
